Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
ICLR,ICON Plc,167.17,203.91,18.0%,207.62,207.62,161.27,90.60,19.5%,1.38,—,0.4%,3.3%,2.7,—,—,0,0,✅ 3/4,↑0 ↓0,$12.90B,Commercial Services,NASDAQ
WLK,Westlake Corporation,79.17,124.23,36.3%,90.67,90.67,79.09,,12.7%,1.16,2.68%,-12.9%,14.9%,4.5,SELLING,$-7.2M,0,4,🔴 2/4,↑0 ↓0,$10.12B,Process Industries,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",362.08,362.42,0.1%,421.25,421.25,329.67,204.93,14.0%,1.35,—,3.1%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$9.70B,Health Technology,NYSE
GME,GameStop Corp. Class A,18.54,28.10,34.0%,22.53,22.53,15.63,,17.7%,1.42,—,14.1%,13.1%,16.2,SELLING,$-828K,0,5,✅ 3/3,—,$8.32B,Retail Trade,NYSE
EMN,Eastman Chemical Company,72.54,83.47,13.1%,75.38,75.38,68.52,45.08,3.8%,1.36,4.63%,7.4%,6.2%,4.0,SELLING,$-234K,0,1,✅ 3/4,↑0 ↓0,$8.30B,Process Industries,NYSE
REXR,"Rexford Industrial Realty, Inc.",36.39,44.38,18.0%,42.73,42.73,32.72,,14.8%,1.10,4.78%,-4.8%,4.9%,2.8,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$8.11B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",72.41,151.03,52.1%,86.33,86.33,56.93,,16.1%,1.95,—,2.5%,8.9%,3.5,BUYING,$+4.0M,1,1,🔴 1/4,↑0 ↓0,$7.79B,Retail Trade,NYSE
RYN,Rayonier Inc.,21.51,27.34,21.3%,23.34,23.34,21.23,15.73,7.8%,1.23,4.83%,2.0%,4.0%,5.4,SELLING,$-3.7M,0,2,✅ 3/4,↑0 ↓0,$6.44B,Finance,NYSE
PPC,Pilgrim's Pride Corporation,26.86,49.44,45.7%,26.91,26.91,23.73,16.95,0.2%,1.70,—,14.6%,3.1%,4.7,SELLING,$-303K,0,1,🔴 1/4,↑1 ↓0,$6.40B,Process Industries,NASDAQ
GNTX,Gentex Corporation,23.40,29.38,20.4%,26.82,26.82,22.42,14.58,12.8%,1.94,2.05%,16.1%,7.3%,5.5,SELLING,$-2.8M,0,9,🟡 2/4,↑0 ↓0,$4.93B,Producer Manufacturing,NASDAQ
THO,"Thor Industries, Inc.",78.97,122.83,35.7%,87.04,87.04,78.37,49.94,9.3%,0.95,2.63%,6.1%,13.7%,7.6,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$4.11B,Consumer Durables,NYSE
POST,"Post Holdings, Inc.",80.58,117.28,31.3%,84.77,84.77,69.81,,4.9%,1.15,—,8.3%,18.4%,8.2,SELLING,$-650K,0,1,✅ 4/4,↑0 ↓0,$3.54B,Consumer Non-Durables,NYSE
ASH,Ashland Inc.,74.72,78.25,4.5%,75.00,75.00,66.29,42.87,0.4%,1.83,2.25%,4.0%,11.0%,6.2,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.42B,Consumer Non-Durables,NYSE
CALY,Callaway Golf Company,16.53,20.28,18.5%,18.13,18.13,15.80,12.99,8.8%,1.37,—,3.0%,4.8%,3.5,SELLING,$-4.6M,0,5,✅ 4/4,↑0 ↓0,$2.95B,Consumer Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,52.27,71.07,26.5%,56.30,56.30,50.78,,7.2%,1.29,—,9.1%,9.7%,8.0,SELLING,$-120K,0,4,🔴 1/4,↑0 ↓0,$2.48B,Health Technology,NYSE
