Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GME,GameStop Corp. Class A,21.84,28.10,22.3%,21.99,21.99,15.41,,0.7%,1.68,—,14.1%,13.5%,12.8,SELLING,$-828K,0,5,✅ 3/3,—,$9.80B,Retail Trade,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",327.25,343.12,4.6%,410.60,410.60,322.65,201.03,20.3%,1.28,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$8.80B,Health Technology,NYSE
REXR,"Rexford Industrial Realty, Inc.",38.69,44.38,12.8%,42.81,42.81,32.76,,9.6%,1.17,4.50%,-4.8%,5.6%,3.4,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$8.63B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",67.76,151.03,55.1%,86.18,86.18,56.83,,21.4%,1.82,—,7.0%,8.0%,3.1,BUYING,$+4.0M,1,1,🔴 1/4,↑0 ↓0,$7.29B,Retail Trade,NYSE
RYN,Rayonier Inc.,22.18,27.34,18.9%,23.40,23.40,21.24,15.67,5.2%,1.26,4.69%,12.9%,4.3%,5.0,—,—,0,0,✅ 4/4,↑0 ↓0,$6.71B,Finance,NYSE
ICL,ICL Group Ltd.,5.10,6.97,26.8%,5.28,5.28,4.62,,3.5%,1.09,3.68%,4.4%,0.5%,2.4,—,—,0,0,🟡 0/4,↑0 ↓0,$6.58B,Process Industries,NYSE
ICUI,"ICU Medical, Inc.",166.53,170.47,2.3%,168.68,168.68,163.87,101.77,1.3%,1.97,—,2.3%,8.8%,5.8,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$4.16B,Health Technology,NASDAQ
THO,"Thor Industries, Inc.",78.07,122.83,36.4%,84.12,84.12,76.72,48.95,7.2%,0.94,2.66%,6.1%,13.8%,6.6,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$4.06B,Consumer Durables,NYSE
AVNT,Avient Corporation,35.92,44.85,19.9%,35.94,35.94,33.33,20.64,0.1%,1.37,3.06%,6.7%,6.1%,4.0,—,—,0,0,✅ 4/4,↑1 ↓0,$3.29B,Process Industries,NYSE
PPLI,People Incorporated,42.00,48.32,13.1%,56.08,56.08,40.89,23.02,25.1%,0.69,—,2.4%,16.2%,9.2,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$3.12B,Technology Services,NASDAQ
FSK,FS KKR Capital Corp.,10.75,21.34,49.6%,11.25,11.25,10.51,,4.5%,0.57,15.63%,-9.3%,5.4%,5.1,BUYING,$+75K,2,0,🔴 0/4,↑0 ↓0,$3.01B,Miscellaneous,NYSE
FUL,H.B. Fuller Company,55.76,68.63,18.8%,59.12,59.12,51.93,35.03,5.7%,1.44,1.76%,9.4%,6.1%,2.3,BUYING,$+295K,1,0,✅ 4/4,↑0 ↓0,$3.00B,Process Industries,NYSE
KWR,Quaker Houghton,148.79,183.00,18.7%,166.89,166.89,144.27,83.74,10.8%,1.88,1.37%,0.3%,15.8%,10.2,SELLING,$-107K,0,1,🔴 1/4,↑1 ↓0,$2.58B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,52.19,75.63,31.0%,55.61,55.61,50.44,,6.1%,1.31,—,10.2%,7.9%,4.5,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.47B,Health Technology,NYSE
IOSP,Innospec Inc.,84.95,92.14,7.8%,88.95,88.95,73.24,43.91,4.5%,1.56,2.11%,8.8%,2.7%,2.5,SELLING,$-902K,0,13,✅ 4/4,—,$2.09B,Process Industries,NASDAQ
