Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
RIG,Transocean Ltd.,5.30,7.66,30.8%,30.16,4.36,8.30,30.16,82.4%,0.72,—,-30.1%,22.1%,6.7,SELLING,$-1.3M,1,3,🔴 2/4,↑0 ↓0,$5.92B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.45,16.70,43.4%,19.22,13.87,11.04,19.22,50.8%,0.93,—,-20.0%,14.5%,4.1,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.39B,Non-Energy Minerals,NYSE
MAT,"Mattel, Inc.",14.40,22.48,35.9%,17.71,17.19,18.97,17.71,18.7%,1.99,—,23.6%,13.1%,5.6,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.18B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",14.02,28.10,50.1%,63.63,11.73,14.89,63.63,78.0%,1.49,—,25.4%,28.9%,8.4,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.12B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",10.72,13.08,18.0%,13.15,8.41,11.57,13.15,18.5%,1.29,3.73%,-3.6%,9.6%,3.0,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$4.07B,Energy Minerals,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,33.38,35.55,6.1%,34.32,26.15,22.77,34.32,2.7%,1.20,2.28%,5.4%,6.4%,4.8,SELLING,$-1.8M,2,9,✅ 3/4,↑0 ↓0,$3.25B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",27.62,31.25,11.6%,32.36,30.12,34.28,32.36,14.7%,0.95,2.72%,7.4%,21.9%,5.7,BUYING,$+61K,3,6,🔴 1/4,↑0 ↓0,$2.91B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,37.14,100.49,63.0%,76.52,108.79,108.78,76.52,51.5%,0.64,—,5.2%,0.2%,0.0,—,—,0,0,🔴 1/4,↑1 ↓0,$2.41B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.60,17.38,21.7%,19.10,25.94,25.70,19.10,28.8%,1.43,—,8.2%,13.0%,8.6,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.35B,Utilities,NYSE
NWL,Newell Brands Inc,5.39,6.63,18.8%,13.92,10.69,16.04,13.92,61.3%,0.98,5.19%,-11.2%,21.6%,3.6,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.29B,Producer Manufacturing,NASDAQ
KSS,Kohl's Corporation,19.08,25.22,24.3%,27.48,23.21,27.59,27.48,30.6%,0.54,2.62%,7.0%,31.1%,5.3,SELLING,$-66K,0,7,✅ 4/4,↑0 ↓0,$2.16B,Retail Trade,NYSE
GT,Goodyear Tire & Rubber Company,7.45,11.65,36.0%,15.47,11.58,17.40,15.47,51.9%,0.71,—,-52.6%,15.2%,3.6,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.14B,Consumer Durables,NASDAQ
NEOG,Neogen Corp,9.83,11.43,14.0%,14.69,23.53,23.81,14.69,33.1%,1.02,—,-25.6%,6.4%,4.7,BUYING,$+738,2,0,🟡 2/4,—,$2.14B,Health Technology,NASDAQ
