Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GME,GameStop Corp. Class A,18.66,28.10,33.6%,22.53,22.53,15.64,,17.2%,1.43,—,14.1%,13.1%,16.2,SELLING,$-828K,0,5,✅ 3/3,—,$8.37B,Retail Trade,NYSE
REXR,"Rexford Industrial Realty, Inc.",36.23,44.38,18.4%,42.72,42.72,32.71,,15.2%,1.09,4.80%,-4.8%,4.9%,2.8,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$8.08B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",72.51,151.03,52.0%,86.33,86.33,56.93,,16.0%,1.95,—,2.5%,8.9%,3.5,BUYING,$+4.0M,1,1,🔴 1/4,↑0 ↓0,$7.80B,Retail Trade,NYSE
RYN,Rayonier Inc.,21.57,27.34,21.1%,23.34,23.34,21.23,15.73,7.6%,1.24,4.82%,2.0%,4.0%,5.4,SELLING,$-3.7M,0,2,✅ 3/4,↑0 ↓0,$6.45B,Finance,NYSE
GNTX,Gentex Corporation,23.87,29.38,18.8%,26.84,26.84,22.43,14.59,11.1%,1.98,2.01%,16.1%,7.3%,5.5,SELLING,$-631K,0,4,🟡 2/4,↑0 ↓0,$5.03B,Producer Manufacturing,NASDAQ
THO,"Thor Industries, Inc.",79.00,122.83,35.7%,87.04,87.04,78.37,49.94,9.2%,0.95,2.63%,6.1%,13.7%,7.6,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$4.11B,Consumer Durables,NYSE
POST,"Post Holdings, Inc.",80.95,117.28,31.0%,84.78,84.78,69.82,,4.5%,1.16,—,8.3%,18.4%,8.2,SELLING,$-650K,0,1,✅ 4/4,↑0 ↓0,$3.56B,Consumer Non-Durables,NYSE
ASH,Ashland Inc.,73.71,78.25,5.8%,74.96,74.96,66.27,42.86,1.7%,1.81,2.28%,4.0%,11.0%,6.2,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.38B,Consumer Non-Durables,NYSE
CALY,Callaway Golf Company,16.48,20.28,18.7%,18.12,18.12,15.80,12.99,9.1%,1.36,—,3.0%,4.8%,3.5,SELLING,$-4.6M,0,5,✅ 4/4,↑0 ↓0,$2.94B,Consumer Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,51.38,71.07,27.7%,56.27,56.27,50.76,,8.7%,1.27,—,9.1%,9.7%,8.0,SELLING,$-120K,0,4,🔴 1/4,—,$2.43B,Health Technology,NYSE
