Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PTEN,"Patterson-UTI Energy, Inc.",12.47,13.39,6.9%,13.14,8.69,11.38,13.14,5.1%,1.53,—,-2.8%,12.0%,4.8,SELLING,$-21.6M,0,10,✅ 3/4,↑0 ↓0,$4.76B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",14.58,28.10,48.1%,61.80,11.80,13.41,61.80,76.4%,1.66,—,20.9%,32.2%,12.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$4.28B,Energy Minerals,NYSE
PVH,PVH Corp.,71.78,100.75,28.8%,73.08,85.93,96.27,73.08,1.8%,0.69,—,-3.5%,13.2%,4.9,BUYING,$+358K,1,1,✅ 4/4,↑0 ↓0,$3.31B,Consumer Non-Durables,NYSE
HOG,"Harley-Davidson, Inc.",28.07,31.25,10.2%,32.57,30.69,34.26,32.57,13.8%,0.94,—,6.3%,23.1%,9.4,BUYING,$+1.2M,3,6,🟡 2/4,↑0 ↓0,$2.92B,Consumer Durables,NYSE
GPK,Graphic Packaging Holding Company,9.63,20.44,52.9%,9.68,18.28,15.44,9.68,0.4%,0.88,—,6.0%,8.8%,5.1,BUYING,$+514K,3,0,✅ 3/4,↑1 ↓0,$2.85B,Process Industries,NYSE
AAP,"Advance Auto Parts, Inc.",44.89,65.21,31.2%,77.08,106.01,114.34,77.08,41.8%,1.19,—,4.8%,26.4%,4.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.71B,Retail Trade,NYSE
ACHC,"Acadia Healthcare Company, Inc.",28.48,35.83,20.5%,30.59,49.82,49.35,30.59,6.9%,1.31,—,-44.5%,37.3%,12.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.65B,Health Services,NASDAQ
NEOG,Neogen Corp,11.84,12.85,7.9%,14.72,22.96,23.86,14.72,19.6%,1.23,—,-0.4%,6.5%,5.3,BUYING,$+4K,1,0,✅ 3/4,↑0 ↓0,$2.58B,Health Technology,NASDAQ
NWL,Newell Brands Inc,5.92,7.13,17.0%,13.82,10.62,15.78,13.82,57.2%,1.03,—,-8.6%,17.1%,4.7,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.52B,Producer Manufacturing,NASDAQ
PENN,"PENN Entertainment, Inc.",17.78,22.36,20.5%,17.99,34.19,28.42,17.99,1.1%,1.28,—,-37.4%,14.9%,5.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.38B,Consumer Services,NASDAQ
WHR,Whirlpool Corporation,34.50,94.82,63.6%,77.24,108.40,109.33,77.24,55.3%,0.57,—,6.0%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑2 ↓0,$2.25B,Consumer Durables,NYSE
BXMT,"Blackstone Mortgage Trust, Inc. Class A",13.15,20.66,36.4%,16.38,16.50,14.94,16.38,19.7%,0.68,—,0.4%,8.7%,4.1,BUYING,$+17K,1,4,🔴 0/4,↑0 ↓0,$2.22B,Finance,NYSE
SRPT,"Sarepta Therapeutics, Inc.",20.93,25.32,17.3%,47.16,89.84,75.63,47.16,55.6%,1.45,—,-18.4%,27.9%,8.2,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$2.21B,Health Technology,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",10.52,14.76,28.7%,32.14,31.64,37.87,32.14,67.3%,1.55,—,-33.0%,12.4%,5.1,BUYING,$+617K,6,0,🔴 1/4,↑1 ↓0,$2.10B,Health Technology,NASDAQ
INVX,"Innovex International, Inc.",29.01,33.71,13.9%,41.95,26.89,39.95,41.95,30.8%,1.89,—,6.0%,6.3%,3.0,SELLING,$-144.2M,0,3,🔴 1/4,↑0 ↓0,$2.03B,Industrial Services,NYSE
