Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PTEN,"Patterson-UTI Energy, Inc.",12.80,13.08,2.1%,13.25,8.76,11.47,13.25,3.3%,1.58,—,-2.8%,9.2%,3.3,SELLING,$-16.0M,0,8,✅ 3/4,↑0 ↓0,$4.88B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",15.63,28.10,44.4%,61.81,11.83,13.43,61.81,74.7%,1.78,—,20.9%,31.3%,10.8,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$4.59B,Energy Minerals,NYSE
SBCF,Seacoast Banking Corporation of Florida,33.74,36.27,7.0%,34.13,26.85,23.44,34.13,1.1%,1.20,—,5.9%,5.9%,4.8,SELLING,$-1.7M,0,6,🟡 2/4,↑0 ↓0,$3.27B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",27.54,31.25,11.9%,32.57,30.69,34.26,32.57,15.5%,0.93,—,6.3%,24.4%,7.2,BUYING,$+1.5M,5,6,🟡 2/4,↑0 ↓0,$2.87B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",28.57,35.83,20.3%,30.60,49.85,49.38,30.60,6.6%,1.31,—,-44.5%,34.6%,7.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.66B,Health Services,NASDAQ
AAP,"Advance Auto Parts, Inc.",42.80,65.21,34.4%,77.06,105.93,114.30,77.06,44.4%,1.14,—,4.8%,26.9%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.59B,Retail Trade,NYSE
WHR,Whirlpool Corporation,39.37,96.57,59.2%,77.29,108.56,109.42,77.29,49.1%,0.65,—,6.0%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑2 ↓0,$2.57B,Consumer Durables,NYSE
NWL,Newell Brands Inc,6.03,7.13,15.5%,13.98,10.73,15.96,13.98,56.9%,1.05,—,-8.6%,16.4%,4.4,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.57B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,11.50,12.85,10.5%,14.72,22.95,23.85,14.72,21.9%,1.20,—,-0.4%,6.1%,4.5,BUYING,$+4K,1,0,✅ 3/4,↑0 ↓0,$2.51B,Health Technology,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",13.74,20.66,33.5%,16.38,16.51,14.95,16.38,16.1%,0.71,—,0.4%,9.6%,4.6,BUYING,$+8K,1,5,🔴 0/4,↑0 ↓0,$2.32B,Finance,NYSE
SRPT,"Sarepta Therapeutics, Inc.",21.38,25.32,15.6%,47.16,89.85,75.63,47.16,54.7%,1.48,—,-18.4%,30.7%,8.7,SELLING,$-123K,0,1,✅ 3/4,↑0 ↓0,$2.26B,Health Technology,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",11.17,14.86,24.8%,32.14,31.66,37.88,32.14,65.3%,1.65,—,-33.0%,11.0%,3.8,BUYING,$+866K,8,0,🔴 1/4,↑1 ↓0,$2.23B,Health Technology,NASDAQ
PENN,"PENN Entertainment, Inc.",16.38,22.36,26.7%,17.98,34.17,28.40,17.98,8.9%,1.18,—,-37.4%,14.1%,5.1,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.20B,Consumer Services,NASDAQ
INVX,"Innovex International, Inc.",30.25,33.71,10.3%,41.96,26.94,39.98,41.96,27.9%,1.97,—,6.0%,5.2%,3.1,SELLING,$-144.2M,0,3,🔴 1/4,↑1 ↓0,$2.12B,Industrial Services,NYSE
PRGO,Perrigo Co. Plc,14.69,23.68,38.0%,42.40,28.14,48.42,42.40,65.4%,0.81,—,-48.7%,24.5%,7.5,NEUTRAL,—,0,0,✅ 3/4,—,$2.04B,Health Technology,NYSE
