Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
BLDR,"Builders FirstSource, Inc.",73.13,151.03,51.6%,86.37,86.37,56.95,,15.3%,1.96,—,7.0%,9.6%,3.1,BUYING,$+4.0M,1,1,🔴 2/4,↑0 ↓0,$7.87B,Retail Trade,NYSE
REXR,"Rexford Industrial Realty, Inc.",33.77,44.38,23.9%,42.75,42.75,32.39,,21.0%,0.94,5.11%,2.7%,6.2%,4.7,SELLING,$-1.5M,3,2,✅ 3/4,↑0 ↓0,$7.62B,Finance,NYSE
WFG,West Fraser Timber Co. Ltd.,65.01,78.55,17.2%,66.23,66.23,56.95,,1.8%,0.90,1.94%,-18.1%,—,11.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$5.09B,Non-Energy Minerals,NYSE
SON,Sonoco Products Company,47.05,58.44,19.5%,48.52,48.52,43.10,29.70,3.0%,1.30,4.55%,20.2%,9.8%,4.5,BUYING,$+650K,2,2,🟡 1/4,↑1 ↓0,$4.65B,Process Industries,NYSE
SLGN,Silgan Holdings Inc.,36.31,57.04,36.3%,39.74,39.74,33.10,21.40,8.6%,1.65,2.29%,12.9%,9.0%,10.1,NEUTRAL,—,0,0,🟡 2/4,↑1 ↓0,$3.84B,Process Industries,NYSE
FUL,H.B. Fuller Company,59.85,68.63,12.8%,60.08,60.08,52.73,35.27,0.4%,1.58,1.64%,8.3%,5.4%,4.9,BUYING,$+295K,1,0,✅ 4/4,↑0 ↓0,$3.26B,Process Industries,NYSE
VAC,Marriott Vacations Worldwide Corporation,90.69,91.61,1.0%,95.49,95.49,85.66,,5.0%,1.56,3.58%,-15.5%,11.1%,5.1,BUYING,$+1.4M,3,0,✅ 3/4,↑0 ↓0,$3.11B,Consumer Services,NYSE
AVNT,Avient Corporation,33.95,44.85,24.3%,35.92,35.92,33.36,20.68,5.5%,1.29,3.24%,6.7%,2.8%,3.0,—,—,0,0,✅ 4/4,—,$3.11B,Process Industries,NYSE
PPLI,People Incorporated,41.84,45.00,7.0%,57.15,57.15,41.46,23.26,26.8%,0.69,—,2.4%,19.0%,5.7,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$3.11B,Technology Services,NASDAQ
CWT,California Water Service Group,45.83,50.44,9.1%,47.83,47.83,39.51,25.40,4.2%,1.63,2.92%,7.2%,3.9%,2.7,SELLING,$-453K,0,5,🔴 2/4,—,$2.74B,Utilities,NYSE
LCII,LCI Industries,94.75,159.66,40.7%,99.45,99.45,83.29,48.63,4.7%,1.66,4.88%,14.7%,11.1%,4.6,SELLING,$-13.1M,0,3,✅ 4/4,↑1 ↓0,$2.30B,Producer Manufacturing,NYSE
CXT,"Crane NXT, Co.",36.77,69.00,46.7%,39.47,39.47,32.08,20.48,6.8%,1.71,1.99%,11.1%,17.9%,10.5,BUYING,$+141K,5,1,✅ 4/4,↑0 ↓0,$2.12B,Producer Manufacturing,NYSE
IOSP,Innospec Inc.,81.30,92.14,11.8%,88.53,88.53,72.93,43.72,8.2%,1.49,2.22%,8.8%,1.9%,1.6,SELLING,$-902K,0,13,✅ 4/4,—,$2.00B,Process Industries,NASDAQ
