Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CRK,"Comstock Resources, Inc.",13.41,28.10,52.3%,62.84,11.50,13.42,62.84,78.7%,1.53,—,20.9%,30.7%,8.9,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.94B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",9.87,13.08,24.5%,13.30,8.71,11.66,13.30,25.8%,1.21,4.05%,-2.8%,9.0%,2.7,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.76B,Energy Minerals,NASDAQ
AAP,"Advance Auto Parts, Inc.",57.80,65.21,11.4%,77.21,106.43,114.60,77.21,25.1%,1.57,1.73%,3.1%,28.9%,6.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.49B,Retail Trade,NYSE
WHR,Whirlpool Corporation,43.28,96.57,55.2%,76.65,108.55,108.85,76.65,43.5%,0.72,—,6.0%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.82B,Consumer Durables,NYSE
HOG,"Harley-Davidson, Inc.",26.01,31.25,16.8%,32.54,30.27,33.95,32.54,20.1%,0.88,2.88%,6.3%,22.0%,5.9,BUYING,$+1.0M,4,7,🟡 2/4,↑0 ↓0,$2.71B,Consumer Durables,NYSE
NWL,Newell Brands Inc,6.01,7.13,15.7%,13.98,10.96,16.12,13.98,57.0%,1.04,4.66%,-8.6%,22.7%,4.2,SELLING,$-1.3M,0,4,🟡 2/4,↑0 ↓0,$2.56B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,11.47,12.85,10.7%,14.50,22.87,23.44,14.50,20.9%,1.19,—,-0.4%,6.6%,5.4,BUYING,$+5K,2,0,✅ 3/4,↑0 ↓0,$2.50B,Health Technology,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",12.12,14.86,18.4%,32.51,32.84,38.57,32.51,62.7%,1.79,—,-33.0%,16.7%,4.8,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.42B,Health Technology,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",14.15,20.66,31.5%,16.21,16.40,14.82,16.21,12.7%,0.73,13.29%,0.4%,7.5%,5.1,BUYING,$+8K,1,5,🔴 0/4,↑0 ↓0,$2.38B,Finance,NYSE
KSS,Kohl's Corporation,19.30,25.22,23.5%,27.47,23.47,27.65,27.47,29.7%,0.54,2.59%,7.0%,31.7%,6.5,SELLING,$-825K,0,9,✅ 4/4,↑0 ↓0,$2.19B,Retail Trade,NYSE
HE,"Hawaiian Electric Industries, Inc.",12.40,17.38,28.6%,19.32,26.33,26.04,19.32,35.8%,1.31,—,8.2%,13.0%,8.8,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.14B,Utilities,NYSE
OLN,Olin Corporation,18.59,30.46,39.0%,19.21,32.84,27.55,19.21,3.2%,1.24,4.30%,-7.6%,14.5%,3.6,SELLING,$-212K,0,2,🔴 2/4,↑0 ↓0,$2.12B,Process Industries,NYSE
