Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
NOV,NOV Inc.,19.30,21.55,10.4%,27.24,15.61,24.16,27.24,29.2%,1.11,1.87%,1.5%,—,—,—,—,0,0,—,—,$6.88B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,11.63,16.70,30.4%,19.24,13.95,11.08,19.24,39.6%,1.18,—,-15.2%,14.8%,4.2,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$6.64B,Non-Energy Minerals,NYSE
CPB,Campbell's Company,22.08,34.17,35.4%,26.94,36.09,35.39,26.94,18.1%,1.63,7.07%,15.4%,27.6%,4.0,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.58B,Consumer Non-Durables,NASDAQ
FLG,"Flagstar Bank, National Association",14.25,15.44,7.7%,20.91,21.27,23.56,20.91,31.9%,0.78,0.28%,0.6%,—,—,—,—,0,0,—,—,$5.94B,Finance,NYSE
TFX,Teleflex Incorporated,132.30,139.67,5.3%,134.46,249.48,220.40,134.46,1.6%,1.90,1.03%,-8.2%,—,—,—,—,0,0,—,—,$5.86B,Health Technology,NYSE
RIG,Transocean Ltd.,5.08,7.66,33.7%,30.16,4.35,8.30,30.16,83.2%,0.69,—,-30.1%,24.1%,6.2,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$5.67B,Industrial Services,NYSE
ACHC,"Acadia Healthcare Company, Inc.",28.14,35.83,21.5%,30.23,49.44,49.08,30.23,6.9%,1.29,—,-44.5%,—,—,—,—,0,0,—,—,$2.62B,Health Services,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",14.97,20.66,27.6%,16.34,16.30,14.69,16.34,8.4%,0.77,12.56%,0.4%,—,—,—,—,0,0,—,—,$2.53B,Finance,NYSE
NEOG,Neogen Corp,11.53,11.56,0.3%,14.71,23.58,23.84,14.71,21.6%,1.20,—,-0.4%,—,—,—,—,0,0,—,—,$2.51B,Health Technology,NASDAQ
WHR,Whirlpool Corporation,38.07,96.57,60.6%,76.53,108.83,108.80,76.53,50.3%,0.65,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.47B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.19,17.38,24.1%,19.09,25.93,25.69,19.09,30.9%,1.39,—,8.2%,13.0%,8.8,—,—,0,0,—,—,$2.28B,Utilities,NYSE
KSS,Kohl's Corporation,19.50,25.22,22.7%,27.48,23.22,27.60,27.48,29.0%,0.55,2.56%,7.0%,—,—,—,—,0,0,—,—,$2.21B,Retail Trade,NYSE
NWL,Newell Brands Inc,5.14,6.63,22.5%,13.92,10.68,16.03,13.92,63.1%,0.93,5.45%,-11.2%,—,—,—,—,0,0,—,—,$2.18B,Producer Manufacturing,NASDAQ
GT,Goodyear Tire & Rubber Company,7.08,10.62,33.3%,15.47,11.57,17.39,15.47,54.2%,0.68,—,-52.6%,17.3%,3.3,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.04B,Consumer Durables,NASDAQ
