Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CPB,Campbell's Company,21.43,34.44,37.8%,27.15,36.59,35.87,27.15,21.1%,1.59,7.26%,15.4%,32.6%,7.2,SELLING,$-397K,0,2,✅ 3/4,↑1 ↓0,$6.39B,Consumer Non-Durables,NASDAQ
CAG,"Conagra Brands, Inc.",13.26,22.55,41.2%,16.59,23.75,23.23,16.59,20.1%,0.78,10.65%,-0.5%,12.1%,3.2,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.34B,Consumer Non-Durables,NYSE
MHK,"Mohawk Industries, Inc.",102.44,143.13,28.4%,112.87,126.51,153.54,112.87,9.2%,0.75,—,5.1%,14.6%,4.5,SELLING,$-4.4M,0,9,✅ 4/4,↑0 ↓0,$6.24B,Producer Manufacturing,NYSE
FLG,"Flagstar Bank, National Association",14.09,14.92,5.6%,20.80,21.49,23.69,20.80,32.3%,0.77,0.28%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.87B,Finance,NYSE
TFX,Teleflex Incorporated,132.35,139.67,5.2%,133.38,249.28,218.95,133.38,0.8%,1.90,1.03%,-8.2%,8.2%,2.4,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.86B,Health Technology,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.89,13.08,9.1%,13.14,8.56,11.67,13.14,9.5%,1.43,3.36%,-3.6%,4.6%,1.6,SELLING,$-18.7M,0,8,✅ 3/4,↑0 ↓0,$4.51B,Industrial Services,NASDAQ
MAT,"Mattel, Inc.",14.26,22.48,36.6%,17.90,17.71,19.69,17.90,20.3%,1.97,—,23.6%,10.5%,4.1,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.14B,Consumer Durables,NASDAQ
FBP,First Bancorp,24.69,24.73,0.1%,51.13,13.65,10.09,51.13,51.7%,1.94,3.27%,19.0%,7.3%,5.6,SELLING,$-1.1M,1,3,✅ 4/4,↑0 ↓0,$3.82B,Finance,NYSE
CRK,"Comstock Resources, Inc.",12.76,31.17,59.1%,61.89,11.37,15.54,61.89,79.4%,1.36,—,25.4%,27.3%,8.3,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.75B,Energy Minerals,NYSE
SBCF,Seacoast Banking Corporation of Florida,30.42,35.55,14.4%,34.26,26.34,22.96,34.26,11.2%,1.09,2.52%,5.4%,5.9%,5.8,SELLING,$-1.4M,2,7,✅ 3/4,↑0 ↓0,$2.96B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",24.91,31.25,20.3%,32.44,30.45,34.51,32.44,23.2%,0.86,3.01%,7.4%,18.7%,4.4,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.62B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,39.56,111.96,64.7%,76.60,108.90,109.52,76.60,48.4%,0.68,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.56B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",25.36,30.20,16.0%,30.30,49.87,49.60,30.30,16.3%,1.18,—,-44.3%,38.1%,7.3,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.33B,Health Services,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",13.45,17.38,22.6%,18.80,25.84,25.38,18.80,28.4%,1.42,—,8.2%,14.2%,9.0,—,—,0,0,🟡 1/4,—,$2.32B,Utilities,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",10.39,17.09,39.2%,32.09,32.74,38.36,32.09,67.6%,1.58,—,-37.7%,13.2%,5.0,BUYING,$+1.0M,4,0,🔴 1/4,↑1 ↓0,$2.08B,Health Technology,NASDAQ
