Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GIB,CGI Inc. Class A,62.30,106.68,41.6%,70.26,86.20,70.26,41.33,11.3%,1.82,0.76%,16.6%,—,9.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.03B,Technology Services,NYSE
SWK,"Stanley Black & Decker, Inc.",83.81,93.37,10.2%,97.32,100.56,97.32,65.18,13.9%,1.45,3.96%,4.2%,5.8%,4.4,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.03B,Consumer Durables,NYSE
APTV,Aptiv PLC,61.42,78.49,21.7%,82.56,93.41,82.56,,25.6%,1.41,—,4.0%,5.8%,2.3,SELLING,$-438K,1,3,✅ 3/4,↑0 ↓0,$13.00B,Producer Manufacturing,NYSE
COO,"Cooper Companies, Inc.",66.15,89.83,26.4%,70.95,85.31,70.95,42.41,6.8%,1.56,—,2.9%,3.0%,2.1,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$12.90B,Health Technology,NASDAQ
MKC,"McCormick & Company, Incorporated",47.38,78.16,39.4%,59.70,72.63,59.70,36.82,20.6%,1.82,4.05%,26.5%,—,—,BUYING,$+106K,1,0,✅ 3/4,↑1 ↓0,$12.74B,Consumer Non-Durables,NYSE
CSGP,"CoStar Group, Inc.",30.26,97.43,68.9%,52.77,71.80,52.77,29.04,42.7%,1.56,—,0.3%,3.7%,1.8,BUYING,$+6.0M,5,0,✅ 4/4,↑1 ↓0,$12.36B,Technology Services,NASDAQ
QXO,"QXO, Inc.",16.22,27.61,41.3%,23.36,27.95,23.36,,30.6%,1.27,—,-6.8%,20.1%,7.8,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$11.76B,Distribution Services,NYSE
SWKS,"Skyworks Solutions, Inc.",73.44,90.90,19.2%,83.64,94.15,83.64,47.34,12.2%,1.92,3.87%,6.2%,29.6%,5.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$11.05B,Electronic Technology,NASDAQ
ICLR,ICON Plc,142.67,211.00,32.4%,158.28,205.91,158.28,88.78,9.9%,1.19,—,2.5%,4.0%,2.5,—,—,0,0,✅ 3/4,↑0 ↓0,$10.92B,Commercial Services,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,56.50,66.28,14.7%,84.32,79.92,84.32,53.23,33.0%,1.76,—,4.5%,6.0%,4.8,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$10.92B,Health Technology,NASDAQ
PSKY,Paramount Skydance Corporation Class B,9.71,20.86,53.4%,30.88,21.62,30.88,,68.5%,0.93,2.06%,-4.3%,13.9%,7.6,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$10.87B,Consumer Services,NASDAQ
BXP,BXP Inc,64.34,79.33,18.9%,75.74,70.74,75.74,56.75,15.0%,1.98,4.35%,6.1%,9.4%,7.5,SELLING,$-2.6M,0,6,✅ 3/4,↑0 ↓0,$10.26B,Finance,NYSE
WLK,Westlake Corporation,76.48,124.23,38.4%,78.55,89.95,78.55,,2.6%,1.15,2.77%,-17.2%,11.4%,3.1,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.80B,Process Industries,NYSE
TAP,Molson Coors Beverage Company Class B,39.71,54.82,27.6%,52.44,46.10,52.44,39.08,24.3%,0.70,4.84%,-18.2%,23.0%,7.2,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.49B,Consumer Non-Durables,NYSE
KMX,"CarMax, Inc.",51.91,71.99,27.9%,73.37,81.97,73.37,47.52,29.2%,1.20,—,3.6%,12.1%,5.4,NEUTRAL,—,0,0,🔴 2/4,↑1 ↓0,$7.36B,Retail Trade,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",270.32,343.12,21.2%,327.34,417.19,327.34,202.77,17.4%,1.06,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$7.33B,Health Technology,NYSE
VNO,Vornado Realty Trust,37.65,43.37,13.2%,40.44,32.75,40.44,34.06,6.9%,1.46,1.97%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.08B,Finance,NYSE
ZG,"Zillow Group, Inc. Class A",30.56,90.22,66.1%,50.78,59.96,50.78,,39.8%,1.59,—,1.3%,16.3%,2.7,—,—,0,0,🟡 2/4,↑0 ↓0,$6.98B,Technology Services,NASDAQ
LKQ,LKQ Corporation,25.73,39.77,35.3%,32.72,36.50,32.72,,21.4%,1.02,4.66%,8.3%,6.2%,3.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.56B,Consumer Durables,NASDAQ
DOX,Amdocs Limited,52.35,93.44,44.0%,62.29,71.41,62.29,42.34,16.0%,1.64,4.35%,15.6%,8.2%,6.7,SELLING,$-29K,0,1,✅ 3/4,↑0 ↓0,$5.63B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",49.21,65.88,25.3%,56.13,50.34,56.13,33.22,12.3%,1.47,—,1.9%,13.3%,3.9,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.48B,Transportation,NYSE
CE,Celanese Corporation,48.13,70.70,31.9%,87.47,101.78,87.47,,45.0%,1.30,0.25%,-23.3%,9.3%,3.1,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.28B,Process Industries,NYSE
OTEX,Open Text Corporation,21.16,39.90,47.0%,29.04,32.84,29.04,17.64,27.1%,1.29,5.20%,12.4%,5.2%,4.3,—,—,0,0,✅ 4/4,↑0 ↓0,$5.13B,Technology Services,NASDAQ
DLB,"Dolby Laboratories, Inc. Class A",52.11,77.00,32.3%,60.28,71.56,60.28,,13.6%,1.88,2.76%,9.4%,11.1%,5.3,SELLING,$-3.1M,0,9,✅ 4/4,↑0 ↓0,$4.93B,Technology Services,NYSE
G,Genpact Limited,28.28,48.64,41.9%,32.37,38.84,32.37,,12.6%,1.94,2.65%,23.1%,12.5%,5.4,SELLING,$-1.6M,0,3,✅ 4/4,↑0 ↓0,$4.79B,Commercial Services,NYSE
AQN,Algonquin Power & Utilities Corp.,5.91,7.11,16.8%,7.13,8.09,7.13,,17.1%,1.04,4.40%,4.3%,—,1.9,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$4.55B,Utilities,NYSE
KRC,Kilroy Realty Corporation,37.20,45.03,17.4%,42.38,40.47,42.38,31.55,12.2%,0.82,5.81%,4.1%,12.7%,7.0,SELLING,$-1.5M,0,4,✅ 3/4,↑0 ↓0,$4.37B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",76.89,222.53,65.4%,195.95,273.03,195.95,,60.8%,1.18,—,10.9%,25.7%,5.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.02B,Technology Services,NYSE
HHH,Howard Hughes Holdings Inc.,67.22,91.07,26.2%,95.28,79.16,95.28,,29.5%,1.06,—,3.7%,9.3%,6.2,SELLING,$-120K,1,2,🔴 2/4,—,$4.01B,Finance,NYSE
SLG,SL Green Realty Corp.,50.10,66.29,24.4%,52.33,45.55,52.33,42.86,4.3%,1.16,4.93%,-3.9%,21.1%,9.6,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.86B,Finance,NYSE
THO,"Thor Industries, Inc.",72.85,122.83,40.7%,78.31,85.93,78.31,49.44,7.0%,0.88,2.86%,6.1%,11.7%,7.0,SELLING,$-295K,1,1,✅ 3/4,↑1 ↓0,$3.79B,Consumer Durables,NYSE
LBTYK,Liberty Global Ltd. Class C,10.78,13.12,17.8%,13.86,11.66,13.86,,22.2%,0.38,—,-49.3%,6.3%,6.4,SELLING,$-2.0M,0,5,—,—,$3.75B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,11.21,13.52,17.1%,13.93,11.45,13.93,,19.5%,0.40,—,-49.3%,6.6%,5.2,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.75B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,13.10,29.01,54.8%,25.74,19.57,25.74,,49.1%,0.47,—,-49.3%,0.1%,0.3,—,—,0,0,—,—,$3.75B,Communications,NASDAQ
MCHB,Mechanics Bancorp. Class A,15.31,43478.00,100.0%,19.44,19.93,19.44,,21.3%,1.27,11.41%,13.7%,10.6%,8.8,SELLING,$-30,0,1,🔴 1/3,↑2 ↓0,$3.54B,Finance,NASDAQ
ICUI,"ICU Medical, Inc.",135.52,160.29,15.5%,162.60,167.54,162.60,100.86,16.7%,1.60,—,2.3%,8.8%,5.9,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.39B,Health Technology,NASDAQ
PVH,PVH Corp.,73.41,100.75,27.1%,97.42,86.32,97.42,72.45,24.6%,0.69,0.20%,3.3%,13.1%,4.6,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.38B,Consumer Non-Durables,NYSE
AAP,"Advance Auto Parts, Inc.",54.81,70.00,21.7%,115.74,109.33,115.74,,52.6%,1.49,1.82%,3.1%,29.7%,4.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.31B,Retail Trade,NYSE
BTE,Baytex Energy Corp.,4.09,5.36,23.7%,5.45,2.56,5.45,,25.0%,1.95,1.62%,—,—,0.7,NEUTRAL,—,0,0,🔴 1/4,—,$3.03B,Energy Minerals,NYSE
GPK,Graphic Packaging Holding Company,10.23,23.76,56.9%,15.34,18.22,15.34,9.58,33.3%,0.93,4.30%,8.6%,16.1%,5.1,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.03B,Process Industries,NYSE
MMS,"MAXIMUS, Inc.",55.92,100.00,44.1%,64.24,72.06,64.24,38.29,13.0%,1.75,2.36%,22.2%,11.3%,3.9,BUYING,$+271K,2,1,✅ 3/4,—,$2.94B,Commercial Services,NYSE
ASH,Ashland Inc.,63.94,68.25,6.3%,65.99,74.32,65.99,42.39,3.1%,1.57,2.63%,-31.0%,13.5%,4.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.93B,Consumer Non-Durables,NYSE
ALGT,Allegiant Travel Company,103.54,118.00,12.3%,122.13,113.58,122.13,,15.2%,1.74,—,-3.2%,7.8%,2.5,SELLING,$-34.4M,0,1,✅ 3/4,↑0 ↓0,$2.78B,Transportation,NASDAQ
PENN,"PENN Entertainment, Inc.",20.50,22.36,8.3%,28.37,34.35,28.37,17.86,27.7%,1.50,—,-39.9%,17.2%,4.8,BUYING,$+121K,1,0,✅ 3/4,↑0 ↓0,$2.74B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.51,6.47,30.3%,7.65,8.43,7.65,,41.0%,0.59,7.98%,-2.7%,29.8%,23.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.70B,Finance,NYSE
KWR,Quaker Houghton,146.51,183.00,19.9%,147.12,172.03,147.12,84.82,0.4%,1.85,1.39%,0.3%,15.6%,11.0,SELLING,$-107K,0,1,🔴 1/4,↑1 ↓0,$2.54B,Process Industries,NYSE
OLN,Olin Corporation,21.46,30.46,29.6%,28.21,33.54,28.21,19.39,23.9%,1.41,3.73%,-6.8%,13.8%,6.5,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.45B,Process Industries,NYSE
UAA,"Under Armour, Inc. Class A",5.78,8.15,29.1%,19.13,12.22,19.13,,69.8%,1.74,—,-30.0%,30.2%,5.0,BUYING,$+122.6M,5,0,🟡 2/4,↑0 ↓0,$2.43B,Consumer Non-Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,46.05,84.69,45.6%,50.32,55.40,50.32,,8.5%,1.15,—,10.2%,7.4%,3.0,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.18B,Health Technology,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",35.59,46.00,22.6%,48.10,36.85,48.10,,26.0%,1.90,—,-32.8%,11.8%,7.1,SELLING,$-3.4M,0,20,✅ 3/4,↑0 ↓0,$2.12B,Health Technology,NASDAQ
NOG,"Northern Oil and Gas, Inc.",19.42,31.28,37.9%,30.25,21.75,30.25,,35.8%,1.15,9.27%,-29.8%,19.8%,6.4,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.11B,Energy Minerals,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.80,19.31,13.0%,23.10,18.39,23.10,,27.3%,0.89,17.14%,11.9%,0.0%,—,SELLING,$-123K,0,1,🔴 1/4,↑0 ↓0,$2.08B,Finance,NYSE
PEB,Pebblebrook Hotel Trust,18.36,19.60,6.3%,21.76,16.88,21.76,,15.6%,0.85,0.22%,-2.1%,18.7%,6.2,BUYING,$+1.7M,3,0,🟡 2/4,↑1 ↓0,$2.08B,Finance,NYSE
JBLU,JetBlue Airways Corporation,5.53,6.50,14.9%,13.45,10.06,13.45,,58.9%,1.14,—,-33.5%,22.4%,2.8,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.06B,Transportation,NASDAQ
