Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
TFX,Teleflex Incorporated,126.76,139.67,9.2%,134.42,249.33,220.31,134.42,5.7%,1.82,1.07%,-8.2%,8.0%,3.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.61B,Health Technology,NYSE
RIG,Transocean Ltd.,4.89,7.66,36.2%,29.89,4.35,8.24,29.89,83.6%,0.66,—,-30.1%,21.8%,7.1,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$5.46B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.39,16.70,43.8%,19.17,13.86,11.02,19.17,51.0%,0.92,—,-20.0%,13.6%,4.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.36B,Non-Energy Minerals,NYSE
CRK,"Comstock Resources, Inc.",14.92,28.10,46.9%,63.59,11.74,14.87,63.59,76.5%,1.59,—,25.4%,30.5%,8.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.38B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.88,22.48,38.3%,17.59,17.17,18.87,17.59,21.1%,1.91,—,23.6%,14.4%,6.7,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.03B,Consumer Durables,NASDAQ
PTEN,"Patterson-UTI Energy, Inc.",9.18,13.08,29.8%,13.10,8.31,11.49,13.10,29.9%,1.10,4.36%,-3.6%,6.7%,2.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.48B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,33.25,35.55,6.5%,34.14,26.04,22.70,34.14,2.6%,1.19,2.29%,5.4%,5.9%,7.2,SELLING,$-1.6M,2,8,✅ 3/4,↑0 ↓0,$3.23B,Finance,NASDAQ
ACHC,"Acadia Healthcare Company, Inc.",29.53,30.20,2.2%,30.24,49.47,49.10,30.24,2.3%,1.37,—,-44.3%,34.1%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.72B,Health Services,NASDAQ
NWL,Newell Brands Inc,6.14,6.63,7.5%,13.83,10.59,15.92,13.83,55.6%,1.11,4.56%,-11.2%,18.8%,5.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.61B,Producer Manufacturing,NASDAQ
HOG,"Harley-Davidson, Inc.",24.46,31.25,21.7%,32.18,29.86,34.02,32.18,24.0%,0.84,3.07%,7.4%,21.0%,7.2,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.57B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,39.42,111.96,64.8%,75.95,107.73,107.88,75.95,48.1%,0.68,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.56B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.53,17.38,22.1%,18.91,25.75,25.49,18.91,28.5%,1.43,—,8.2%,12.5%,9.3,—,—,0,0,🟡 1/4,↑0 ↓0,$2.34B,Utilities,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",10.61,17.09,37.9%,32.18,32.56,38.14,32.18,67.0%,1.61,—,-37.7%,13.8%,4.3,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.13B,Health Technology,NASDAQ
KSS,Kohl's Corporation,17.72,25.22,29.7%,27.30,22.89,27.27,27.30,35.1%,0.50,2.82%,7.0%,31.3%,4.8,SELLING,$-65K,0,6,✅ 4/4,↑0 ↓0,$2.01B,Retail Trade,NYSE
