Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
MOS,Mosaic Company,22.00,38.23,42.5%,28.98,28.79,28.31,28.98,24.1%,0.59,4.00%,0.4%,8.7%,2.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.99B,Process Industries,NYSE
CLF,Cleveland-Cliffs Inc,11.89,16.70,28.8%,19.35,13.83,11.25,19.35,38.6%,1.16,—,-20.0%,14.5%,5.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$6.78B,Non-Energy Minerals,NYSE
NOV,NOV Inc.,18.68,21.55,13.3%,27.03,15.72,24.83,27.03,30.9%,1.08,1.77%,1.4%,15.4%,7.2,—,—,0,0,🔴 0/4,↑0 ↓0,$6.70B,Industrial Services,NYSE
MHK,"Mohawk Industries, Inc.",109.95,143.13,23.2%,112.91,126.66,153.63,112.91,2.6%,0.80,—,5.1%,14.1%,4.7,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$6.70B,Producer Manufacturing,NYSE
SM,SM Energy Company,27.56,35.88,23.2%,29.81,24.93,26.92,29.81,7.5%,0.96,3.19%,2.3%,6.3%,3.0,SELLING,$-834K,0,1,✅ 3/4,↑0 ↓0,$6.61B,Energy Minerals,NYSE
FLG,"Flagstar Bank, National Association",15.03,15.37,2.2%,20.81,21.51,23.70,20.81,27.8%,0.82,0.27%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.26B,Finance,NYSE
CAG,"Conagra Brands, Inc.",12.85,21.64,40.6%,16.59,23.75,23.23,16.59,22.5%,0.75,10.89%,-0.5%,13.3%,3.5,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.15B,Consumer Non-Durables,NYSE
CPB,Campbell's Company,20.40,34.17,40.3%,27.14,36.56,35.86,27.14,24.8%,1.51,7.65%,15.4%,31.6%,6.9,SELLING,$-390K,1,2,✅ 3/3,↑1 ↓0,$6.08B,Consumer Non-Durables,NASDAQ
RIG,Transocean Ltd.,5.41,7.66,29.4%,29.84,4.37,8.37,29.84,81.9%,0.73,—,-30.1%,21.0%,6.0,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$6.04B,Industrial Services,NYSE
TFX,Teleflex Incorporated,121.67,139.67,12.9%,133.27,248.92,218.73,133.27,8.7%,1.75,1.12%,-8.2%,8.2%,3.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.39B,Health Technology,NYSE
MAT,"Mattel, Inc.",13.89,22.48,38.2%,17.89,17.68,19.67,17.89,22.4%,1.92,—,23.6%,13.0%,5.2,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.04B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",13.45,29.69,54.7%,61.90,11.39,15.55,61.90,78.3%,1.43,—,25.4%,29.6%,7.8,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.95B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",10.20,13.08,22.0%,13.12,8.50,11.64,13.12,22.3%,1.23,3.92%,-3.6%,8.3%,3.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.87B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,31.17,35.55,12.3%,34.06,26.20,22.83,34.06,8.5%,1.12,2.44%,5.4%,5.3%,5.6,SELLING,$-1.6M,2,8,✅ 3/4,↑0 ↓0,$3.03B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",24.69,31.25,21.0%,32.44,30.45,34.51,32.44,23.9%,0.85,3.04%,7.4%,20.3%,5.4,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.60B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,36.57,111.96,67.3%,76.57,108.77,109.45,76.57,52.2%,0.63,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.37B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",25.21,30.20,16.5%,30.30,49.86,49.59,30.30,16.8%,1.17,—,-44.3%,38.6%,7.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.32B,Health Services,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",12.88,17.38,25.9%,18.79,25.82,25.37,18.79,31.5%,1.36,—,8.2%,12.6%,7.4,—,—,0,0,🟡 1/4,—,$2.22B,Utilities,NYSE
NWL,Newell Brands Inc,5.03,6.63,24.2%,13.91,10.69,16.06,13.91,63.8%,0.91,5.57%,-11.2%,17.6%,6.4,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.14B,Producer Manufacturing,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",10.15,17.09,40.6%,32.08,32.73,38.36,32.08,68.4%,1.54,—,-37.7%,12.2%,3.4,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.03B,Health Technology,NASDAQ
