Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
NOV,NOV Inc.,21.22,21.55,1.5%,27.17,15.86,24.98,27.17,21.9%,1.23,1.56%,1.4%,15.4%,7.2,—,—,0,0,🔴 0/4,↑0 ↓0,$7.62B,Industrial Services,NYSE
MOS,Mosaic Company,22.22,38.23,41.9%,28.99,28.81,28.32,28.99,23.4%,0.60,4.17%,0.4%,8.7%,2.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$7.06B,Process Industries,NYSE
RIG,Transocean Ltd.,6.08,7.66,20.6%,29.84,4.39,8.38,29.84,79.6%,0.82,—,-30.1%,21.0%,6.0,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$6.79B,Industrial Services,NYSE
CPB,Campbell's Company,22.68,34.17,33.6%,27.16,36.63,35.90,27.16,16.5%,1.68,6.86%,15.4%,31.6%,6.9,SELLING,$-390K,1,2,✅ 3/4,↑1 ↓0,$6.76B,Consumer Non-Durables,NASDAQ
MHK,"Mohawk Industries, Inc.",108.28,143.13,24.3%,112.89,126.61,153.60,112.89,4.1%,0.79,—,5.1%,14.1%,4.7,SELLING,$-5.1M,0,10,✅ 4/4,↑0 ↓0,$6.60B,Producer Manufacturing,NYSE
CAG,"Conagra Brands, Inc.",13.39,21.89,38.8%,16.59,23.76,23.23,16.59,19.3%,0.78,10.41%,-0.5%,13.3%,3.5,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.41B,Consumer Non-Durables,NYSE
FLG,"Flagstar Bank, National Association",14.79,14.92,0.9%,20.81,21.50,23.70,20.81,28.9%,0.81,0.28%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.16B,Finance,NYSE
TFX,Teleflex Incorporated,128.81,139.67,7.8%,133.33,249.15,218.87,133.33,3.4%,1.85,1.05%,-8.2%,8.2%,3.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.70B,Health Technology,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.83,13.08,9.6%,13.14,8.56,11.67,13.14,10.0%,1.42,3.48%,-3.6%,8.3%,3.5,SELLING,$-21.2M,0,10,✅ 3/4,↑0 ↓0,$4.49B,Industrial Services,NASDAQ
CRK,"Comstock Resources, Inc.",13.54,31.17,56.6%,61.90,11.40,15.56,61.90,78.1%,1.44,—,25.4%,29.6%,7.8,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.98B,Energy Minerals,NYSE
FBP,First Bancorp,25.26,25.41,0.6%,51.14,13.66,10.10,51.14,50.6%,1.99,3.20%,19.0%,7.3%,7.0,SELLING,$-1.1M,0,3,✅ 4/4,↑0 ↓0,$3.91B,Finance,NYSE
SBCF,Seacoast Banking Corporation of Florida,31.61,35.55,11.1%,34.26,26.36,22.97,34.26,7.7%,1.14,2.43%,5.4%,5.3%,5.6,SELLING,$-1.4M,2,7,✅ 3/4,↑0 ↓0,$3.07B,Finance,NASDAQ
WHR,Whirlpool Corporation,42.29,111.96,62.2%,76.62,108.96,109.56,76.62,44.8%,0.73,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.74B,Consumer Durables,NYSE
HOG,"Harley-Davidson, Inc.",25.59,31.25,18.1%,32.45,30.47,34.52,32.45,21.1%,0.88,2.91%,7.4%,20.3%,5.4,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.69B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.39,17.38,22.9%,18.80,25.84,25.37,18.80,28.7%,1.41,—,8.2%,12.6%,7.4,—,—,0,0,🟡 1/4,—,$2.31B,Utilities,NYSE
ACHC,"Acadia Healthcare Company, Inc.",24.92,30.20,17.5%,30.30,49.86,49.59,30.30,17.7%,1.16,—,-44.3%,38.6%,7.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.29B,Health Services,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",10.04,17.09,41.3%,32.08,32.73,38.36,32.08,68.7%,1.53,—,-37.7%,12.2%,3.4,BUYING,$+1.0M,4,0,🔴 1/4,↑1 ↓0,$2.01B,Health Technology,NASDAQ
NWL,Newell Brands Inc,4.71,6.63,28.9%,13.91,10.68,16.05,13.91,66.1%,0.86,6.06%,-11.2%,17.6%,6.4,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.00B,Producer Manufacturing,NASDAQ
