Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GIB,CGI Inc. Class A,65.66,104.70,37.3%,71.01,86.20,71.01,41.95,7.5%,1.92,0.72%,16.6%,—,13.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.74B,Technology Services,NYSE
HRL,Hormel Foods Corporation,24.31,31.86,23.7%,31.10,33.87,31.10,19.15,21.8%,1.68,4.68%,5.8%,7.3%,3.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$13.38B,Consumer Non-Durables,NYSE
APTV,Aptiv PLC,59.19,78.49,24.6%,82.62,93.37,82.62,,28.4%,1.36,—,4.0%,6.3%,2.4,SELLING,$-438K,1,3,✅ 3/4,↑0 ↓0,$12.53B,Producer Manufacturing,NYSE
PSKY,Paramount Skydance Corporation Class B,10.02,20.86,52.0%,31.02,21.76,31.02,,67.7%,0.96,1.92%,-4.3%,15.3%,10.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$11.21B,Consumer Services,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,57.63,66.28,13.0%,84.13,78.92,84.13,53.72,31.5%,1.79,—,4.5%,6.5%,5.1,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.14B,Health Technology,NASDAQ
SWKS,"Skyworks Solutions, Inc.",63.95,90.90,29.7%,84.03,95.32,84.03,47.40,23.9%,1.67,4.54%,6.2%,29.1%,5.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$9.62B,Electronic Technology,NASDAQ
WLK,Westlake Corporation,73.22,124.23,41.1%,78.76,90.20,78.76,,7.0%,1.10,2.84%,-17.2%,12.1%,4.2,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.38B,Process Industries,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",292.60,343.12,14.7%,321.95,409.44,321.95,200.68,9.1%,1.15,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$7.90B,Health Technology,NYSE
EMN,Eastman Chemical Company,68.19,83.47,18.3%,68.39,75.11,68.39,44.68,0.3%,1.30,4.88%,6.7%,7.0%,5.3,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$7.80B,Process Industries,NYSE
VNO,Vornado Realty Trust,40.63,43.37,6.3%,40.76,32.93,40.76,34.47,0.3%,1.58,1.82%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.64B,Finance,NYSE
ZG,"Zillow Group, Inc. Class A",32.77,90.22,63.7%,50.91,59.95,50.91,,35.6%,1.70,—,1.3%,18.1%,2.9,—,—,0,0,🟡 2/4,↑0 ↓0,$7.50B,Technology Services,NASDAQ
MHK,"Mohawk Industries, Inc.",116.58,143.13,18.5%,150.72,123.98,150.72,111.52,22.6%,0.85,—,5.1%,15.4%,7.2,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$7.11B,Producer Manufacturing,NYSE
KMX,"CarMax, Inc.",50.04,69.38,27.9%,73.33,81.90,73.33,47.50,31.8%,1.16,—,3.6%,12.0%,4.6,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$7.10B,Retail Trade,NYSE
LKQ,LKQ Corporation,25.81,39.77,35.1%,32.87,36.70,32.87,,21.5%,1.02,4.52%,8.3%,6.8%,4.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.58B,Consumer Durables,NASDAQ
ALK,"Alaska Air Group, Inc.",51.30,65.88,22.1%,55.30,49.06,55.30,32.93,7.2%,1.53,—,1.9%,12.5%,3.6,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.72B,Transportation,NYSE
OTEX,Open Text Corporation,22.86,39.90,42.7%,29.30,32.78,29.30,17.94,22.0%,1.39,4.77%,12.4%,4.5%,3.5,—,—,0,0,✅ 4/4,↑0 ↓0,$5.55B,Technology Services,NASDAQ
DOX,Amdocs Limited,51.12,93.44,45.3%,61.87,70.96,61.87,42.01,17.4%,1.60,4.40%,15.6%,10.2%,7.5,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.50B,Technology Services,NASDAQ
CE,Celanese Corporation,46.88,70.70,33.7%,87.91,100.88,87.91,,46.7%,1.27,0.25%,-23.3%,10.9%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.14B,Process Industries,NYSE
G,Genpact Limited,28.92,48.64,40.5%,32.46,38.97,32.46,,10.9%,1.98,2.58%,23.1%,12.0%,6.2,SELLING,$-1.6M,0,3,✅ 4/4,↑0 ↓0,$4.90B,Commercial Services,NYSE
DLB,"Dolby Laboratories, Inc. Class A",51.14,77.00,33.6%,60.45,71.77,60.45,,15.4%,1.85,2.82%,9.4%,12.8%,7.3,SELLING,$-3.1M,0,9,✅ 4/4,↑0 ↓0,$4.84B,Technology Services,NYSE
KRC,Kilroy Realty Corporation,39.27,45.03,12.8%,42.24,39.85,42.24,31.72,7.0%,0.87,5.49%,4.1%,11.3%,6.3,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.61B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",87.41,222.53,60.7%,196.15,273.37,196.15,,55.4%,1.34,—,10.9%,27.7%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.57B,Technology Services,NYSE
HHH,Howard Hughes Holdings Inc.,74.42,91.07,18.3%,95.43,79.41,95.43,,22.0%,1.17,—,3.7%,9.5%,6.8,SELLING,$-120K,1,2,🔴 2/4,—,$4.44B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,5.57,7.11,21.7%,7.13,8.09,7.13,,21.9%,0.98,4.74%,4.3%,—,2.3,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.28B,Utilities,NYSE
SLG,SL Green Realty Corp.,51.88,66.29,21.7%,52.37,45.82,52.37,42.78,0.9%,1.21,4.62%,-3.9%,22.8%,9.7,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.99B,Finance,NYSE
LBTYB,Liberty Global Ltd. Class B,13.20,29.01,54.5%,25.72,19.56,25.72,,48.7%,0.47,—,-49.3%,0.1%,1.1,—,—,0,0,—,—,$3.97B,Communications,NASDAQ
THO,"Thor Industries, Inc.",75.20,122.83,38.8%,76.65,84.01,76.65,48.92,1.9%,0.91,2.72%,6.1%,11.7%,5.3,SELLING,$-295K,1,1,✅ 3/4,↑1 ↓0,$3.91B,Consumer Durables,NYSE
ICUI,"ICU Medical, Inc.",152.99,160.29,4.6%,163.60,168.23,163.60,101.63,6.5%,1.81,—,2.3%,8.5%,6.0,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.82B,Health Technology,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.84,13.12,17.4%,13.86,11.67,13.86,,21.8%,0.39,—,-49.3%,6.4%,6.3,SELLING,$-2.0M,0,5,—,—,$3.76B,Communications,NASDAQ
MCHB,Mechanics Bancorp. Class A,16.20,43478.00,100.0%,19.53,20.07,19.53,,17.1%,1.34,10.81%,13.7%,9.6%,8.1,SELLING,$-30,0,1,🔴 1/3,↑2 ↓0,$3.75B,Finance,NASDAQ
LBTYA,Liberty Global Ltd. Class A,11.21,13.52,17.1%,13.92,11.45,13.92,,19.5%,0.40,—,-49.3%,6.2%,5.8,SELLING,$-2.7M,0,4,🔴 2/4,—,$3.75B,Communications,NASDAQ
AAP,"Advance Auto Parts, Inc.",57.15,70.00,18.4%,116.10,109.90,116.10,,50.8%,1.55,1.63%,3.1%,33.1%,4.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.45B,Retail Trade,NYSE
PVH,PVH Corp.,74.61,100.75,25.9%,95.63,83.79,95.63,71.59,22.0%,0.70,0.20%,3.3%,13.8%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.44B,Consumer Non-Durables,NYSE
HP,"Helmerich & Payne, Inc.",31.65,41.82,24.3%,33.62,28.22,33.62,26.79,5.9%,1.25,3.19%,-13.8%,10.9%,6.7,SELLING,$-3.3M,0,2,🔴 0/4,↑0 ↓0,$3.16B,Industrial Services,NYSE
GPK,Graphic Packaging Holding Company,10.39,23.76,56.2%,15.25,18.08,15.25,9.55,31.8%,0.95,4.06%,8.6%,10.9%,4.1,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.08B,Process Industries,NYSE
ACHC,"Acadia Healthcare Company, Inc.",31.47,32.82,4.1%,49.15,49.55,49.15,30.26,36.0%,1.46,—,-44.3%,34.1%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.89B,Health Services,NASDAQ
MMS,"MAXIMUS, Inc.",54.68,100.00,45.3%,64.40,72.29,64.40,38.38,15.1%,1.71,2.37%,22.2%,12.0%,5.7,BUYING,$+271K,2,1,✅ 3/4,—,$2.87B,Commercial Services,NYSE
BTE,Baytex Energy Corp.,3.88,5.36,27.6%,4.87,2.64,4.87,,20.4%,1.85,1.70%,—,—,0.8,NEUTRAL,—,0,0,🔴 1/4,—,$2.87B,Energy Minerals,NYSE
PENN,"PENN Entertainment, Inc.",21.15,22.36,5.4%,27.88,33.53,27.88,17.63,24.1%,1.55,—,-39.9%,16.3%,4.4,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.83B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.62,6.47,28.6%,7.76,8.37,7.76,,40.5%,0.61,7.84%,-2.7%,29.4%,25.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.76B,Finance,NYSE
UAA,"Under Armour, Inc. Class A",6.53,8.15,19.9%,19.14,12.24,19.14,,65.9%,1.97,—,-30.0%,29.4%,6.2,BUYING,$+12.4M,3,0,🟡 2/4,↑0 ↓0,$2.75B,Consumer Non-Durables,NYSE
JBLU,JetBlue Airways Corporation,6.12,6.50,5.9%,13.41,9.73,13.41,,54.4%,1.26,—,-33.5%,23.6%,2.9,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.27B,Transportation,NASDAQ
PBH,Prestige Consumer Healthcare Inc,48.00,79.58,39.7%,50.36,55.47,50.36,,4.7%,1.20,—,10.2%,7.5%,3.9,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.27B,Health Technology,NYSE
OLN,Olin Corporation,19.59,30.46,35.7%,27.47,32.67,27.47,19.22,28.7%,1.29,3.99%,-6.8%,15.5%,8.1,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.23B,Process Industries,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",37.02,46.00,19.5%,48.08,35.88,48.08,,23.0%,1.98,—,-32.8%,11.7%,7.3,SELLING,$-2.7M,0,15,✅ 3/4,↑0 ↓0,$2.20B,Health Technology,NASDAQ
PEB,Pebblebrook Hotel Trust,18.70,19.75,5.3%,21.91,16.94,21.91,,14.6%,0.87,0.21%,-2.1%,19.0%,6.7,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.12B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",17.07,19.31,11.6%,23.86,19.03,23.86,,28.5%,0.90,16.81%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.12B,Finance,NYSE
DEI,"Douglas Emmett, Inc",12.52,16.98,26.3%,19.95,17.93,19.95,,37.3%,1.12,6.08%,-1.4%,25.7%,11.3,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.10B,Finance,NYSE
