Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CHTR,"Charter Communications, Inc. Class A",142.00,285.82,50.3%,351.69,415.68,351.69,,59.6%,1.00,—,29.7%,45.5%,5.3,SELLING,$-9.0M,4,1,🔴 2/4,↑1 ↓0,$19.00B,Consumer Services,NASDAQ
RCI,Rogers Communications Inc. Class B,34.08,41.14,17.2%,34.80,37.15,34.80,25.00,2.1%,1.58,4.13%,44.4%,—,12.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$18.51B,Communications,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",94.96,108.29,12.3%,109.74,114.91,109.74,82.16,13.5%,1.45,1.01%,6.1%,8.2%,5.0,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$18.37B,Health Technology,NYSE
FLUT,Flutter Entertainment Plc,102.13,313.69,67.4%,137.51,165.23,137.51,,25.7%,1.97,—,-4.0%,10.1%,5.3,SELLING,$-1.4M,7,15,✅ 4/4,↑2 ↓0,$17.77B,Consumer Services,NYSE
TU,TELUS Corporation,10.77,16.72,35.6%,13.12,14.83,13.12,8.75,17.9%,1.50,10.11%,6.0%,—,11.1,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$16.95B,Communications,NYSE
WY,Weyerhaeuser Company,23.50,27.75,15.3%,24.53,26.32,24.53,18.17,4.2%,1.80,3.57%,4.2%,4.5%,4.8,BUYING,$+327K,2,1,✅ 4/4,↑0 ↓0,$16.94B,Finance,NYSE
SWK,"Stanley Black & Decker, Inc.",95.55,96.04,0.5%,97.80,100.93,97.80,65.67,2.3%,1.61,3.52%,6.9%,4.6%,3.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$14.43B,Consumer Durables,NYSE
QXO,"QXO, Inc.",13.46,27.61,51.2%,23.67,28.56,23.67,,43.1%,1.05,—,-6.8%,11.5%,3.5,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$13.96B,Distribution Services,NYSE
HRL,Hormel Foods Corporation,25.37,29.34,13.5%,30.76,33.52,30.76,18.94,17.5%,1.76,4.61%,5.8%,—,—,—,—,0,0,—,—,$13.96B,Consumer Non-Durables,NYSE
MKC,"McCormick & Company, Incorporated",50.96,72.58,29.8%,59.55,71.85,59.55,36.84,14.4%,1.96,3.77%,25.7%,—,—,BUYING,$+161K,2,0,✅ 3/4,↑0 ↓0,$13.70B,Consumer Non-Durables,NYSE
APTV,Aptiv PLC,58.09,78.49,26.0%,82.60,93.33,82.60,,29.7%,1.34,—,4.0%,—,—,—,—,0,0,—,—,$12.29B,Producer Manufacturing,NYSE
CSGP,"CoStar Group, Inc.",29.46,97.43,69.8%,52.95,71.16,52.95,29.30,44.4%,1.50,—,0.9%,—,—,—,—,0,0,—,—,$11.94B,Technology Services,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,60.58,66.28,8.6%,84.18,79.00,84.18,53.74,28.0%,1.88,—,4.5%,7.4%,7.7,SELLING,$-3.2M,0,4,—,—,$11.71B,Health Technology,NASDAQ
SWKS,"Skyworks Solutions, Inc.",62.48,90.90,31.3%,84.00,95.27,84.00,47.38,25.6%,1.64,—,5.1%,34.6%,5.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$9.40B,Electronic Technology,NASDAQ
WLK,Westlake Corporation,71.72,124.23,42.3%,78.73,90.13,78.73,,8.9%,1.08,2.96%,-17.2%,16.0%,4.3,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.19B,Process Industries,NYSE
PSKY,Paramount Skydance Corporation Class B,7.81,20.86,62.6%,30.98,21.69,30.98,,74.8%,0.75,2.56%,-4.3%,—,—,—,—,0,0,—,—,$8.74B,Consumer Services,NASDAQ
KMX,"CarMax, Inc.",58.70,62.56,6.2%,73.50,82.19,73.50,47.59,20.1%,1.36,—,3.6%,9.2%,2.9,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$8.33B,Retail Trade,NYSE
TAP,Molson Coors Beverage Company Class B,41.55,54.82,24.2%,52.52,45.78,52.52,39.45,20.9%,0.74,4.62%,-18.2%,25.8%,8.4,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.81B,Consumer Non-Durables,NYSE
ZG,"Zillow Group, Inc. Class A",34.05,90.22,62.3%,50.93,59.98,50.93,,33.1%,1.77,—,1.3%,16.7%,2.7,—,—,0,0,🟡 2/4,↑0 ↓0,$7.73B,Technology Services,NASDAQ
VNO,Vornado Realty Trust,40.15,43.37,7.4%,40.75,32.92,40.75,34.46,1.5%,1.56,1.84%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.55B,Finance,NYSE
OTEX,Open Text Corporation,25.36,39.90,36.4%,29.36,32.86,29.36,17.97,13.6%,1.55,4.34%,12.4%,—,—,—,—,0,0,—,—,$6.15B,Technology Services,NASDAQ
DOX,Amdocs Limited,55.28,90.29,38.8%,61.95,71.10,61.95,42.05,10.8%,1.74,4.12%,15.6%,—,—,—,—,0,0,—,—,$5.95B,Technology Services,NASDAQ
LKQ,LKQ Corporation,22.60,37.13,39.1%,32.81,36.60,32.81,,31.1%,0.89,5.31%,7.2%,6.5%,4.6,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$5.76B,Consumer Durables,NASDAQ
MCHB,Mechanics Bancorp. Class A,16.60,43478.00,100.0%,19.54,20.09,19.54,,15.0%,1.43,16.87%,18.2%,8.6%,6.7,SELLING,$-30,0,1,🔴 1/4,↑1 ↓0,$5.51B,Finance,NASDAQ
EPAM,"EPAM Systems, Inc.",103.66,222.53,53.4%,196.48,273.92,196.48,,47.2%,1.59,—,10.9%,—,—,—,—,0,0,—,—,$5.42B,Technology Services,NYSE
ALK,"Alaska Air Group, Inc.",47.24,65.88,28.3%,55.23,48.93,55.23,32.89,14.5%,1.44,—,-4.6%,11.1%,3.4,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.26B,Transportation,NYSE
CE,Celanese Corporation,44.81,70.70,36.6%,87.80,100.75,87.80,,49.0%,1.21,0.27%,-23.3%,11.2%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$4.91B,Process Industries,NYSE
DLB,"Dolby Laboratories, Inc. Class A",51.78,75.66,31.6%,60.46,71.79,60.46,,14.4%,1.87,2.78%,9.4%,15.0%,6.6,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.90B,Technology Services,NYSE
KRC,Kilroy Realty Corporation,39.54,45.03,12.2%,42.24,39.86,42.24,31.72,6.4%,0.88,5.46%,3.2%,10.2%,6.5,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.64B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,5.98,7.11,15.8%,7.14,8.10,7.14,,16.2%,1.06,4.35%,4.3%,—,2.5,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.60B,Utilities,NYSE
PVH,PVH Corp.,87.01,100.75,13.6%,95.84,84.18,95.84,71.69,9.2%,0.82,0.17%,3.3%,15.7%,4.9,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$4.01B,Consumer Non-Durables,NYSE
THO,"Thor Industries, Inc.",75.84,122.83,38.3%,76.67,84.04,76.67,48.93,1.1%,0.92,2.74%,6.1%,13.8%,6.6,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$3.95B,Consumer Durables,NYSE
HHH,Howard Hughes Holdings Inc.,64.87,91.07,28.8%,95.23,79.09,95.23,,31.9%,1.02,—,3.7%,—,—,—,—,0,0,—,—,$3.87B,Finance,NYSE
IPGP,IPG Photonics Corporation,84.90,155.82,45.5%,122.99,120.20,122.99,,31.0%,1.70,—,1.4%,20.2%,8.0,SELLING,$-32.1M,0,12,✅ 3/4,↑0 ↓0,$3.60B,Electronic Technology,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.10,29.01,58.3%,25.72,19.54,25.72,,52.9%,0.45,—,-27.3%,0.0%,0.3,—,—,0,0,—,—,$3.55B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.44,13.52,22.8%,13.91,11.43,13.91,,24.9%,0.39,—,-27.3%,—,—,—,—,0,0,—,—,$3.55B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.24,13.12,22.0%,13.85,11.65,13.85,,26.0%,0.38,—,-27.3%,7.2%,7.5,SELLING,$-2.0M,0,5,—,—,$3.55B,Communications,NASDAQ
AAP,"Advance Auto Parts, Inc.",56.19,65.21,13.8%,115.55,109.37,115.55,,51.4%,1.52,1.78%,3.1%,—,—,—,—,0,0,—,—,$3.39B,Retail Trade,NYSE
GPK,Graphic Packaging Holding Company,10.96,23.47,53.3%,15.26,18.10,15.26,9.55,28.2%,1.00,4.01%,8.6%,10.9%,5.4,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.24B,Process Industries,NYSE
MMS,"MAXIMUS, Inc.",60.64,100.00,39.4%,64.52,72.48,64.52,38.44,6.0%,1.90,2.18%,22.2%,10.6%,3.8,BUYING,$+271K,2,1,✅ 3/4,—,$3.19B,Commercial Services,NYSE
MPT,"Medical Properties Trust, Inc.",4.69,6.47,27.5%,7.76,8.37,7.76,,39.6%,0.62,7.68%,-2.7%,30.9%,19.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.81B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",20.52,22.36,8.3%,27.87,33.51,27.87,17.63,26.4%,1.50,—,-39.9%,—,—,—,—,0,0,—,—,$2.75B,Consumer Services,NASDAQ
ALGT,Allegiant Travel Company,99.01,123.63,19.9%,122.40,113.59,122.40,,19.1%,1.67,—,-3.2%,7.2%,2.5,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.66B,Transportation,NASDAQ
OLN,Olin Corporation,22.17,30.46,27.2%,27.52,32.76,27.52,19.25,19.4%,1.48,3.61%,-7.6%,14.5%,3.6,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.53B,Process Industries,NYSE
COTY,Coty Inc. Class A,2.69,5.08,47.0%,11.67,7.81,11.67,,77.0%,0.77,—,-16.2%,13.4%,2.9,BUYING,$+214K,2,0,🔴 0/4,↑0 ↓0,$2.37B,Consumer Non-Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,49.95,75.31,33.7%,50.40,55.53,50.40,,0.9%,1.25,—,10.2%,7.9%,4.5,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.37B,Health Technology,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.45,19.31,14.8%,23.52,18.75,23.52,,30.1%,0.87,17.51%,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.33B,Finance,NYSE
JBLU,JetBlue Airways Corporation,6.07,6.50,6.6%,13.40,9.72,13.40,,54.7%,1.44,—,-44.4%,26.7%,2.9,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.29B,Transportation,NASDAQ
NOG,"Northern Oil and Gas, Inc.",20.84,31.17,33.1%,27.73,21.37,27.73,,24.9%,1.24,8.64%,-29.8%,21.1%,4.8,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.27B,Energy Minerals,NYSE
ROG,Rogers Corporation,122.14,169.00,27.7%,124.69,146.47,124.69,82.52,2.0%,1.81,—,2.6%,4.0%,1.5,SELLING,$-1.6M,0,6,✅ 3/4,↑0 ↓0,$2.18B,Process Industries,NYSE
PEB,Pebblebrook Hotel Trust,18.71,19.93,6.1%,21.91,16.94,21.91,,14.6%,0.87,0.21%,-1.8%,—,—,—,—,0,0,—,—,$2.11B,Finance,NYSE
DEI,"Douglas Emmett, Inc",12.04,16.98,29.1%,19.94,17.91,19.94,,39.6%,1.08,6.31%,-1.4%,25.7%,12.5,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.02B,Finance,NYSE
