Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
REXR,"Rexford Industrial Realty, Inc.",37.14,44.38,16.3%,42.75,42.75,32.73,,13.1%,1.04,4.68%,2.7%,6.4%,3.9,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$8.38B,Finance,NYSE
EMN,Eastman Chemical Company,68.99,83.47,17.3%,75.13,75.13,68.40,44.69,8.2%,1.31,4.87%,6.7%,6.4%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$7.89B,Process Industries,NYSE
BLDR,"Builders FirstSource, Inc.",69.74,151.03,53.8%,86.24,86.24,56.87,,19.1%,1.87,—,7.0%,8.4%,3.1,BUYING,$+4.0M,1,1,🔴 2/4,↑0 ↓0,$7.50B,Retail Trade,NYSE
ICL,ICL Group Ltd.,5.25,7.08,25.8%,5.29,5.29,4.63,,0.7%,1.12,3.57%,4.4%,0.4%,2.0,—,—,0,0,🟡 0/4,↑0 ↓0,$6.78B,Process Industries,NYSE
RYN,Rayonier Inc.,21.25,27.34,22.3%,23.37,23.37,21.23,15.66,9.1%,1.20,4.89%,12.9%,4.0%,4.4,SELLING,$-3.7M,0,2,✅ 4/4,↑0 ↓0,$6.43B,Finance,NYSE
WFG,West Fraser Timber Co. Ltd.,64.88,76.99,15.7%,66.14,66.14,56.84,,1.9%,0.90,1.97%,-18.1%,—,9.0,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$5.08B,Non-Energy Minerals,NYSE
PPLI,People Incorporated,44.09,48.32,8.8%,56.15,56.15,40.93,23.04,21.5%,0.72,—,2.4%,15.4%,7.3,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$3.28B,Technology Services,NASDAQ
ASH,Ashland Inc.,68.51,69.64,1.6%,74.11,74.11,65.76,42.46,7.6%,1.68,2.45%,-31.0%,14.1%,4.5,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$3.14B,Consumer Non-Durables,NYSE
FSK,FS KKR Capital Corp.,10.99,22.48,51.1%,11.26,11.26,10.51,,2.4%,0.58,15.29%,-9.3%,5.2%,5.1,BUYING,$+75K,2,0,🔴 0/4,↑0 ↓0,$3.08B,Miscellaneous,NYSE
FUL,H.B. Fuller Company,56.00,68.63,18.4%,59.12,59.12,51.93,35.04,5.3%,1.45,1.75%,9.4%,5.8%,2.6,BUYING,$+295K,1,0,✅ 4/4,↑0 ↓0,$3.01B,Process Industries,NYSE
KWR,Quaker Houghton,150.92,183.00,17.5%,166.96,166.96,144.31,83.77,9.6%,1.91,1.35%,0.3%,16.1%,10.5,SELLING,$-107K,0,1,🔴 1/4,↑1 ↓0,$2.62B,Process Industries,NYSE
CBZ,"CBIZ, Inc.",40.94,77.91,47.5%,44.76,44.76,32.35,19.23,8.5%,1.17,—,8.1%,8.5%,4.7,SELLING,$-116K,2,1,✅ 3/4,↑1 ↓0,$2.20B,Commercial Services,NYSE
IOSP,Innospec Inc.,84.50,92.14,8.3%,88.93,88.93,73.23,43.90,5.0%,1.55,2.12%,8.8%,2.8%,2.2,SELLING,$-902K,0,13,✅ 4/4,—,$2.08B,Process Industries,NASDAQ
