Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
FLG,"Flagstar Bank, National Association",14.65,15.37,4.7%,20.93,21.30,23.58,20.93,30.0%,0.80,0.28%,-0.7%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.11B,Finance,NYSE
TFX,Teleflex Incorporated,130.75,139.67,6.4%,134.45,249.43,220.37,134.45,2.8%,1.88,1.04%,-8.2%,8.0%,3.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.79B,Health Technology,NYSE
RIG,Transocean Ltd.,5.13,7.66,33.0%,30.16,4.35,8.30,30.16,83.0%,0.69,—,-30.1%,21.8%,7.1,SELLING,$-1.3M,1,3,🔴 2/4,↑0 ↓0,$5.73B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.40,16.70,43.7%,19.22,13.87,11.04,19.22,51.1%,0.92,—,-20.0%,13.6%,4.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.36B,Non-Energy Minerals,NYSE
CRK,"Comstock Resources, Inc.",13.71,28.10,51.2%,63.62,11.72,14.88,63.62,78.5%,1.46,—,25.4%,30.5%,8.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.03B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",12.85,22.48,42.8%,17.70,17.14,18.94,17.70,27.4%,1.77,—,23.6%,14.4%,6.7,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$3.73B,Consumer Durables,NASDAQ
PTEN,"Patterson-UTI Energy, Inc.",9.47,13.08,27.6%,13.26,8.44,11.65,13.26,28.6%,1.14,4.12%,-3.6%,6.7%,2.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.59B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,32.12,35.55,9.6%,34.31,26.11,22.74,34.31,6.4%,1.15,2.39%,5.4%,5.9%,7.2,SELLING,$-1.8M,2,9,✅ 3/4,↑0 ↓0,$3.12B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",25.42,31.25,18.6%,32.34,30.05,34.24,32.34,21.4%,0.88,2.96%,7.4%,21.0%,7.2,BUYING,$+61K,3,6,🔴 1/4,↑0 ↓0,$2.68B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,37.11,108.94,65.9%,76.52,108.80,108.78,76.52,51.5%,0.64,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.41B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.61,17.38,21.7%,19.10,25.94,25.70,19.10,28.8%,1.43,—,8.2%,12.5%,9.3,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.35B,Utilities,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",11.65,17.09,31.8%,32.25,32.70,38.25,32.25,63.9%,1.77,—,-37.7%,13.8%,4.3,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.33B,Health Technology,NASDAQ
NWL,Newell Brands Inc,5.06,6.63,23.7%,13.92,10.68,16.03,13.92,63.7%,0.92,5.53%,-11.2%,18.8%,5.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.15B,Producer Manufacturing,NASDAQ
SRPT,"Sarepta Therapeutics, Inc.",20.20,25.32,20.2%,47.52,92.93,75.87,47.52,57.5%,1.42,—,-4.9%,28.6%,9.0,SELLING,$-123K,0,1,✅ 3/4,↑0 ↓0,$2.13B,Health Technology,NASDAQ
NEOG,Neogen Corp,9.38,11.43,17.9%,14.69,23.52,23.80,14.69,36.1%,0.97,—,-25.6%,7.3%,4.5,BUYING,$+2K,3,0,🟡 2/4,—,$2.04B,Health Technology,NASDAQ
