Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
BIO,"Bio-Rad Laboratories, Inc. Class A",361.19,365.00,1.0%,421.22,421.22,329.65,204.92,14.3%,1.35,—,3.1%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$9.75B,Health Technology,NYSE
EMN,Eastman Chemical Company,73.77,83.47,11.6%,75.43,75.43,68.54,45.09,2.2%,1.38,4.55%,7.4%,6.2%,4.0,SELLING,$-234K,0,1,✅ 3/4,↑0 ↓0,$8.44B,Process Industries,NYSE
GME,GameStop Corp. Class A,18.57,28.10,33.9%,22.53,22.53,15.64,,17.6%,1.43,—,14.1%,13.1%,16.2,SELLING,$-828K,0,5,✅ 3/3,—,$8.33B,Retail Trade,NYSE
REXR,"Rexford Industrial Realty, Inc.",36.42,44.38,17.9%,42.73,42.73,32.72,,14.8%,1.10,4.78%,-4.8%,4.9%,2.8,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$8.12B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",73.56,151.03,51.3%,86.37,86.37,56.95,,14.8%,1.98,—,2.5%,8.9%,3.5,BUYING,$+4.0M,1,1,🔴 1/4,↑0 ↓0,$7.91B,Retail Trade,NYSE
RYN,Rayonier Inc.,21.76,27.34,20.4%,23.35,23.35,21.24,15.73,6.8%,1.25,4.78%,2.0%,4.0%,5.4,SELLING,$-3.7M,0,2,✅ 3/4,↑0 ↓0,$6.51B,Finance,NYSE
GNTX,Gentex Corporation,23.70,29.38,19.3%,26.83,26.83,22.43,14.58,11.7%,1.97,2.03%,16.1%,7.3%,5.5,SELLING,$-2.8M,0,9,🟡 2/4,↑0 ↓0,$4.99B,Producer Manufacturing,NASDAQ
THO,"Thor Industries, Inc.",78.88,122.83,35.8%,87.04,87.04,78.37,49.94,9.4%,0.95,2.64%,6.1%,13.7%,7.6,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$4.11B,Consumer Durables,NYSE
POST,"Post Holdings, Inc.",80.54,117.28,31.3%,84.77,84.77,69.81,,5.0%,1.15,—,8.3%,18.4%,8.2,SELLING,$-650K,0,1,✅ 4/4,↑0 ↓0,$3.54B,Consumer Non-Durables,NYSE
ASH,Ashland Inc.,73.35,78.25,6.3%,74.95,74.95,66.26,42.86,2.1%,1.80,2.29%,4.0%,11.0%,6.2,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.36B,Consumer Non-Durables,NYSE
CALY,Callaway Golf Company,16.50,20.28,18.6%,18.13,18.13,15.80,12.99,9.0%,1.37,—,3.0%,4.8%,3.5,SELLING,$-4.6M,0,5,✅ 4/4,↑0 ↓0,$2.95B,Consumer Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,51.32,71.07,27.8%,56.27,56.27,50.76,,8.8%,1.27,—,9.1%,9.7%,8.0,SELLING,$-120K,0,4,🔴 1/4,—,$2.43B,Health Technology,NYSE
