Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
MOS,Mosaic Company,22.38,38.23,41.5%,28.99,28.80,28.32,28.99,22.8%,0.60,3.93%,0.4%,10.0%,2.6,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$7.11B,Process Industries,NYSE
CPB,Campbell's Company,22.67,34.17,33.7%,27.16,36.62,35.90,27.16,16.5%,1.68,6.86%,15.4%,35.8%,6.0,SELLING,$-65K,1,1,✅ 3/3,↑2 ↓0,$6.76B,Consumer Non-Durables,NASDAQ
CAG,"Conagra Brands, Inc.",14.03,21.37,34.4%,16.60,23.78,23.25,16.60,15.5%,0.82,9.94%,-0.5%,14.3%,3.4,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.71B,Consumer Non-Durables,NYSE
NOV,NOV Inc.,18.56,21.55,13.9%,27.02,15.71,24.82,27.02,31.3%,1.08,1.77%,1.4%,15.6%,9.3,—,—,0,0,🔴 0/4,↑0 ↓0,$6.66B,Industrial Services,NYSE
SM,SM Energy Company,26.49,35.88,26.2%,29.80,24.90,26.90,29.80,11.1%,0.92,3.34%,2.3%,6.5%,3.3,SELLING,$-834K,0,1,✅ 3/4,↑0 ↓0,$6.35B,Energy Minerals,NYSE
FLG,"Flagstar Bank, National Association",15.06,15.37,2.0%,20.81,21.51,23.71,20.81,27.6%,0.82,0.26%,-0.7%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.28B,Finance,NYSE
RIG,Transocean Ltd.,5.13,7.66,33.0%,29.84,4.36,8.36,29.84,82.8%,0.69,—,-30.1%,21.8%,7.1,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$5.73B,Industrial Services,NYSE
TFX,Teleflex Incorporated,128.01,139.67,8.3%,133.32,249.08,218.83,133.32,4.0%,1.84,1.05%,-8.2%,8.0%,3.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.67B,Health Technology,NYSE
CLF,Cleveland-Cliffs Inc,9.55,16.70,42.8%,19.33,13.77,11.21,19.33,50.6%,0.94,—,-20.0%,13.6%,4.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.45B,Non-Energy Minerals,NYSE
CRK,"Comstock Resources, Inc.",14.12,28.10,49.7%,61.90,11.43,15.57,61.90,77.2%,1.50,—,25.4%,30.5%,8.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.15B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.80,22.48,38.6%,17.89,17.68,19.67,17.89,22.8%,1.90,—,23.6%,14.4%,6.7,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.01B,Consumer Durables,NASDAQ
PTEN,"Patterson-UTI Energy, Inc.",9.47,13.08,27.6%,13.12,8.48,11.63,13.12,27.8%,1.14,4.17%,-3.6%,6.7%,2.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.60B,Industrial Services,NASDAQ
PVH,PVH Corp.,72.42,100.75,28.1%,72.45,86.31,97.41,72.45,0.0%,0.68,0.20%,3.3%,13.8%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.34B,Consumer Non-Durables,NYSE
SBCF,Seacoast Banking Corporation of Florida,33.27,35.55,6.4%,34.08,26.26,22.87,34.08,2.4%,1.20,2.27%,5.4%,5.9%,7.2,SELLING,$-1.6M,2,8,✅ 3/4,↑0 ↓0,$3.24B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",24.66,31.25,21.1%,32.44,30.43,34.50,32.44,24.0%,0.85,2.98%,7.4%,21.0%,7.2,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.60B,Consumer Durables,NYSE
NWL,Newell Brands Inc,5.99,6.63,9.8%,13.92,10.73,16.08,13.92,57.0%,1.09,4.81%,-11.2%,18.8%,5.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.54B,Producer Manufacturing,NASDAQ
ACHC,"Acadia Healthcare Company, Inc.",26.48,30.20,12.3%,30.31,49.91,49.62,30.31,12.6%,1.23,—,-44.3%,34.1%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.44B,Health Services,NASDAQ
WHR,Whirlpool Corporation,37.56,111.96,66.5%,76.58,108.81,109.47,76.58,51.0%,0.65,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.43B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.46,17.38,22.5%,18.80,25.84,25.38,18.80,28.4%,1.42,—,8.2%,12.5%,9.3,—,—,0,0,🟡 1/4,↑0 ↓0,$2.32B,Utilities,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",10.88,17.09,36.3%,32.09,32.76,38.37,32.09,66.1%,1.65,—,-37.7%,13.8%,4.3,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.18B,Health Technology,NASDAQ
KSS,Kohl's Corporation,18.65,25.22,26.1%,27.42,23.55,27.45,27.42,32.0%,0.52,2.60%,7.0%,31.3%,4.8,SELLING,$-65K,0,6,✅ 4/4,↑0 ↓0,$2.11B,Retail Trade,NYSE
