Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PSKY,Paramount Skydance Corporation Class B,10.49,20.86,49.7%,30.31,20.79,30.31,,65.4%,1.00,—,-4.4%,14.5%,6.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$11.77B,Consumer Services,NASDAQ
HRL,Hormel Foods Corporation,20.82,26.60,21.7%,30.61,33.04,30.61,18.96,32.0%,1.46,—,4.3%,5.9%,5.1,SELLING,$-495K,0,1,✅ 4/4,↑0 ↓0,$11.46B,Consumer Non-Durables,NYSE
COO,"Cooper Companies, Inc.",54.34,89.83,39.5%,71.49,84.80,71.49,42.95,24.0%,1.24,—,6.8%,4.5%,4.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$10.60B,Health Technology,NASDAQ
BXP,BXP Inc,64.36,79.33,18.9%,75.59,69.96,75.59,57.31,14.9%,1.99,—,5.7%,8.7%,7.2,SELLING,$-2.2M,0,3,✅ 3/4,↑0 ↓0,$10.28B,Finance,NYSE
APTV,Aptiv PLC,45.00,78.49,42.7%,82.43,91.96,82.43,,45.4%,1.07,—,2.9%,6.2%,2.4,BUYING,$+8.2M,5,2,✅ 3/4,↑1 ↓0,$9.34B,Producer Manufacturing,NYSE
WLK,Westlake Corporation,71.33,124.23,42.6%,78.40,89.80,78.40,,9.0%,1.05,—,-12.9%,15.2%,4.4,SELLING,$-5.4M,0,3,🔴 2/4,↑0 ↓0,$9.12B,Process Industries,NYSE
KMX,"CarMax, Inc.",60.54,65.28,7.3%,73.81,81.57,73.81,48.09,18.0%,1.40,—,3.6%,10.1%,5.2,BUYING,$+1.3M,5,0,🔴 2/4,↑0 ↓0,$8.59B,Retail Trade,NYSE
EMN,Eastman Chemical Company,68.01,83.47,18.5%,69.51,76.96,69.51,45.65,2.2%,1.28,—,7.4%,6.6%,4.7,SELLING,$-234K,0,1,✅ 3/4,↑0 ↓0,$7.78B,Process Industries,NYSE
MHK,"Mohawk Industries, Inc.",124.38,140.30,11.3%,153.78,126.91,153.78,113.88,19.1%,0.88,—,5.5%,9.2%,3.6,SELLING,$-17.2M,0,14,✅ 4/4,↑0 ↓0,$7.52B,Producer Manufacturing,NYSE
ZG,"Zillow Group, Inc. Class A",32.22,90.22,64.3%,50.90,59.92,50.90,,36.7%,1.68,—,1.2%,18.4%,2.7,—,—,0,0,✅ 3/4,↑0 ↓0,$7.13B,Technology Services,NASDAQ
DOX,Amdocs Limited,60.40,85.66,29.5%,62.55,71.68,62.55,42.48,3.4%,1.92,—,13.1%,11.9%,7.6,SELLING,$-29K,0,1,🟡 2/4,↑1 ↓0,$6.50B,Technology Services,NASDAQ
VNO,Vornado Realty Trust,34.72,43.37,20.0%,40.48,32.58,40.48,34.63,14.2%,1.41,—,1.1%,0.0%,—,SELLING,$-4.9M,0,1,✅ 3/4,↑0 ↓0,$6.48B,Finance,NYSE
LKQ,LKQ Corporation,24.13,37.13,35.0%,32.47,36.23,32.47,,25.7%,0.95,—,7.2%,7.7%,4.3,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.10B,Consumer Durables,NASDAQ
RYN,Rayonier Inc.,20.32,27.06,24.9%,21.30,23.52,21.30,15.77,4.6%,1.16,—,2.0%,4.0%,4.3,SELLING,$-62K,0,1,✅ 3/4,↑0 ↓0,$6.08B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",114.64,222.53,48.5%,198.18,271.81,198.18,,42.2%,1.68,—,11.2%,19.8%,4.3,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$5.91B,Technology Services,NYSE
OTEX,Open Text Corporation,22.70,39.90,43.1%,28.98,32.42,28.98,17.74,21.6%,1.37,—,16.1%,6.0%,7.9,—,—,0,0,✅ 4/4,↑0 ↓0,$5.50B,Technology Services,NASDAQ
CE,Celanese Corporation,46.05,70.70,34.9%,87.80,100.74,87.80,,47.5%,1.21,—,-24.6%,9.8%,3.4,BUYING,$+230K,3,0,🔴 2/4,↑0 ↓0,$5.05B,Process Industries,NYSE
ALK,"Alaska Air Group, Inc.",40.70,65.88,38.2%,56.02,49.56,56.02,33.54,27.3%,1.24,—,-4.6%,10.9%,3.8,BUYING,$+738K,1,1,🔴 2/4,↑0 ↓0,$4.54B,Transportation,NYSE
AQN,Algonquin Power & Utilities Corp.,5.54,7.11,22.1%,7.16,8.00,7.16,,22.7%,0.99,—,4.2%,—,4.3,NEUTRAL,—,0,0,✅ 4/4,—,$4.26B,Utilities,NYSE
KRC,Kilroy Realty Corporation,35.16,45.03,21.9%,42.15,39.71,42.15,31.67,16.6%,0.78,—,3.2%,9.8%,6.5,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.13B,Finance,NYSE
ICUI,"ICU Medical, Inc.",158.75,192.85,17.7%,165.31,166.95,165.31,102.53,4.0%,1.84,—,1.4%,6.6%,4.1,SELLING,$-7.5M,0,10,✅ 4/4,↑1 ↓0,$3.97B,Health Technology,NASDAQ
SLG,SL Green Realty Corp.,51.93,66.29,21.7%,52.27,45.71,52.27,43.20,0.7%,1.24,—,-4.4%,24.7%,11.3,SELLING,$-2.5M,0,2,🔴 2/4,↑0 ↓0,$3.97B,Finance,NYSE
THO,"Thor Industries, Inc.",71.50,122.83,41.8%,78.70,86.79,78.70,50.04,9.1%,0.86,—,6.1%,13.1%,8.3,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$3.72B,Consumer Durables,NYSE
HHH,Howard Hughes Holdings Inc.,61.99,91.07,31.9%,93.73,77.59,93.73,,33.9%,0.93,—,6.8%,9.8%,7.7,SELLING,$-1.1M,0,3,✅ 3/4,↑0 ↓0,$3.70B,Finance,NYSE
LBTYA,Liberty Global Ltd. Class A,10.66,13.52,21.1%,13.75,11.37,13.75,,22.4%,0.39,—,-27.3%,7.4%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.65B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,13.14,29.01,54.7%,25.18,19.17,25.18,,47.8%,0.49,—,-27.3%,0.0%,0.5,—,—,0,0,—,—,$3.63B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.46,13.12,20.3%,13.70,11.58,13.70,,23.7%,0.39,—,-27.3%,8.0%,6.9,SELLING,$-2.0M,0,5,—,—,$3.63B,Communications,NASDAQ
MCHB,Mechanics Bancorp. Class A,15.31,17.38,11.9%,19.26,19.56,19.26,,20.5%,1.32,—,18.2%,8.8%,4.8,SELLING,$-30,0,1,🔴 2/4,↑0 ↓0,$3.54B,Finance,NASDAQ
IPGP,IPG Photonics Corporation,79.58,155.82,48.9%,123.14,118.37,123.14,,35.4%,1.59,—,1.3%,22.3%,8.6,SELLING,$-21.7M,1,12,✅ 3/4,↑0 ↓0,$3.38B,Electronic Technology,NASDAQ
DBRG,"DigitalBridge Group, Inc. Class A",15.92,15.98,0.4%,24.43,16.69,24.43,,34.8%,1.92,—,15.9%,7.2%,4.4,NEUTRAL,—,0,0,🔴 2/4,—,$3.03B,Finance,NYSE
MMS,"MAXIMUS, Inc.",56.51,100.00,43.5%,64.44,71.73,64.44,38.67,12.3%,1.70,—,21.1%,10.5%,4.5,SELLING,$-54K,0,1,✅ 3/4,—,$2.96B,Commercial Services,NYSE
COLM,Columbia Sportswear Company,56.03,69.06,18.9%,68.29,75.21,68.29,44.05,18.0%,1.79,—,12.7%,13.7%,5.0,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$2.87B,Consumer Non-Durables,NASDAQ
PPLI,People Incorporated,38.10,48.32,21.2%,41.94,56.99,41.94,23.58,9.1%,0.56,—,8.2%,15.4%,8.1,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.84B,Technology Services,NASDAQ
FUL,H.B. Fuller Company,51.48,68.63,25.0%,52.78,60.37,52.78,35.58,2.5%,1.33,—,9.4%,7.4%,4.3,SELLING,$-232K,2,1,✅ 4/4,↑0 ↓0,$2.77B,Process Industries,NYSE
CALY,Callaway Golf Company,15.34,20.28,24.4%,15.74,17.88,15.74,12.96,2.5%,1.27,—,3.0%,4.5%,3.0,SELLING,$-3.5M,0,3,✅ 4/4,↑0 ↓0,$2.74B,Consumer Durables,NYSE
NOG,"Northern Oil and Gas, Inc.",25.64,31.17,17.7%,27.83,21.53,27.83,,7.9%,1.37,—,-22.1%,22.7%,7.8,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.73B,Energy Minerals,NYSE
MAN,ManpowerGroup Inc.,56.96,63.88,10.8%,64.72,63.40,64.72,48.84,12.0%,1.26,—,5.1%,14.3%,3.4,—,—,0,0,✅ 4/4,↑0 ↓0,$2.65B,Commercial Services,NYSE
COTY,Coty Inc. Class A,2.67,4.56,41.4%,11.45,7.51,11.45,,76.7%,0.79,—,-18.5%,12.9%,5.5,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.35B,Consumer Non-Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,48.61,71.07,31.6%,50.70,56.18,50.70,,4.1%,1.20,—,9.1%,10.9%,7.7,SELLING,$-120K,0,4,🔴 1/4,—,$2.30B,Health Technology,NYSE
XIFR,"XPLR Infrastructure, LP",11.64,13.25,12.2%,31.10,35.93,31.10,,62.6%,0.34,—,2.1%,5.4%,5.0,—,—,0,0,✅ 3/4,↑0 ↓0,$2.25B,Utilities,NYSE
ARR,"ARMOUR Residential REIT, Inc.",15.84,19.31,18.0%,22.88,18.04,22.88,,30.8%,0.84,—,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.24B,Finance,NYSE
MPT,"Medical Properties Trust, Inc.",3.73,6.47,42.3%,7.74,8.34,7.74,,51.8%,0.50,—,-0.7%,32.4%,21.1,BUYING,$+10K,1,0,✅ 3/4,↑0 ↓0,$2.23B,Finance,NYSE
ALGT,Allegiant Travel Company,77.28,123.63,37.5%,121.50,110.97,121.50,,36.4%,1.19,—,1.8%,7.0%,3.4,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.11B,Transportation,NASDAQ
UAA,"Under Armour, Inc. Class A",4.80,8.15,41.0%,18.75,11.64,18.75,,74.4%,1.44,—,-29.8%,35.5%,5.7,BUYING,$+5.9M,1,0,✅ 3/4,↑0 ↓0,$2.04B,Consumer Non-Durables,NYSE
PEB,Pebblebrook Hotel Trust,18.04,19.93,9.5%,21.71,16.64,21.71,,16.9%,0.84,—,-1.8%,19.0%,6.5,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.04B,Finance,NYSE
VET,Vermilion Energy Inc.,13.30,14.82,10.3%,15.82,10.56,15.82,,15.9%,1.34,—,-18.5%,—,6.6,NEUTRAL,—,0,0,🔴 1/4,—,$2.03B,Energy Minerals,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",33.87,46.00,26.4%,48.02,35.78,48.02,,29.5%,1.97,—,-34.3%,12.9%,6.4,SELLING,$-2.3M,0,8,✅ 3/4,↑0 ↓0,$2.02B,Health Technology,NASDAQ
