Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
WY,Weyerhaeuser Company,23.64,27.75,14.8%,24.75,26.63,24.75,18.30,4.5%,1.80,—,5.0%,4.0%,4.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$17.04B,Finance,NYSE
TU,TELUS Corporation,9.67,16.65,41.9%,13.10,14.79,13.10,8.74,26.2%,1.63,—,-6.4%,—,7.9,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$15.37B,Communications,NYSE
SWK,"Stanley Black & Decker, Inc.",97.80,104.68,6.6%,98.39,101.35,98.39,66.06,0.6%,1.65,—,6.9%,5.1%,3.3,SELLING,$-105K,0,1,✅ 4/4,↑0 ↓0,$14.77B,Consumer Durables,NYSE
QXO,"QXO, Inc.",13.52,27.61,51.0%,23.67,28.57,23.67,,42.9%,1.05,—,-4.6%,8.8%,3.9,NEUTRAL,—,0,0,🟡 0/4,↑1 ↓0,$14.03B,Distribution Services,NYSE
COO,"Cooper Companies, Inc.",71.17,89.83,20.8%,71.37,85.14,71.37,42.81,0.3%,1.68,—,2.9%,4.5%,4.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$13.88B,Health Technology,NASDAQ
CSGP,"CoStar Group, Inc.",32.22,91.89,64.9%,53.00,71.26,53.00,29.32,39.2%,1.64,—,0.9%,4.2%,2.1,BUYING,$+5.8M,5,2,✅ 4/4,↑1 ↓0,$13.06B,Technology Services,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,64.67,70.98,8.9%,84.26,79.14,84.26,53.78,23.3%,1.98,—,1.2%,—,—,—,—,0,0,—,—,$12.52B,Health Technology,NASDAQ
PSKY,Paramount Skydance Corporation Class B,10.88,20.86,47.8%,31.04,21.79,31.04,,64.9%,1.04,—,-4.4%,14.5%,6.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$12.21B,Consumer Services,NASDAQ
HRL,Hormel Foods Corporation,21.57,26.60,18.9%,30.64,33.32,30.64,18.91,29.6%,1.51,—,4.3%,5.9%,5.1,SELLING,$-495K,0,1,✅ 3/4,↑0 ↓0,$11.87B,Consumer Non-Durables,NYSE
SWKS,"Skyworks Solutions, Inc.",65.79,90.90,27.6%,84.58,95.90,84.58,47.80,22.2%,1.73,—,5.1%,31.4%,5.3,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$9.90B,Electronic Technology,NASDAQ
WLK,Westlake Corporation,75.71,124.23,39.1%,78.49,89.94,78.49,,3.5%,1.11,—,-12.9%,—,—,—,—,0,0,—,—,$9.68B,Process Industries,NYSE
APTV,Aptiv PLC,45.75,78.49,41.7%,82.44,91.98,82.44,,44.5%,1.09,—,2.9%,—,—,—,—,0,0,—,—,$9.50B,Producer Manufacturing,NYSE
KMX,"CarMax, Inc.",62.11,65.28,4.9%,73.84,81.62,73.84,48.10,15.9%,1.44,—,3.6%,10.1%,5.2,BUYING,$+1.3M,5,0,🔴 2/4,↑0 ↓0,$8.81B,Retail Trade,NYSE
ZG,"Zillow Group, Inc. Class A",36.61,90.22,59.4%,50.98,60.07,50.98,,28.2%,1.91,—,1.2%,—,—,—,—,0,0,—,—,$8.06B,Technology Services,NASDAQ
MHK,"Mohawk Industries, Inc.",129.89,143.13,9.3%,151.21,125.84,151.21,112.08,14.1%,0.92,—,5.5%,9.2%,3.6,SELLING,$-17.9M,0,15,✅ 4/4,↑0 ↓0,$7.85B,Producer Manufacturing,NYSE
TAP,Molson Coors Beverage Company Class B,41.46,54.82,24.4%,52.75,45.95,52.75,39.55,21.4%,0.73,—,-19.6%,25.0%,9.4,BUYING,$+40K,1,1,✅ 3/4,↑0 ↓0,$7.76B,Consumer Non-Durables,NYSE
VNO,Vornado Realty Trust,38.20,43.37,11.9%,40.84,33.00,40.84,34.91,6.5%,1.55,—,1.1%,—,—,—,—,0,0,—,—,$7.13B,Finance,NYSE
LKQ,LKQ Corporation,25.53,37.13,31.2%,32.49,36.28,32.49,,21.4%,1.00,—,7.2%,7.7%,4.3,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.46B,Consumer Durables,NASDAQ
RYN,Rayonier Inc.,20.38,27.06,24.7%,21.21,23.30,21.21,15.72,3.9%,1.17,—,2.0%,—,—,—,—,0,0,—,—,$6.10B,Finance,NYSE
OTEX,Open Text Corporation,25.10,39.90,37.1%,29.35,32.86,29.35,17.96,14.5%,1.52,—,16.1%,—,—,—,—,0,0,—,—,$6.08B,Technology Services,NASDAQ
EPAM,"EPAM Systems, Inc.",114.80,222.53,48.4%,198.19,271.83,198.19,,42.1%,1.68,—,11.2%,—,—,—,—,0,0,—,—,$5.92B,Technology Services,NYSE
CE,Celanese Corporation,45.00,70.70,36.4%,87.81,100.75,87.81,,48.8%,1.19,—,-24.6%,9.8%,3.4,BUYING,$+230K,3,0,🔴 2/4,↑0 ↓0,$4.94B,Process Industries,NYSE
ALK,"Alaska Air Group, Inc.",42.32,65.88,35.8%,54.95,48.60,54.95,32.91,23.0%,1.29,—,-4.6%,—,—,—,—,0,0,—,—,$4.72B,Transportation,NYSE
AQN,Algonquin Power & Utilities Corp.,5.66,7.11,20.3%,7.13,8.09,7.13,,20.6%,1.01,—,4.2%,—,4.3,NEUTRAL,—,0,0,✅ 4/4,—,$4.36B,Utilities,NYSE
KRC,Kilroy Realty Corporation,36.21,45.03,19.6%,42.18,39.75,42.18,31.69,14.1%,0.81,—,3.2%,—,—,—,—,0,0,—,—,$4.25B,Finance,NYSE
THO,"Thor Industries, Inc.",77.02,122.83,37.3%,78.33,86.98,78.33,49.92,1.7%,0.93,—,6.1%,—,—,—,—,0,0,—,—,$4.01B,Consumer Durables,NYSE
HHH,Howard Hughes Holdings Inc.,64.80,91.07,28.8%,93.79,77.69,93.79,,30.9%,0.98,—,6.8%,9.8%,7.7,SELLING,$-1.0M,1,3,✅ 3/4,↑0 ↓0,$3.87B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,15.89,17.38,8.5%,19.57,19.88,19.57,,18.8%,1.37,—,18.2%,8.8%,4.8,SELLING,$-30,0,1,🔴 2/4,↑0 ↓0,$3.68B,Finance,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.43,13.12,20.5%,13.85,11.65,13.85,,24.7%,0.39,—,-27.3%,—,—,—,—,0,0,—,—,$3.64B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.67,13.52,21.1%,13.91,11.44,13.91,,23.3%,0.39,—,-27.3%,7.4%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.63B,Communications,NASDAQ
PVH,PVH Corp.,75.79,100.75,24.8%,95.06,83.15,95.06,72.02,20.3%,0.71,—,3.3%,—,—,—,—,0,0,—,—,$3.49B,Consumer Non-Durables,NYSE
LBTYB,Liberty Global Ltd. Class B,12.48,29.01,57.0%,25.72,19.55,25.72,,51.5%,0.46,—,-27.3%,0.0%,0.5,—,—,0,0,—,—,$3.46B,Communications,NASDAQ
GPK,Graphic Packaging Holding Company,11.56,22.17,47.9%,15.41,18.28,15.41,9.64,25.0%,1.06,—,6.0%,7.6%,4.0,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.42B,Process Industries,NYSE
IPGP,IPG Photonics Corporation,76.53,155.82,50.9%,122.82,119.92,122.82,,37.7%,1.53,—,1.3%,22.3%,8.6,SELLING,$-19.6M,1,11,✅ 3/4,↑0 ↓0,$3.26B,Electronic Technology,NASDAQ
MMS,"MAXIMUS, Inc.",59.75,100.00,40.2%,64.13,72.04,64.13,38.21,6.8%,1.80,—,21.1%,—,—,—,—,0,0,—,—,$3.13B,Commercial Services,NYSE
COLM,Columbia Sportswear Company,58.01,69.06,16.0%,67.90,76.21,67.90,43.61,14.6%,1.85,—,12.7%,—,—,—,—,0,0,—,—,$2.97B,Consumer Non-Durables,NASDAQ
PPLI,People Incorporated,39.14,48.32,19.0%,41.87,57.29,41.87,23.52,6.5%,0.57,—,8.2%,—,—,—,—,0,0,—,—,$2.91B,Technology Services,NASDAQ
MAN,ManpowerGroup Inc.,62.39,63.88,2.3%,64.47,63.44,64.47,48.96,3.2%,1.38,—,5.1%,—,—,—,—,0,0,—,—,$2.90B,Commercial Services,NYSE
CALY,Callaway Golf Company,15.69,20.28,22.6%,15.78,18.10,15.78,12.98,0.6%,1.30,—,3.0%,4.5%,3.0,SELLING,$-3.5M,0,3,✅ 4/4,↑0 ↓0,$2.80B,Consumer Durables,NYSE
NOG,"Northern Oil and Gas, Inc.",25.73,31.17,17.5%,27.83,21.53,27.83,,7.5%,1.37,—,-22.1%,—,—,—,—,0,0,—,—,$2.74B,Energy Minerals,NYSE
VISN,"Vistance Networks, Inc.",6.06,20.55,70.5%,8.87,5.03,8.87,,31.7%,0.54,—,47.4%,10.4%,3.1,BUYING,$+108K,1,0,✅ 3/4,—,$2.68B,Electronic Technology,NASDAQ
COTY,Coty Inc. Class A,2.85,4.56,37.5%,11.68,7.81,11.68,,75.6%,0.84,—,-18.5%,12.9%,5.5,BUYING,$+200K,1,0,🔴 0/4,↑0 ↓0,$2.51B,Consumer Non-Durables,NYSE
MPT,"Medical Properties Trust, Inc.",4.09,6.47,36.8%,7.75,8.35,7.75,,47.2%,0.54,—,-0.7%,32.4%,21.1,BUYING,$+10K,1,0,🔴 2/4,↑0 ↓0,$2.44B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.32,19.31,15.5%,23.18,18.49,23.18,,29.6%,0.86,—,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.31B,Finance,NYSE
UAA,"Under Armour, Inc. Class A",5.08,8.15,37.7%,18.76,11.64,18.76,,72.9%,1.53,—,-29.8%,35.5%,5.7,BUYING,$+6.0M,2,0,✅ 3/4,↑0 ↓0,$2.16B,Consumer Non-Durables,NYSE
ALGT,Allegiant Travel Company,78.94,123.63,36.1%,122.00,112.92,122.00,,35.3%,1.21,—,1.8%,7.0%,3.4,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.16B,Transportation,NASDAQ
PEB,Pebblebrook Hotel Trust,18.49,19.93,7.2%,21.90,16.93,21.90,,15.6%,0.86,—,-1.8%,19.0%,6.5,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.09B,Finance,NYSE
