Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
ARE,"Alexandria Real Estate Equities, Inc.",48.08,88.24,45.5%,66.00,109.11,95.02,66.00,27.2%,0.52,5.99%,-6.4%,6.0%,3.5,BUYING,$+2.2M,5,3,🔴 2/4,↑0 ↓0,$8.38B,Finance,NYSE
MOS,Mosaic Company,22.31,37.53,40.6%,28.60,28.52,27.65,28.60,22.0%,0.60,3.94%,0.4%,12.4%,2.9,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$7.09B,Process Industries,NYSE
NOV,NOV Inc.,19.13,21.55,11.2%,27.24,15.60,24.16,27.24,29.8%,1.11,1.73%,1.4%,16.1%,6.9,—,—,0,0,🔴 0/4,↑0 ↓0,$6.87B,Industrial Services,NYSE
CAG,"Conagra Brands, Inc.",14.33,20.32,29.5%,16.82,24.15,23.50,16.82,14.8%,0.84,9.77%,-0.5%,15.1%,2.4,BUYING,$+250K,1,0,🔴 2/4,↑0 ↓0,$6.86B,Consumer Non-Durables,NYSE
CPB,Campbell's Company,22.15,34.17,35.2%,26.94,36.10,35.39,26.94,17.8%,1.64,7.04%,15.4%,30.0%,3.7,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.61B,Consumer Non-Durables,NASDAQ
MHK,"Mohawk Industries, Inc.",107.66,143.13,24.8%,111.45,123.73,150.57,111.45,3.4%,0.79,—,5.1%,13.1%,5.5,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$6.56B,Producer Manufacturing,NYSE
FLG,"Flagstar Bank, National Association",14.88,15.37,3.2%,20.92,21.29,23.57,20.92,28.9%,0.81,0.27%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.20B,Finance,NYSE
RIG,Transocean Ltd.,5.37,7.66,29.9%,30.17,4.36,8.30,30.17,82.2%,0.73,—,-30.1%,22.1%,6.7,SELLING,$-1.3M,1,3,🔴 2/4,↑0 ↓0,$6.00B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.71,16.70,41.9%,19.23,13.88,11.05,19.23,49.5%,0.95,—,-20.0%,14.5%,4.1,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.54B,Non-Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.84,22.48,38.4%,17.71,17.17,18.96,17.71,21.8%,1.91,—,23.6%,13.1%,5.6,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.02B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",13.24,28.10,52.9%,63.62,11.70,14.88,63.62,79.2%,1.41,—,25.4%,28.9%,8.4,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.89B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",9.68,13.08,26.0%,13.14,8.38,11.55,13.14,26.4%,1.16,4.13%,-3.6%,9.6%,3.0,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.67B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,32.97,35.55,7.3%,34.31,26.14,22.76,34.31,3.9%,1.18,2.31%,5.4%,6.4%,4.8,SELLING,$-1.8M,2,9,✅ 3/4,↑0 ↓0,$3.21B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",25.39,31.25,18.8%,32.34,30.05,34.24,32.34,21.5%,0.88,2.95%,7.4%,21.9%,5.7,BUYING,$+61K,3,6,🔴 1/4,↑0 ↓0,$2.67B,Consumer Durables,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",12.78,17.09,25.2%,32.26,32.73,38.27,32.26,60.4%,1.94,—,-37.7%,16.3%,4.9,BUYING,$+1.6M,10,0,🔴 1/4,↑2 ↓0,$2.56B,Health Technology,NASDAQ
WHR,Whirlpool Corporation,38.85,106.50,63.5%,76.54,108.85,108.81,76.54,49.2%,0.67,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑3 ↓0,$2.52B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.50,17.38,22.3%,19.10,25.94,25.70,19.10,29.3%,1.42,—,8.2%,13.0%,8.6,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.33B,Utilities,NYSE
NWL,Newell Brands Inc,5.14,6.63,22.5%,13.92,10.68,16.03,13.92,63.1%,0.93,5.45%,-11.2%,21.6%,3.6,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.18B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,9.65,11.43,15.5%,14.69,23.52,23.81,14.69,34.3%,1.00,—,-25.6%,6.4%,4.7,BUYING,$+2K,3,0,🟡 2/4,—,$2.10B,Health Technology,NASDAQ
