Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CPB,Campbell's Company,21.41,34.17,37.4%,26.94,36.07,35.37,26.94,20.5%,1.58,7.29%,15.4%,30.0%,3.7,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.38B,Consumer Non-Durables,NASDAQ
FLG,"Flagstar Bank, National Association",14.71,15.44,4.7%,20.92,21.29,23.57,20.92,29.7%,0.80,0.27%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.13B,Finance,NYSE
RIG,Transocean Ltd.,5.32,7.66,30.5%,30.17,4.36,8.30,30.17,82.4%,0.72,—,-30.1%,22.1%,6.7,SELLING,$-1.3M,1,3,🔴 2/4,↑0 ↓0,$5.94B,Industrial Services,NYSE
TFX,Teleflex Incorporated,131.16,139.67,6.1%,134.45,249.44,220.37,134.45,2.4%,1.88,1.04%,-8.2%,8.5%,4.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$5.81B,Health Technology,NYSE
MAT,"Mattel, Inc.",14.24,22.48,36.7%,17.71,17.18,18.97,17.71,19.6%,1.96,—,23.6%,13.1%,5.6,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.14B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",13.72,28.10,51.2%,63.62,11.72,14.89,63.62,78.4%,1.46,—,25.4%,28.9%,8.4,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.03B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",10.34,13.08,20.9%,13.15,8.40,11.56,13.15,21.4%,1.24,3.87%,-3.6%,9.6%,3.0,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.93B,Energy Minerals,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,33.05,35.55,7.0%,34.32,26.14,22.76,34.32,3.7%,1.19,2.30%,5.4%,6.4%,4.8,SELLING,$-1.8M,2,9,✅ 3/4,↑0 ↓0,$3.21B,Finance,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",12.72,16.59,23.4%,32.26,32.73,38.27,32.26,60.6%,1.93,—,-37.7%,16.3%,4.9,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.55B,Health Technology,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",13.53,17.38,22.1%,19.10,25.94,25.70,19.10,29.1%,1.43,—,8.2%,13.0%,8.6,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.34B,Utilities,NYSE
WHR,Whirlpool Corporation,35.69,100.49,64.5%,76.51,108.75,108.75,76.51,53.4%,0.61,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.31B,Consumer Durables,NYSE
NWL,Newell Brands Inc,5.03,6.63,24.2%,13.92,10.68,16.03,13.92,63.9%,0.91,5.57%,-11.2%,21.6%,3.6,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.14B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,9.61,11.43,15.9%,14.69,23.52,23.81,14.69,34.6%,0.99,—,-25.6%,6.4%,4.7,BUYING,$+738,2,0,🟡 2/4,—,$2.09B,Health Technology,NASDAQ
KSS,Kohl's Corporation,18.20,25.22,27.8%,27.47,23.18,27.57,27.47,33.7%,0.51,2.75%,7.0%,31.1%,5.3,SELLING,$-66K,0,7,✅ 4/4,↑0 ↓0,$2.06B,Retail Trade,NYSE
GT,Goodyear Tire & Rubber Company,7.03,11.34,38.0%,15.47,11.57,17.39,15.47,54.6%,0.67,—,-52.6%,15.2%,3.6,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.02B,Consumer Durables,NASDAQ
