Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
TU,TELUS Corporation,9.67,16.65,41.9%,13.08,14.70,13.08,8.82,26.1%,1.63,—,-6.4%,—,7.9,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$15.37B,Communications,NYSE
SWK,"Stanley Black & Decker, Inc.",97.36,104.68,7.0%,98.81,101.46,98.81,66.44,1.5%,1.64,—,6.9%,5.1%,3.3,SELLING,$-105K,0,1,✅ 4/4,↑0 ↓0,$14.70B,Consumer Durables,NYSE
QXO,"QXO, Inc.",13.35,27.61,51.6%,23.67,28.56,23.67,,43.6%,1.04,—,-4.6%,8.8%,3.9,NEUTRAL,—,0,0,🟡 0/4,↑1 ↓0,$13.85B,Distribution Services,NYSE
COO,"Cooper Companies, Inc.",69.59,89.83,22.5%,71.78,85.29,71.78,43.10,3.1%,1.65,—,2.9%,4.5%,4.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$13.57B,Health Technology,NASDAQ
CSGP,"CoStar Group, Inc.",30.91,91.00,66.0%,52.98,71.21,52.98,29.31,41.7%,1.58,—,0.9%,4.2%,2.1,BUYING,$+4.8M,2,2,✅ 4/4,↑0 ↓0,$12.52B,Technology Services,NASDAQ
PSKY,Paramount Skydance Corporation Class B,10.86,20.86,47.9%,30.32,20.81,30.32,,64.2%,1.03,—,-4.4%,14.5%,6.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$12.18B,Consumer Services,NASDAQ
HRL,Hormel Foods Corporation,21.54,26.60,19.0%,30.63,33.06,30.63,18.97,29.7%,1.51,—,4.3%,5.9%,5.1,SELLING,$-495K,0,1,✅ 4/4,↑0 ↓0,$11.85B,Consumer Non-Durables,NYSE
SWKS,"Skyworks Solutions, Inc.",74.02,90.90,18.6%,84.71,95.06,84.71,48.02,12.6%,1.94,—,5.1%,31.4%,5.3,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$11.14B,Electronic Technology,NASDAQ
APTV,Aptiv PLC,47.95,78.49,38.9%,82.48,92.05,82.48,,41.9%,1.14,—,2.9%,6.2%,2.4,BUYING,$+8.2M,5,2,✅ 3/4,↑0 ↓0,$9.96B,Producer Manufacturing,NYSE
WLK,Westlake Corporation,74.79,124.23,39.8%,78.47,89.91,78.47,,4.7%,1.10,—,-12.9%,15.2%,4.4,SELLING,$-5.4M,0,3,🔴 2/4,↑0 ↓0,$9.56B,Process Industries,NYSE
KMX,"CarMax, Inc.",63.29,65.28,3.0%,73.86,81.66,73.86,48.11,14.3%,1.47,—,3.6%,10.1%,5.2,BUYING,$+1.3M,5,0,🔴 2/4,↑0 ↓0,$8.98B,Retail Trade,NYSE
MHK,"Mohawk Industries, Inc.",133.63,140.30,4.8%,153.96,127.22,153.96,113.97,13.2%,0.95,—,5.5%,9.2%,3.6,SELLING,$-17.2M,0,14,✅ 4/4,↑0 ↓0,$8.08B,Producer Manufacturing,NYSE
ZG,"Zillow Group, Inc. Class A",35.32,90.22,60.9%,50.96,60.03,50.96,,30.7%,1.84,—,1.2%,18.4%,2.7,—,—,0,0,✅ 3/4,↑0 ↓0,$7.81B,Technology Services,NASDAQ
TAP,Molson Coors Beverage Company Class B,40.50,54.82,26.1%,52.01,45.77,52.01,39.10,22.1%,0.71,—,-19.6%,25.0%,9.4,SELLING,$-53K,0,1,✅ 3/4,↑0 ↓0,$7.59B,Consumer Non-Durables,NYSE
VNO,Vornado Realty Trust,36.59,43.37,15.6%,40.52,32.65,40.52,34.65,9.7%,1.48,—,1.1%,0.0%,—,SELLING,$-4.1M,1,1,✅ 3/4,↑0 ↓0,$6.83B,Finance,NYSE
DOX,Amdocs Limited,62.21,86.14,27.8%,62.59,71.74,62.59,42.50,0.6%,1.98,—,13.1%,11.9%,7.6,—,—,0,0,🟡 2/4,↑1 ↓0,$6.69B,Technology Services,NASDAQ
LKQ,LKQ Corporation,25.54,37.13,31.2%,32.49,36.28,32.49,,21.4%,1.00,—,7.2%,7.7%,4.3,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.46B,Consumer Durables,NASDAQ
RYN,Rayonier Inc.,20.46,27.06,24.4%,21.30,23.53,21.30,15.77,4.0%,1.17,—,2.0%,4.0%,4.3,SELLING,$-62K,0,1,✅ 3/4,↑0 ↓0,$6.12B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",117.04,222.53,47.4%,198.24,271.90,198.24,,41.0%,1.72,—,11.2%,19.8%,4.3,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$6.04B,Technology Services,NYSE
OTEX,Open Text Corporation,23.95,39.90,40.0%,29.00,32.46,29.00,17.75,17.4%,1.45,—,16.1%,6.0%,7.9,—,—,0,0,✅ 4/4,↑0 ↓0,$5.80B,Technology Services,NASDAQ
CE,Celanese Corporation,44.67,70.70,36.8%,87.80,100.74,87.80,,49.1%,1.18,—,-24.6%,9.8%,3.4,BUYING,$+230K,3,0,🔴 2/4,↑0 ↓0,$4.90B,Process Industries,NYSE
ALK,"Alaska Air Group, Inc.",42.04,65.88,36.2%,56.04,49.61,56.04,33.56,25.0%,1.28,—,-4.6%,10.9%,3.8,BUYING,$+738K,1,1,🔴 2/4,↑0 ↓0,$4.69B,Transportation,NYSE
AQN,Algonquin Power & Utilities Corp.,5.67,7.11,20.2%,7.16,8.01,7.16,,20.8%,1.01,—,4.2%,—,4.3,NEUTRAL,—,0,0,✅ 4/4,—,$4.37B,Utilities,NYSE
KRC,Kilroy Realty Corporation,37.14,45.03,17.5%,42.19,39.78,42.19,31.69,12.0%,0.83,—,3.2%,9.8%,6.5,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.36B,Finance,NYSE
THO,"Thor Industries, Inc.",76.94,122.83,37.4%,78.80,86.97,78.80,50.09,2.4%,0.93,—,6.1%,13.1%,8.3,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$4.01B,Consumer Durables,NYSE
HHH,Howard Hughes Holdings Inc.,64.12,91.07,29.6%,93.78,77.66,93.78,,31.6%,0.97,—,6.8%,9.8%,7.7,SELLING,$-1.0M,1,3,✅ 3/4,↑0 ↓0,$3.83B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,15.82,17.38,8.9%,19.27,19.57,19.27,,17.9%,1.36,—,18.2%,8.8%,4.8,SELLING,$-30,0,1,🔴 2/4,↑0 ↓0,$3.66B,Finance,NASDAQ
LBTYB,Liberty Global Ltd. Class B,13.14,29.01,54.7%,25.18,19.17,25.18,,47.8%,0.49,—,-27.3%,0.0%,0.5,—,—,0,0,—,—,$3.66B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.62,13.52,21.4%,13.75,11.37,13.75,,22.7%,0.39,—,-27.3%,7.4%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.62B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.43,13.12,20.5%,13.70,11.58,13.70,,23.9%,0.39,—,-27.3%,8.0%,6.9,SELLING,$-2.0M,0,5,—,—,$3.62B,Communications,NASDAQ
PVH,PVH Corp.,74.33,100.75,26.2%,96.31,86.00,96.31,73.10,22.8%,0.72,—,-3.5%,13.8%,5.2,SELLING,$-642K,0,1,✅ 3/4,↑0 ↓0,$3.43B,Consumer Non-Durables,NYSE
IPGP,IPG Photonics Corporation,78.00,155.82,49.9%,123.11,118.33,123.11,,36.6%,1.56,—,1.3%,22.3%,8.6,SELLING,$-21.7M,1,12,✅ 3/4,↑0 ↓0,$3.32B,Electronic Technology,NASDAQ
GPK,Graphic Packaging Holding Company,10.43,21.71,51.9%,15.46,18.30,15.46,9.69,32.5%,0.95,—,6.0%,7.6%,4.0,BUYING,$+514K,3,0,✅ 3/4,↑1 ↓0,$3.09B,Process Industries,NYSE
DBRG,"DigitalBridge Group, Inc. Class A",15.93,15.98,0.3%,24.43,16.69,24.43,,34.8%,1.92,—,15.9%,7.2%,4.4,NEUTRAL,—,0,0,🔴 2/4,—,$3.03B,Finance,NYSE
MMS,"MAXIMUS, Inc.",57.66,100.00,42.3%,64.46,71.77,64.46,38.68,10.6%,1.73,—,21.1%,10.5%,4.5,SELLING,$-54K,0,1,✅ 3/4,—,$3.02B,Commercial Services,NYSE
COLM,Columbia Sportswear Company,57.72,69.06,16.4%,68.33,75.28,68.33,44.07,15.5%,1.84,—,12.7%,13.7%,5.0,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$2.95B,Consumer Non-Durables,NASDAQ
PPLI,People Incorporated,38.99,48.32,19.3%,41.95,57.02,41.95,23.59,7.1%,0.57,—,8.2%,15.4%,8.1,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.90B,Technology Services,NASDAQ
MAN,ManpowerGroup Inc.,61.98,63.88,3.0%,64.82,63.57,64.82,48.89,4.4%,1.37,—,5.1%,14.3%,3.4,—,—,0,0,✅ 4/4,↑0 ↓0,$2.88B,Commercial Services,NYSE
NOG,"Northern Oil and Gas, Inc.",25.92,31.17,16.8%,27.83,21.54,27.83,,6.9%,1.38,—,-22.1%,22.7%,7.8,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.76B,Energy Minerals,NYSE
COTY,Coty Inc. Class A,2.93,4.56,35.7%,11.45,7.51,11.45,,74.4%,0.86,—,-18.5%,12.9%,5.5,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.58B,Consumer Non-Durables,NYSE
MPT,"Medical Properties Trust, Inc.",4.01,6.47,38.0%,7.75,8.35,7.75,,48.3%,0.53,—,-0.7%,32.4%,21.1,BUYING,$+10K,1,0,✅ 3/4,↑0 ↓0,$2.39B,Finance,NYSE
XIFR,"XPLR Infrastructure, LP",12.14,13.25,8.4%,31.11,35.94,31.11,,61.0%,0.35,—,2.1%,5.4%,5.0,—,—,0,0,✅ 3/4,↑0 ↓0,$2.34B,Utilities,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.35,19.31,15.3%,22.89,18.05,22.89,,28.6%,0.86,—,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.31B,Finance,NYSE
UAA,"Under Armour, Inc. Class A",5.25,8.15,35.6%,18.76,11.65,18.76,,72.0%,1.58,—,-29.8%,35.5%,5.7,BUYING,$+6.0M,2,0,✅ 3/4,↑0 ↓0,$2.23B,Consumer Non-Durables,NYSE
ALGT,Allegiant Travel Company,78.16,123.63,36.8%,121.52,111.00,121.52,,35.7%,1.20,—,1.8%,7.0%,3.4,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.14B,Transportation,NASDAQ
PEB,Pebblebrook Hotel Trust,18.03,19.93,9.5%,21.71,16.65,21.71,,17.0%,0.84,—,-1.8%,19.0%,6.5,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.03B,Finance,NYSE
XPRO,Expro Ltd,17.96,19.23,6.6%,37.89,17.26,37.89,,52.6%,1.34,—,1.4%,8.5%,7.5,SELLING,$-187K,0,2,🔴 1/4,↑0 ↓0,$2.02B,Industrial Services,NYSE
