Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PSKY,Paramount Skydance Corporation Class B,9.97,20.09,50.4%,30.16,20.68,30.16,,66.9%,0.95,—,-4.4%,14.1%,6.7,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$11.19B,Consumer Services,NASDAQ
HRL,Hormel Foods Corporation,19.98,26.60,24.9%,30.59,33.01,30.59,18.95,34.7%,1.40,—,4.3%,7.1%,4.2,SELLING,$-495K,0,1,✅ 4/4,↑0 ↓0,$10.99B,Consumer Non-Durables,NYSE
COO,"Cooper Companies, Inc.",55.30,89.83,38.4%,71.50,84.81,71.50,42.95,22.7%,1.26,—,6.8%,5.3%,5.0,BUYING,$+1.9M,4,0,✅ 3/3,↑1 ↓0,$10.52B,Health Technology,NASDAQ
BXP,BXP Inc,63.12,76.37,17.4%,75.56,69.91,75.56,57.29,16.5%,1.95,—,5.7%,9.3%,9.4,SELLING,$-2.2M,0,3,✅ 3/4,↑0 ↓0,$10.08B,Finance,NYSE
APTV,Aptiv PLC,44.76,78.49,43.0%,82.42,91.95,82.42,,45.7%,1.07,—,2.9%,7.0%,1.9,BUYING,$+8.2M,5,2,—,—,$9.29B,Producer Manufacturing,NYSE
WLK,Westlake Corporation,68.99,124.23,44.5%,78.36,89.73,78.36,,12.0%,1.01,—,-12.9%,17.4%,5.5,SELLING,$-3.1M,0,1,🔴 2/4,↑1 ↓0,$8.82B,Process Industries,NYSE
KMX,"CarMax, Inc.",56.83,65.28,12.9%,73.74,81.46,73.74,48.05,22.9%,1.32,—,3.6%,—,—,—,—,0,0,—,—,$8.06B,Retail Trade,NYSE
EMN,Eastman Chemical Company,67.08,83.47,19.6%,68.64,76.00,68.64,45.08,2.3%,1.26,—,7.4%,6.3%,5.6,SELLING,$-234K,0,1,✅ 3/4,↑1 ↓0,$7.67B,Process Industries,NYSE
MHK,"Mohawk Industries, Inc.",120.93,140.30,13.8%,153.71,126.80,153.71,113.85,21.3%,0.86,—,5.5%,11.2%,4.4,SELLING,$-27.5M,0,13,✅ 4/4,↑0 ↓0,$7.31B,Producer Manufacturing,NYSE
ZG,"Zillow Group, Inc. Class A",30.63,78.74,61.1%,50.86,59.87,50.86,,39.8%,1.60,—,1.2%,19.3%,3.1,—,—,0,0,✅ 3/4,↑0 ↓0,$6.77B,Technology Services,NASDAQ
VNO,Vornado Realty Trust,34.74,41.85,17.0%,40.48,32.58,40.48,34.63,14.2%,1.41,—,1.1%,0.0%,0.0,SELLING,$-4.9M,0,1,✅ 3/4,↑0 ↓0,$6.49B,Finance,NYSE
DOX,Amdocs Limited,58.80,85.63,31.3%,62.52,71.63,62.52,42.46,6.0%,1.87,—,13.1%,10.4%,7.3,SELLING,$-29K,0,1,🟡 2/4,↑1 ↓0,$6.32B,Technology Services,NASDAQ
RYN,Rayonier Inc.,20.21,27.06,25.3%,21.03,23.23,21.03,15.57,3.9%,1.16,—,2.0%,4.4%,4.0,SELLING,$-169K,0,2,✅ 3/4,↑0 ↓0,$6.05B,Finance,NYSE
LKQ,LKQ Corporation,23.59,37.13,36.5%,32.46,36.22,32.46,,27.3%,0.93,—,7.2%,8.1%,4.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$5.97B,Consumer Durables,NASDAQ
EPAM,"EPAM Systems, Inc.",110.12,222.53,50.5%,198.12,271.70,198.12,,44.4%,1.61,—,11.2%,—,—,—,—,0,0,—,—,$5.68B,Technology Services,NYSE
OTEX,Open Text Corporation,23.07,39.90,42.2%,28.98,32.43,28.98,17.74,20.4%,1.39,—,16.1%,7.1%,9.8,—,—,0,0,✅ 4/4,↑0 ↓0,$5.59B,Technology Services,NASDAQ
CE,Celanese Corporation,49.19,70.70,30.4%,87.89,100.88,87.89,,44.0%,1.30,—,-24.6%,9.3%,3.8,BUYING,$+230K,3,0,—,—,$5.40B,Process Industries,NYSE
GNTX,Gentex Corporation,22.27,29.01,23.2%,22.62,27.00,22.62,14.63,1.5%,1.85,—,16.1%,8.1%,7.3,SELLING,$-631K,0,4,🟡 2/4,↑0 ↓0,$4.69B,Producer Manufacturing,NASDAQ
ALK,"Alaska Air Group, Inc.",40.67,60.63,32.9%,56.01,49.56,56.01,33.54,27.4%,1.24,—,-4.6%,11.4%,4.9,BUYING,$+738K,1,1,🔴 2/4,↑0 ↓0,$4.54B,Transportation,NYSE
ICUI,"ICU Medical, Inc.",164.81,192.85,14.5%,165.45,167.19,165.45,102.60,0.4%,1.92,—,1.4%,6.9%,4.7,SELLING,$-7.5M,0,10,✅ 4/4,↑0 ↓0,$4.12B,Health Technology,NASDAQ
KRC,Kilroy Realty Corporation,34.17,43.60,21.6%,42.13,39.68,42.13,31.66,18.9%,0.76,—,3.2%,11.0%,9.1,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.01B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,5.09,7.11,28.4%,7.15,7.99,7.15,,28.8%,0.91,—,4.2%,—,4.5,NEUTRAL,—,0,0,✅ 3/4,—,$3.92B,Utilities,NYSE
SLG,SL Green Realty Corp.,51.12,60.93,16.1%,52.25,45.68,52.25,43.19,2.2%,1.22,—,-4.4%,22.7%,13.4,SELLING,$-2.5M,0,2,🔴 2/4,↑0 ↓0,$3.91B,Finance,NYSE
HHH,Howard Hughes Holdings Inc.,64.71,91.07,28.9%,93.79,77.68,93.79,,31.0%,0.97,—,6.8%,11.3%,8.1,SELLING,$-1.0M,0,2,✅ 3/4,↑0 ↓0,$3.86B,Finance,NYSE
THO,"Thor Industries, Inc.",72.27,122.83,41.2%,78.72,86.83,78.72,50.05,8.2%,0.88,—,4.2%,13.1%,9.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.76B,Consumer Durables,NYSE
PVH,PVH Corp.,76.91,100.75,23.7%,96.37,86.10,96.37,73.13,20.2%,0.74,—,-3.5%,13.2%,4.9,BUYING,$+358K,1,1,✅ 4/4,↑0 ↓0,$3.55B,Consumer Non-Durables,NYSE
MCHB,Mechanics Bancorp. Class A,15.12,17.38,13.0%,19.26,19.55,19.26,,21.5%,1.30,—,18.2%,—,—,—,—,0,0,—,—,$3.50B,Finance,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.35,29.01,57.4%,25.17,19.14,25.17,,50.9%,0.46,—,-27.3%,0.1%,0.7,—,—,0,0,—,—,$3.40B,Communications,NASDAQ
IPGP,IPG Photonics Corporation,79.40,155.82,49.0%,123.14,118.38,123.14,,35.5%,1.59,—,1.3%,—,—,—,—,0,0,—,—,$3.38B,Electronic Technology,NASDAQ
LBTYK,Liberty Global Ltd. Class C,9.54,13.12,27.2%,13.68,11.55,13.68,,30.2%,0.35,—,-27.3%,8.5%,7.8,SELLING,$-1.4M,0,3,—,—,$3.33B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,9.76,13.52,27.8%,13.73,11.34,13.73,,28.9%,0.36,—,-27.3%,8.2%,5.4,SELLING,$-895K,0,3,🔴 2/4,↑0 ↓0,$3.32B,Communications,NASDAQ
DBRG,"DigitalBridge Group, Inc. Class A",15.99,15.99,0.0%,24.43,16.69,24.43,,34.5%,1.92,—,15.9%,6.6%,3.1,NEUTRAL,—,0,0,🔴 2/4,—,$3.04B,Finance,NYSE
COLM,Columbia Sportswear Company,58.20,69.06,15.7%,68.34,75.29,68.34,44.07,14.8%,1.86,—,12.7%,17.1%,5.6,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$2.98B,Consumer Non-Durables,NASDAQ
MMS,"MAXIMUS, Inc.",55.27,100.00,44.7%,64.42,71.69,64.42,38.66,14.2%,1.66,—,21.1%,11.0%,5.3,—,—,0,0,✅ 3/4,—,$2.89B,Commercial Services,NYSE
GPK,Graphic Packaging Holding Company,9.77,19.71,50.5%,15.27,18.08,15.27,9.57,36.0%,0.89,—,6.0%,8.8%,5.1,BUYING,$+514K,3,0,✅ 3/4,↑1 ↓0,$2.89B,Process Industries,NYSE
PPLI,People Incorporated,36.34,48.32,24.8%,41.90,56.94,41.90,23.57,13.3%,0.53,—,8.2%,17.9%,8.7,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.71B,Technology Services,NASDAQ
FUL,H.B. Fuller Company,50.29,68.63,26.7%,52.76,60.33,52.76,35.57,4.7%,1.30,—,9.4%,7.7%,4.8,SELLING,$-232K,2,1,✅ 4/4,↑0 ↓0,$2.70B,Process Industries,NYSE
MAN,ManpowerGroup Inc.,57.48,63.88,10.0%,64.73,63.43,64.73,48.85,11.2%,1.27,—,5.1%,14.0%,5.3,—,—,0,0,✅ 4/4,↑0 ↓0,$2.67B,Commercial Services,NYSE
CALY,Callaway Golf Company,14.55,20.28,28.2%,15.72,17.86,15.72,12.95,7.4%,1.21,—,3.0%,3.9%,2.8,SELLING,$-3.5M,0,3,✅ 4/4,↑0 ↓0,$2.60B,Consumer Durables,NYSE
NOG,"Northern Oil and Gas, Inc.",22.98,31.17,26.3%,27.78,21.45,27.78,,17.3%,1.23,—,-22.1%,24.2%,9.4,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.45B,Energy Minerals,NYSE
EEFT,"Euronet Worldwide, Inc.",65.14,90.56,28.1%,98.37,107.37,98.37,60.16,33.8%,1.98,—,22.3%,13.5%,7.3,BUYING,$+231K,2,1,🔴 2/4,↑0 ↓0,$2.44B,Commercial Services,NASDAQ
COTY,Coty Inc. Class A,2.65,4.47,40.7%,11.44,7.50,11.44,,76.8%,0.78,—,-18.5%,12.2%,5.5,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.33B,Consumer Non-Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,46.80,71.07,34.1%,50.67,56.13,50.67,,7.6%,1.16,—,9.1%,—,—,—,—,0,0,🔴 1/4,—,$2.22B,Health Technology,NYSE
ALGT,Allegiant Travel Company,79.66,123.63,35.6%,121.55,111.06,121.55,,34.5%,1.23,—,1.8%,8.8%,3.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.18B,Transportation,NASDAQ
MPT,"Medical Properties Trust, Inc.",3.54,6.47,45.2%,7.56,8.14,7.56,,53.1%,0.47,—,-0.7%,33.6%,18.6,BUYING,$+10K,1,0,✅ 3/4,↑0 ↓0,$2.12B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",14.77,19.31,23.5%,22.51,17.73,22.51,,34.4%,0.78,—,20.3%,0.0%,—,SELLING,$-564K,0,1,🔴 1/4,—,$2.09B,Finance,NYSE
XIFR,"XPLR Infrastructure, LP",10.68,13.25,19.4%,31.08,35.90,31.08,,65.6%,0.31,—,2.1%,5.2%,6.3,—,—,0,0,✅ 3/4,↑0 ↓0,$2.06B,Utilities,NYSE
PEB,Pebblebrook Hotel Trust,18.22,19.93,8.6%,21.72,16.66,21.72,,16.1%,0.85,—,-1.8%,22.2%,8.8,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.06B,Finance,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",34.15,46.00,25.8%,48.03,35.80,48.03,,28.9%,1.98,—,-34.3%,12.8%,7.2,SELLING,$-2.3M,0,8,✅ 3/4,↑0 ↓0,$2.04B,Health Technology,NASDAQ
