Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
NOV,NOV Inc.,20.20,21.93,7.9%,27.14,15.57,24.08,27.14,25.6%,1.16,—,1.5%,12.9%,7.7,—,—,0,0,🔴 1/4,↑0 ↓0,$7.20B,Industrial Services,NYSE
TAP,Molson Coors Beverage Company Class B,38.07,54.82,30.6%,39.08,45.69,51.96,39.08,2.6%,0.67,—,-19.6%,27.3%,10.6,SELLING,$-53K,0,1,✅ 3/4,↑0 ↓0,$7.15B,Consumer Non-Durables,NYSE
CLF,Cleveland-Cliffs Inc,12.53,16.70,25.0%,19.51,13.99,11.23,19.51,35.8%,1.28,—,-15.2%,14.1%,5.0,SELLING,$-2.9M,0,1,✅ 3/4,↑0 ↓0,$7.15B,Non-Energy Minerals,NYSE
RIG,Transocean Ltd.,5.65,7.66,26.2%,29.90,4.36,7.78,29.90,81.1%,0.75,—,-18.7%,26.1%,6.5,BUYING,$+173K,1,0,🔴 2/4,↑0 ↓0,$6.31B,Industrial Services,NYSE
CPB,Campbell's Company,20.93,34.17,38.7%,26.99,36.14,35.41,26.99,22.4%,1.76,—,10.3%,25.6%,7.5,BUYING,$+6K,1,0,🟡 2/4,↑1 ↓0,$6.24B,Consumer Non-Durables,NASDAQ
TFX,Teleflex Incorporated,124.90,145.00,13.9%,134.36,244.26,219.45,134.36,7.0%,1.82,—,-10.5%,14.9%,6.3,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$5.29B,Health Technology,NYSE
FLG,"Flagstar Bank, National Association",12.59,15.44,18.5%,21.09,21.41,23.71,21.09,40.3%,0.69,—,0.6%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.22B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.93,13.39,10.9%,13.14,8.67,11.37,13.14,9.2%,1.47,—,-2.8%,12.0%,4.8,SELLING,$-21.6M,0,10,✅ 3/4,↑0 ↓0,$4.55B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",13.18,28.10,53.1%,61.79,11.76,13.38,61.79,78.7%,1.50,—,20.9%,32.2%,12.7,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$3.87B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.18,22.48,41.4%,18.04,17.83,19.40,18.04,27.0%,1.88,—,20.5%,14.1%,7.2,SELLING,$-587K,0,1,🔴 0/4,↑0 ↓0,$3.76B,Consumer Durables,NASDAQ
PVH,PVH Corp.,72.25,100.75,28.3%,73.08,85.95,96.28,73.08,1.1%,0.70,—,-3.5%,13.2%,4.9,BUYING,$+358K,1,1,✅ 4/4,↑0 ↓0,$3.33B,Consumer Non-Durables,NYSE
SBCF,Seacoast Banking Corporation of Florida,33.48,36.27,7.7%,33.94,26.69,23.30,33.94,1.3%,1.19,—,5.9%,5.8%,5.6,SELLING,$-1.9M,0,6,🟡 2/4,↑0 ↓0,$3.24B,Finance,NASDAQ
NEOG,Neogen Corp,12.93,13.00,0.6%,14.73,22.99,23.88,14.73,12.3%,1.34,—,-0.4%,6.5%,5.3,BUYING,$+4K,1,0,✅ 3/4,↑0 ↓0,$2.82B,Health Technology,NASDAQ
HOG,"Harley-Davidson, Inc.",26.15,29.88,12.5%,32.33,30.42,33.99,32.33,19.1%,0.88,—,6.3%,23.1%,9.4,BUYING,$+1.2M,3,6,🟡 2/4,↑0 ↓0,$2.72B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",28.91,35.83,19.3%,30.59,49.83,49.36,30.59,5.5%,1.33,—,-44.5%,37.3%,12.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.69B,Health Services,NASDAQ
AAP,"Advance Auto Parts, Inc.",41.85,65.20,35.8%,77.05,105.90,114.28,77.05,45.7%,1.11,—,4.8%,26.4%,4.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.53B,Retail Trade,NYSE
NWL,Newell Brands Inc,5.54,7.13,22.2%,13.81,10.60,15.78,13.81,59.9%,0.96,—,-8.6%,17.1%,4.7,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.36B,Producer Manufacturing,NASDAQ
PENN,"PENN Entertainment, Inc.",17.07,22.36,23.7%,17.98,34.16,28.40,17.98,5.1%,1.23,—,-37.4%,14.9%,5.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.29B,Consumer Services,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",13.40,20.66,35.1%,16.38,16.50,14.94,16.38,18.2%,0.69,—,0.4%,8.7%,4.1,BUYING,$+17K,1,4,🔴 0/4,↑0 ↓0,$2.26B,Finance,NYSE
WHR,Whirlpool Corporation,32.74,94.82,65.5%,77.22,108.33,109.29,77.22,57.6%,0.54,—,6.0%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑2 ↓0,$2.13B,Consumer Durables,NYSE
SRPT,"Sarepta Therapeutics, Inc.",20.11,25.32,20.6%,47.15,89.82,75.61,47.15,57.3%,1.39,—,-18.4%,27.9%,8.2,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$2.12B,Health Technology,NASDAQ
INVX,"Innovex International, Inc.",29.09,33.71,13.7%,41.95,26.90,39.95,41.95,30.7%,1.89,—,6.0%,6.3%,3.0,SELLING,$-144.2M,0,3,🔴 1/4,↑0 ↓0,$2.03B,Industrial Services,NYSE
