Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
BLDR,"Builders FirstSource, Inc.",72.48,151.03,52.0%,86.33,86.33,56.93,,16.0%,1.95,—,2.5%,8.0%,3.1,BUYING,$+4.0M,1,1,🔴 1/4,↑0 ↓0,$7.80B,Retail Trade,NYSE
ICL,ICL Group Ltd.,5.08,6.97,27.1%,5.28,5.28,4.62,,3.9%,1.08,3.69%,4.4%,0.5%,2.4,—,—,0,0,🟡 0/4,↑0 ↓0,$6.56B,Process Industries,NYSE
RYN,Rayonier Inc.,21.54,27.34,21.2%,23.34,23.34,21.23,15.73,7.7%,1.22,4.83%,12.9%,4.3%,5.0,SELLING,$-3.7M,0,2,✅ 4/4,↑0 ↓0,$6.51B,Finance,NYSE
WFG,West Fraser Timber Co. Ltd.,66.45,76.99,13.7%,66.82,66.82,57.38,,0.6%,0.94,1.93%,-19.3%,—,11.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$5.20B,Non-Energy Minerals,NYSE
ASH,Ashland Inc.,71.75,74.99,4.3%,74.90,74.90,66.23,42.84,4.2%,1.76,2.34%,4.0%,14.0%,5.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.29B,Consumer Non-Durables,NYSE
PPLI,People Incorporated,42.06,48.32,13.0%,57.39,57.39,41.93,23.55,26.7%,0.69,—,2.4%,16.2%,9.2,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$3.13B,Technology Services,NASDAQ
FSK,FS KKR Capital Corp.,11.09,20.41,45.7%,11.26,11.26,10.52,,1.5%,0.59,15.15%,-9.3%,5.4%,5.1,BUYING,$+75K,2,0,🔴 0/4,↑0 ↓0,$3.11B,Miscellaneous,NYSE
FUL,H.B. Fuller Company,57.01,68.63,16.9%,58.83,58.83,51.75,34.99,3.1%,1.47,1.72%,9.4%,6.1%,2.3,BUYING,$+295K,1,0,✅ 4/4,↑0 ↓0,$3.07B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,51.92,75.31,31.1%,56.29,56.29,50.77,,7.8%,1.30,—,10.2%,7.9%,4.5,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.46B,Health Technology,NYSE
ROG,Rogers Corporation,125.59,169.00,25.7%,146.47,146.47,125.10,82.86,14.3%,1.87,—,2.6%,4.0%,1.5,SELLING,$-1.6M,0,6,✅ 3/4,↑0 ↓0,$2.24B,Process Industries,NYSE
IOSP,Innospec Inc.,85.48,92.14,7.2%,89.30,89.30,74.25,44.70,4.3%,1.57,2.09%,8.8%,2.7%,2.5,SELLING,$-902K,0,13,✅ 4/4,—,$2.11B,Process Industries,NASDAQ
