Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
HHH,Howard Hughes Holdings Inc.,66.50,91.07,27.0%,93.82,77.74,93.82,,29.1%,1.00,—,6.8%,9.0%,8.1,SELLING,$-1.0M,1,3,✅ 3/4,↑0 ↓0,$3.97B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,16.20,43478.00,100.0%,19.58,19.89,19.58,,17.3%,1.39,—,18.2%,8.8%,4.9,SELLING,$-30,0,1,🔴 2/4,↑1 ↓0,$3.75B,Finance,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.41,13.12,20.7%,13.85,11.65,13.85,,24.8%,0.38,—,-27.3%,7.7%,7.5,SELLING,$-2.0M,0,5,—,—,$3.63B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,13.04,29.01,55.0%,25.73,19.57,25.73,,49.3%,0.48,—,-27.3%,0.0%,0.2,—,—,0,0,—,—,$3.63B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.65,13.52,21.2%,13.91,11.44,13.91,,23.5%,0.39,—,-27.3%,6.9%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.63B,Communications,NASDAQ
PVH,PVH Corp.,78.50,100.75,22.1%,95.11,83.24,95.11,72.05,17.5%,0.74,—,3.3%,14.6%,5.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.62B,Consumer Non-Durables,NYSE
GPK,Graphic Packaging Holding Company,11.96,23.06,48.1%,15.42,18.29,15.42,9.65,22.4%,1.09,—,6.0%,8.3%,4.6,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.54B,Process Industries,NYSE
IPGP,IPG Photonics Corporation,73.26,155.82,53.0%,122.76,119.81,122.76,,40.3%,1.46,—,1.3%,22.2%,9.7,SELLING,$-19.8M,0,11,✅ 3/4,↑0 ↓0,$3.12B,Electronic Technology,NASDAQ
COLM,Columbia Sportswear Company,60.33,69.06,12.6%,67.95,76.29,67.95,43.64,11.2%,1.93,—,12.7%,13.6%,6.1,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$3.09B,Consumer Non-Durables,NASDAQ
MMS,"MAXIMUS, Inc.",58.22,100.00,41.8%,64.10,71.99,64.10,38.19,9.2%,1.75,—,21.1%,10.6%,5.0,SELLING,$-54K,0,1,✅ 3/4,—,$3.05B,Commercial Services,NYSE
NOG,"Northern Oil and Gas, Inc.",27.34,31.17,12.3%,27.86,21.58,27.86,,1.9%,1.46,—,-22.1%,22.9%,6.5,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.91B,Energy Minerals,NYSE
PPLI,People Incorporated,38.46,48.32,20.4%,41.85,57.27,41.85,23.52,8.1%,0.56,—,8.2%,14.7%,9.3,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.86B,Technology Services,NASDAQ
MAN,ManpowerGroup Inc.,61.45,62.45,1.6%,64.45,63.41,64.45,48.95,4.7%,1.36,—,5.1%,14.2%,3.0,—,—,0,0,✅ 4/4,↑0 ↓0,$2.86B,Commercial Services,NYSE
PENN,"PENN Entertainment, Inc.",18.64,22.36,16.6%,27.63,32.96,27.63,17.51,32.5%,1.34,—,-37.4%,13.4%,4.8,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.50B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.12,6.47,36.3%,7.75,8.35,7.75,,46.9%,0.55,—,-0.7%,32.4%,27.0,BUYING,$+10K,1,0,🔴 2/4,↑0 ↓0,$2.46B,Finance,NYSE
COTY,Coty Inc. Class A,2.74,4.56,39.9%,11.67,7.81,11.67,,76.5%,0.81,—,-18.5%,13.1%,4.5,BUYING,$+200K,1,0,🔴 0/4,—,$2.41B,Consumer Non-Durables,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.34,19.31,15.4%,23.18,18.49,23.18,,29.5%,0.86,—,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.31B,Finance,NYSE
UAA,"Under Armour, Inc. Class A",5.39,8.15,33.9%,18.76,11.66,18.76,,71.3%,1.62,—,-29.8%,31.6%,6.0,BUYING,$+5.9M,1,0,✅ 3/4,↑0 ↓0,$2.28B,Consumer Non-Durables,NYSE
ALGT,Allegiant Travel Company,81.85,123.63,33.8%,122.06,113.02,122.06,,32.9%,1.26,—,1.8%,6.2%,2.9,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.24B,Transportation,NASDAQ
PEB,Pebblebrook Hotel Trust,18.48,19.93,7.3%,21.90,16.93,21.90,,15.6%,0.86,—,-1.8%,17.0%,5.8,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.09B,Finance,NYSE
XPRO,Expro Ltd,18.22,19.23,5.3%,37.89,17.26,37.89,,51.9%,1.36,—,1.4%,8.5%,6.7,SELLING,$-187K,0,2,🔴 1/4,↑0 ↓0,$2.05B,Industrial Services,NYSE
