Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
BIO,"Bio-Rad Laboratories, Inc. Class A",295.15,343.12,14.0%,322.01,409.53,322.01,200.71,8.3%,1.16,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$7.96B,Health Technology,NYSE
VNO,Vornado Realty Trust,40.70,43.37,6.2%,40.76,32.93,40.76,34.47,0.1%,1.58,1.82%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.66B,Finance,NYSE
ZG,"Zillow Group, Inc. Class A",32.95,90.22,63.5%,50.91,59.95,50.91,,35.3%,1.71,—,1.3%,18.1%,2.9,—,—,0,0,🟡 2/4,↑0 ↓0,$7.54B,Technology Services,NASDAQ
KMX,"CarMax, Inc.",50.21,69.38,27.6%,73.33,81.91,73.33,47.50,31.5%,1.16,—,3.6%,12.0%,4.6,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$7.13B,Retail Trade,NYSE
MHK,"Mohawk Industries, Inc.",116.19,143.13,18.8%,150.74,124.01,150.74,111.53,22.9%,0.85,—,5.1%,15.4%,7.2,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$7.08B,Producer Manufacturing,NYSE
LKQ,LKQ Corporation,25.99,39.77,34.6%,32.88,36.71,32.88,,20.9%,1.03,4.62%,8.3%,6.8%,4.2,NEUTRAL,—,0,0,🔴 1/4,—,$6.62B,Consumer Durables,NASDAQ
ALK,"Alaska Air Group, Inc.",50.41,65.88,23.5%,55.29,49.03,55.29,32.93,8.8%,1.50,—,1.9%,12.5%,3.6,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.62B,Transportation,NYSE
DOX,Amdocs Limited,51.26,93.44,45.1%,61.87,70.96,61.87,42.01,17.2%,1.61,4.44%,15.6%,10.2%,7.5,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.51B,Technology Services,NASDAQ
OTEX,Open Text Corporation,22.57,39.90,43.4%,29.30,32.77,29.30,17.94,23.0%,1.38,4.87%,12.4%,4.5%,3.5,—,—,0,0,✅ 4/4,↑0 ↓0,$5.48B,Technology Services,NASDAQ
CE,Celanese Corporation,47.64,70.70,32.6%,87.92,100.91,87.92,,45.8%,1.29,0.25%,-23.3%,10.9%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.22B,Process Industries,NYSE
G,Genpact Limited,28.96,48.64,40.5%,32.46,38.98,32.46,,10.8%,1.98,2.59%,23.1%,12.0%,6.2,SELLING,$-1.6M,0,3,✅ 4/4,↑0 ↓0,$4.91B,Commercial Services,NYSE
DLB,"Dolby Laboratories, Inc. Class A",50.04,77.00,35.0%,60.43,71.74,60.43,,17.2%,1.81,2.88%,9.4%,12.8%,7.3,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.73B,Technology Services,NYSE
KRC,Kilroy Realty Corporation,39.34,45.03,12.6%,42.24,39.85,42.24,31.72,6.9%,0.87,5.49%,4.1%,11.3%,6.3,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.62B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",86.85,222.53,61.0%,196.14,273.36,196.14,,55.7%,1.34,—,10.9%,27.7%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.54B,Technology Services,NYSE
HHH,Howard Hughes Holdings Inc.,74.76,91.07,17.9%,95.43,79.42,95.43,,21.7%,1.18,—,3.7%,9.5%,6.8,SELLING,$-120K,1,2,🔴 2/4,—,$4.46B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,5.58,7.11,21.5%,7.13,8.09,7.13,,21.7%,0.99,4.66%,4.3%,—,2.3,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.29B,Utilities,NYSE
ICUI,"ICU Medical, Inc.",159.43,160.62,0.7%,163.73,168.44,163.73,101.70,2.6%,1.89,—,2.3%,8.5%,6.0,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.98B,Health Technology,NASDAQ
SLG,SL Green Realty Corp.,51.54,66.29,22.3%,52.36,45.81,52.36,42.78,1.6%,1.20,4.79%,-3.9%,22.8%,9.7,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.97B,Finance,NYSE
THO,"Thor Industries, Inc.",75.73,122.83,38.3%,76.67,84.04,76.67,48.93,1.2%,0.91,2.75%,6.1%,11.7%,5.3,SELLING,$-295K,1,1,✅ 3/4,↑1 ↓0,$3.94B,Consumer Durables,NYSE
MCHB,Mechanics Bancorp. Class A,16.21,43478.00,100.0%,19.53,20.07,19.53,,17.0%,1.34,10.78%,13.7%,9.6%,8.1,SELLING,$-30,0,1,🔴 1/3,↑2 ↓0,$3.75B,Finance,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.87,13.52,19.6%,13.92,11.44,13.92,,21.9%,0.39,—,-49.3%,6.2%,5.8,SELLING,$-2.7M,0,4,🔴 2/4,—,$3.62B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,11.23,29.01,61.3%,25.70,19.51,25.70,,56.3%,0.40,—,-49.3%,0.1%,1.1,—,—,0,0,—,—,$3.62B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.50,13.12,20.0%,13.85,11.65,13.85,,24.2%,0.37,—,-49.3%,6.4%,6.3,SELLING,$-2.0M,0,5,—,—,$3.62B,Communications,NASDAQ
PVH,PVH Corp.,76.83,100.75,23.7%,95.68,83.87,95.68,71.61,19.7%,0.72,0.20%,3.3%,13.8%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.54B,Consumer Non-Durables,NYSE
AAP,"Advance Auto Parts, Inc.",56.33,70.00,19.5%,116.08,109.86,116.08,,51.5%,1.53,1.78%,3.1%,33.1%,4.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.40B,Retail Trade,NYSE
GPK,Graphic Packaging Holding Company,10.61,23.76,55.3%,15.25,18.09,15.25,9.55,30.4%,0.97,4.15%,8.6%,10.9%,4.1,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.14B,Process Industries,NYSE
ALGT,Allegiant Travel Company,115.62,123.63,6.5%,122.73,114.15,122.73,,5.8%,1.95,—,-3.2%,7.3%,2.6,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$3.11B,Transportation,NASDAQ
HP,"Helmerich & Payne, Inc.",30.53,41.82,27.0%,33.60,28.17,33.60,26.78,9.1%,1.21,3.28%,-13.8%,10.9%,6.7,SELLING,$-3.3M,0,2,🔴 0/4,↑0 ↓0,$3.05B,Industrial Services,NYSE
MMS,"MAXIMUS, Inc.",56.04,100.00,44.0%,64.43,72.33,64.43,38.39,13.0%,1.75,2.36%,22.2%,12.0%,5.7,BUYING,$+271K,2,1,✅ 3/4,—,$2.94B,Commercial Services,NYSE
FSK,FS KKR Capital Corp.,10.33,22.68,54.5%,10.50,11.24,10.50,,1.6%,0.55,16.26%,-9.3%,5.3%,5.2,BUYING,$+75K,2,0,🔴 0/4,↑0 ↓0,$2.89B,Miscellaneous,NYSE
ACHC,"Acadia Healthcare Company, Inc.",31.09,32.82,5.3%,49.14,49.54,49.14,30.26,36.7%,1.44,—,-44.3%,34.1%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.86B,Health Services,NASDAQ
BTE,Baytex Energy Corp.,3.85,5.36,28.2%,4.87,2.64,4.87,,21.0%,1.83,1.72%,—,—,0.8,NEUTRAL,—,0,0,🔴 1/4,—,$2.85B,Energy Minerals,NYSE
PENN,"PENN Entertainment, Inc.",21.15,22.36,5.4%,27.88,33.53,27.88,17.63,24.1%,1.55,—,-39.9%,16.3%,4.4,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.83B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.61,6.47,28.7%,7.76,8.37,7.76,,40.6%,0.61,7.81%,-2.7%,29.4%,25.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.76B,Finance,NYSE
PBH,Prestige Consumer Healthcare Inc,48.86,79.58,38.6%,50.38,55.50,50.38,,3.0%,1.22,—,10.2%,7.5%,3.9,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.31B,Health Technology,NYSE
JBLU,JetBlue Airways Corporation,6.06,6.50,6.8%,13.40,9.72,13.40,,54.8%,1.25,—,-33.5%,23.6%,2.9,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.25B,Transportation,NASDAQ
OLN,Olin Corporation,19.75,30.46,35.2%,27.47,32.68,27.47,19.22,28.1%,1.30,4.05%,-6.8%,15.5%,8.1,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.25B,Process Industries,NYSE
ARR,"ARMOUR Residential REIT, Inc.",17.18,19.31,11.0%,23.86,19.04,23.86,,28.0%,0.91,16.76%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.13B,Finance,NYSE
PEB,Pebblebrook Hotel Trust,18.65,19.75,5.6%,21.91,16.94,21.91,,14.9%,0.86,0.21%,-2.1%,19.0%,6.7,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.11B,Finance,NYSE
DEI,"Douglas Emmett, Inc",12.57,16.98,26.0%,19.95,17.93,19.95,,37.0%,1.12,6.05%,-1.4%,25.7%,11.3,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.11B,Finance,NYSE
OMCL,"Omnicell, Inc.",45.24,55.00,17.7%,60.23,73.30,60.23,36.98,24.9%,1.64,—,1.6%,8.4%,5.6,SELLING,$-763K,0,4,✅ 3/4,↑0 ↓0,$2.06B,Technology Services,NASDAQ
