Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
FLG,"Flagstar Bank, National Association",14.08,15.44,8.8%,20.91,21.27,23.56,20.91,32.7%,0.77,0.28%,0.6%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.87B,Finance,NYSE
RIG,Transocean Ltd.,4.95,7.66,35.4%,30.16,4.35,8.29,30.16,83.6%,0.67,—,-30.1%,24.1%,6.2,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$5.53B,Industrial Services,NYSE
CRK,"Comstock Resources, Inc.",12.61,28.10,55.1%,63.61,11.68,14.86,63.61,80.2%,1.34,—,25.4%,30.6%,8.9,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.70B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",9.33,13.08,28.7%,13.14,8.37,11.54,13.14,29.0%,1.12,4.29%,-3.6%,9.0%,2.7,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.54B,Energy Minerals,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,34.10,35.55,4.1%,34.33,26.18,22.78,34.33,0.7%,1.21,2.23%,5.9%,6.4%,4.2,SELLING,$-1.8M,2,9,🟡 2/4,↑0 ↓0,$3.32B,Finance,NASDAQ
ACHC,"Acadia Healthcare Company, Inc.",27.35,35.83,23.7%,30.22,49.42,49.06,30.22,9.5%,1.26,—,-44.5%,36.6%,6.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.55B,Health Services,NASDAQ
WHR,Whirlpool Corporation,38.45,96.57,60.2%,76.54,108.84,108.80,76.54,49.8%,0.66,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.49B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.08,17.38,24.7%,19.09,25.92,25.69,19.09,31.5%,1.38,—,8.2%,13.0%,8.8,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.26B,Utilities,NYSE
NWL,Newell Brands Inc,5.19,6.63,21.8%,13.92,10.68,16.03,13.92,62.7%,0.94,5.39%,-11.2%,22.7%,4.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.21B,Producer Manufacturing,NASDAQ
KSS,Kohl's Corporation,19.06,25.22,24.4%,27.48,23.21,27.59,27.48,30.6%,0.54,2.62%,7.0%,31.7%,6.5,SELLING,$-66K,0,7,✅ 4/4,↑0 ↓0,$2.16B,Retail Trade,NYSE
GT,Goodyear Tire & Rubber Company,7.28,10.62,31.5%,15.47,11.58,17.39,15.47,52.9%,0.70,—,-52.6%,17.3%,3.3,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.09B,Consumer Durables,NASDAQ
NEOG,Neogen Corp,9.40,11.43,17.7%,14.68,23.51,23.80,14.68,36.0%,0.97,—,-25.6%,6.6%,5.4,BUYING,$+738,2,0,🟡 2/4,—,$2.05B,Health Technology,NASDAQ
