Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
MOS,Mosaic Company,21.12,37.57,43.8%,28.59,28.48,27.62,28.59,26.1%,0.57,4.17%,0.4%,10.0%,2.6,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$6.71B,Process Industries,NYSE
CAG,"Conagra Brands, Inc.",14.03,20.80,32.5%,16.82,24.14,23.49,16.82,16.6%,0.82,9.98%,-0.5%,14.3%,3.4,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.71B,Consumer Non-Durables,NYSE
SM,SM Energy Company,27.92,35.88,22.2%,29.59,24.35,26.17,29.59,5.7%,0.97,3.15%,2.3%,6.5%,3.3,SELLING,$-834K,0,1,✅ 3/4,↑0 ↓0,$6.69B,Energy Minerals,NYSE
NOV,NOV Inc.,18.28,21.55,15.2%,27.36,15.64,24.25,27.36,33.2%,1.06,1.81%,1.4%,15.6%,9.3,—,—,0,0,🔴 0/4,↑0 ↓0,$6.56B,Industrial Services,NYSE
FLG,"Flagstar Bank, National Association",14.75,15.37,4.0%,20.93,21.30,23.59,20.93,29.5%,0.81,0.27%,-0.7%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.15B,Finance,NYSE
TFX,Teleflex Incorporated,133.54,139.67,4.4%,134.48,249.52,220.42,134.48,0.7%,1.92,1.02%,-8.2%,8.0%,3.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.91B,Health Technology,NYSE
RIG,Transocean Ltd.,5.02,7.66,34.5%,30.16,4.35,8.30,30.16,83.4%,0.68,—,-30.1%,21.8%,7.1,SELLING,$-1.3M,1,3,🔴 2/4,↑0 ↓0,$5.61B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.54,16.70,42.9%,19.22,13.88,11.04,19.22,50.4%,0.93,—,-20.0%,13.6%,4.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.44B,Non-Energy Minerals,NYSE
CRK,"Comstock Resources, Inc.",14.18,28.10,49.5%,63.63,11.74,14.90,63.63,77.7%,1.51,—,25.4%,30.5%,8.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.16B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.42,22.48,40.3%,17.70,17.15,18.95,17.70,24.2%,1.85,—,23.6%,14.4%,6.7,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$3.90B,Consumer Durables,NASDAQ
PTEN,"Patterson-UTI Energy, Inc.",9.15,13.08,30.0%,13.25,8.43,11.64,13.25,31.0%,1.10,4.37%,-3.6%,6.7%,2.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.47B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,32.64,35.55,8.2%,34.31,26.13,22.75,34.31,4.9%,1.17,2.33%,5.4%,5.9%,7.2,SELLING,$-1.8M,2,9,✅ 3/4,↑0 ↓0,$3.17B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",25.89,31.25,17.2%,32.35,30.07,34.25,32.35,20.0%,0.89,2.90%,7.4%,21.0%,7.2,BUYING,$+61K,3,6,🔴 1/4,↑0 ↓0,$2.73B,Consumer Durables,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",12.19,17.09,28.7%,32.26,32.71,38.26,32.26,62.2%,1.85,—,-37.7%,13.8%,4.3,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.44B,Health Technology,NASDAQ
WHR,Whirlpool Corporation,37.12,110.26,66.3%,76.52,108.79,108.78,76.52,51.5%,0.64,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.41B,Consumer Durables,NYSE
NWL,Newell Brands Inc,5.54,6.63,16.5%,13.93,10.70,16.04,13.93,60.2%,1.01,5.05%,-11.2%,18.8%,5.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.35B,Producer Manufacturing,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",13.35,17.38,23.2%,19.09,25.93,25.70,19.09,30.1%,1.41,—,8.2%,12.5%,9.3,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.30B,Utilities,NYSE
SRPT,"Sarepta Therapeutics, Inc.",19.79,25.32,21.8%,47.51,92.90,75.86,47.51,58.3%,1.39,—,-4.9%,28.6%,9.0,SELLING,$-123K,0,1,✅ 3/4,↑0 ↓0,$2.09B,Health Technology,NASDAQ
NEOG,Neogen Corp,9.39,11.43,17.8%,14.68,23.51,23.80,14.68,36.1%,0.97,—,-25.6%,7.3%,4.5,BUYING,$+2K,3,0,🟡 2/4,—,$2.04B,Health Technology,NASDAQ
GT,Goodyear Tire & Rubber Company,7.02,11.65,39.7%,15.47,11.57,17.39,15.47,54.6%,0.67,—,-52.6%,16.7%,4.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.02B,Consumer Durables,NASDAQ
