Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GIB,CGI Inc. Class A,68.12,103.03,33.9%,71.06,86.29,71.06,41.98,4.1%,1.99,0.70%,16.6%,—,11.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$14.25B,Technology Services,NYSE
SWK,"Stanley Black & Decker, Inc.",90.17,95.16,5.2%,97.69,100.75,97.69,65.61,7.7%,1.56,3.68%,4.2%,4.8%,3.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$14.02B,Consumer Durables,NYSE
HRL,Hormel Foods Corporation,25.39,29.78,14.7%,30.76,33.52,30.76,18.94,17.4%,1.76,4.61%,5.8%,6.8%,4.3,SELLING,$-495K,0,1,✅ 3/4,↑0 ↓0,$13.97B,Consumer Non-Durables,NYSE
MKC,"McCormick & Company, Incorporated",51.70,73.84,30.0%,59.57,71.88,59.57,36.85,13.2%,1.99,3.71%,25.7%,—,—,BUYING,$+106K,1,0,✅ 3/4,↑0 ↓0,$13.90B,Consumer Non-Durables,NYSE
APTV,Aptiv PLC,57.47,78.49,26.8%,82.59,93.31,82.59,,30.4%,1.32,—,4.0%,6.4%,2.6,SELLING,$-13K,1,2,✅ 3/4,↑0 ↓0,$12.16B,Producer Manufacturing,NYSE
CSGP,"CoStar Group, Inc.",29.78,97.43,69.4%,52.95,71.18,52.95,29.30,43.8%,1.53,—,0.3%,3.8%,2.0,BUYING,$+6.0M,5,0,✅ 4/4,↑1 ↓0,$12.16B,Technology Services,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,59.59,66.28,10.1%,84.16,78.97,84.16,53.73,29.2%,1.85,—,4.5%,7.2%,6.3,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.52B,Health Technology,NASDAQ
WLK,Westlake Corporation,77.63,124.23,37.5%,78.84,90.33,78.84,,1.5%,1.16,2.73%,-17.2%,14.8%,4.5,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.95B,Process Industries,NYSE
PSKY,Paramount Skydance Corporation Class B,8.75,20.86,58.1%,31.00,21.72,31.00,,71.8%,0.84,2.29%,-4.3%,14.6%,8.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$9.79B,Consumer Services,NASDAQ
SWKS,"Skyworks Solutions, Inc.",59.35,90.90,34.7%,83.93,95.17,83.93,47.35,29.3%,1.55,4.79%,6.2%,30.4%,5.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$8.93B,Electronic Technology,NASDAQ
BIO,"Bio-Rad Laboratories, Inc. Class A",304.36,343.12,11.3%,322.19,409.84,322.19,200.80,5.5%,1.19,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$8.20B,Health Technology,NYSE
KMX,"CarMax, Inc.",57.33,63.74,10.1%,73.48,82.15,73.48,47.57,22.0%,1.33,—,3.6%,10.1%,3.0,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$8.14B,Retail Trade,NYSE
ZG,"Zillow Group, Inc. Class A",33.71,90.22,62.6%,50.92,59.97,50.92,,33.8%,1.75,—,1.3%,15.4%,2.2,—,—,0,0,🟡 2/4,↑0 ↓0,$7.75B,Technology Services,NASDAQ
TAP,Molson Coors Beverage Company Class B,40.93,54.82,25.3%,52.50,45.76,52.50,39.44,22.0%,0.72,4.69%,-18.2%,25.3%,8.0,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.71B,Consumer Non-Durables,NYSE
VNO,Vornado Realty Trust,40.34,43.37,7.0%,40.75,32.92,40.75,34.46,1.0%,1.57,1.83%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.59B,Finance,NYSE
MHK,"Mohawk Industries, Inc.",111.50,143.13,22.1%,150.65,123.86,150.65,111.49,26.0%,0.81,—,5.1%,13.1%,5.5,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$6.80B,Producer Manufacturing,NYSE
LKQ,LKQ Corporation,25.38,38.91,34.8%,32.87,36.69,32.87,,22.8%,1.00,4.73%,8.3%,6.5%,4.4,NEUTRAL,—,0,0,🔴 1/4,—,$6.47B,Consumer Durables,NASDAQ
TFX,Teleflex Incorporated,134.61,139.67,3.6%,220.44,249.55,220.44,134.49,38.9%,1.93,1.01%,-8.2%,8.5%,4.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$5.96B,Health Technology,NYSE
DOX,Amdocs Limited,52.63,90.29,41.7%,61.90,71.01,61.90,42.03,15.0%,1.65,4.32%,15.6%,11.1%,5.4,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.66B,Technology Services,NASDAQ
OTEX,Open Text Corporation,23.27,39.90,41.7%,29.31,32.79,29.31,17.95,20.6%,1.42,4.73%,12.4%,5.0%,4.6,—,—,0,0,✅ 4/4,↑0 ↓0,$5.65B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",45.51,65.88,30.9%,55.19,48.87,55.19,32.88,17.5%,1.36,—,1.9%,12.3%,3.5,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.07B,Transportation,NYSE
CE,Celanese Corporation,45.70,70.70,35.4%,87.88,100.84,87.88,,48.0%,1.23,0.26%,-23.3%,11.4%,4.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.01B,Process Industries,NYSE
KRC,Kilroy Realty Corporation,40.25,45.03,10.6%,42.26,39.88,42.26,31.73,4.7%,0.89,5.37%,4.1%,11.1%,5.8,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.73B,Finance,NYSE
DLB,"Dolby Laboratories, Inc. Class A",49.07,77.00,36.3%,60.41,71.70,60.41,,18.8%,1.77,2.93%,9.4%,14.5%,7.3,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.64B,Technology Services,NYSE
EPAM,"EPAM Systems, Inc.",88.66,222.53,60.2%,196.18,273.42,196.18,,54.8%,1.36,—,10.9%,30.3%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.63B,Technology Services,NYSE
AQN,Algonquin Power & Utilities Corp.,5.84,7.11,17.8%,7.13,8.10,7.13,,18.1%,1.03,4.45%,4.3%,—,3.6,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.49B,Utilities,NYSE
HHH,Howard Hughes Holdings Inc.,70.32,91.07,22.8%,95.34,79.27,95.34,,26.2%,1.11,—,3.7%,8.5%,5.5,SELLING,$-120K,1,2,🔴 2/4,↑0 ↓0,$4.19B,Finance,NYSE
MARA,"MARA Holdings, Inc.",10.69,23.45,54.4%,23.62,14.22,23.62,,54.7%,1.82,—,-68.4%,32.1%,2.5,SELLING,$-3.2M,0,14,✅ 3/4,↑1 ↓0,$4.08B,Technology Services,NASDAQ
BFH,"Bread Financial Holdings, Inc.",99.31,109.91,9.6%,101.03,57.94,101.03,75.29,1.7%,1.23,0.93%,17.6%,0.0%,0.0,SELLING,$-1.3M,1,1,✅ 4/4,↑1 ↓0,$4.01B,Finance,NYSE
THO,"Thor Industries, Inc.",76.27,122.83,37.9%,76.68,84.06,76.68,48.94,0.5%,0.92,2.73%,6.1%,13.7%,5.4,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$3.97B,Consumer Durables,NYSE
SLG,SL Green Realty Corp.,51.54,66.29,22.3%,52.36,45.81,52.36,42.78,1.6%,1.20,4.79%,-3.9%,21.8%,8.2,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.97B,Finance,NYSE
ICUI,"ICU Medical, Inc.",157.51,162.85,3.3%,163.69,168.38,163.69,101.68,3.8%,1.86,—,2.3%,8.1%,5.4,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.94B,Health Technology,NASDAQ
MCHB,Mechanics Bancorp. Class A,16.28,43478.00,100.0%,19.53,20.08,19.53,,16.7%,1.35,17.20%,13.7%,8.6%,6.6,SELLING,$-30,0,1,🔴 1/3,↑1 ↓0,$3.77B,Finance,NASDAQ
PVH,PVH Corp.,78.15,100.75,22.4%,95.67,83.89,95.67,71.60,18.3%,0.74,0.19%,3.3%,15.3%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.60B,Consumer Non-Durables,NYSE
LBTYA,Liberty Global Ltd. Class A,10.41,13.52,23.0%,13.91,11.43,13.91,,25.2%,0.37,—,-49.3%,6.2%,4.5,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.49B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.09,13.12,23.1%,13.84,11.64,13.84,,27.1%,0.36,—,-49.3%,6.8%,6.2,SELLING,$-2.0M,0,5,—,—,$3.49B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.00,29.01,58.6%,25.71,19.54,25.71,,53.3%,0.43,—,-49.3%,0.1%,1.8,—,—,0,0,—,—,$3.49B,Communications,NASDAQ
AAP,"Advance Auto Parts, Inc.",53.16,70.00,24.1%,115.49,109.26,115.49,,54.0%,1.44,1.88%,3.1%,31.6%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.21B,Retail Trade,NYSE
GPK,Graphic Packaging Holding Company,10.82,23.76,54.5%,15.26,18.10,15.26,9.55,29.1%,0.99,4.07%,8.6%,11.0%,4.2,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.20B,Process Industries,NYSE
ACHC,"Acadia Healthcare Company, Inc.",34.50,34.73,0.7%,49.21,49.65,49.21,30.30,29.9%,1.60,—,-44.3%,37.9%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.17B,Health Services,NASDAQ
BTE,Baytex Energy Corp.,4.18,5.36,22.0%,4.88,2.65,4.88,,14.3%,1.99,1.58%,—,—,0.9,NEUTRAL,—,0,0,🔴 1/4,—,$3.09B,Energy Minerals,NYSE
MMS,"MAXIMUS, Inc.",58.30,100.00,41.7%,64.47,72.40,64.47,38.41,9.6%,1.82,2.26%,22.2%,11.7%,4.5,BUYING,$+271K,2,1,✅ 3/4,—,$3.06B,Commercial Services,NYSE
MPT,"Medical Properties Trust, Inc.",4.75,6.47,26.6%,7.77,8.37,7.77,,38.8%,0.62,7.58%,-2.7%,30.9%,20.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.84B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",20.57,22.36,8.0%,27.87,33.52,27.87,17.63,26.2%,1.50,—,-39.9%,17.5%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.75B,Consumer Services,NASDAQ
ALGT,Allegiant Travel Company,100.90,123.63,18.4%,122.44,113.66,122.44,,17.6%,1.70,—,-3.2%,9.1%,3.0,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.71B,Transportation,NASDAQ
OLN,Olin Corporation,21.99,30.46,27.8%,27.52,32.75,27.52,19.24,20.1%,1.44,3.64%,-6.8%,16.2%,4.9,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.51B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,49.92,77.45,35.5%,50.40,55.53,50.40,,0.9%,1.25,—,10.2%,8.2%,4.2,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.36B,Health Technology,NYSE
NOG,"Northern Oil and Gas, Inc.",21.19,31.17,32.0%,27.74,21.38,27.74,,23.6%,1.26,8.49%,-29.8%,22.9%,6.1,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.31B,Energy Minerals,NYSE
COTY,Coty Inc. Class A,2.61,5.18,49.6%,11.67,7.80,11.67,,77.6%,0.74,—,-16.2%,14.1%,3.2,BUYING,$+214K,2,0,🔴 0/4,↑0 ↓0,$2.30B,Consumer Non-Durables,NYSE
PEB,Pebblebrook Hotel Trust,19.01,19.75,3.7%,21.91,16.95,21.91,,13.3%,0.88,0.21%,-2.1%,22.6%,5.2,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.16B,Finance,NYSE
DEI,"Douglas Emmett, Inc",12.51,16.98,26.3%,19.95,17.93,19.95,,37.3%,1.12,6.08%,-1.4%,27.9%,12.8,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.10B,Finance,NYSE
OMCL,"Omnicell, Inc.",45.87,55.00,16.6%,60.24,73.32,60.24,36.99,23.9%,1.66,—,1.6%,8.5%,4.1,SELLING,$-1.2M,0,5,✅ 3/4,↑0 ↓0,$2.09B,Technology Services,NASDAQ
HUN,Huntsman Corporation,11.79,16.09,26.7%,17.99,19.12,17.99,,34.5%,0.76,2.97%,-11.5%,12.2%,2.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.07B,Process Industries,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.61,19.31,14.0%,23.52,18.76,23.52,,29.4%,0.88,17.34%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.06B,Finance,NYSE
JBLU,JetBlue Airways Corporation,5.42,6.50,16.6%,13.39,9.70,13.39,,59.5%,1.11,—,-33.5%,26.1%,3.0,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.02B,Transportation,NASDAQ
