Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CHTR,"Charter Communications, Inc. Class A",127.79,402.15,68.2%,351.41,415.20,351.41,,63.6%,0.96,—,30.2%,43.6%,5.0,SELLING,$-9.0M,4,1,🔴 1/4,↑1 ↓0,$17.70B,Consumer Services,NASDAQ
FLUT,Flutter Entertainment Plc,100.95,313.69,67.8%,137.49,165.19,137.49,,26.6%,1.94,—,-4.0%,9.0%,4.0,SELLING,$-1.4M,7,15,✅ 4/4,↑2 ↓0,$17.56B,Consumer Services,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",88.92,108.29,17.9%,109.62,114.71,109.62,82.10,18.9%,1.36,1.08%,6.1%,8.0%,5.2,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$17.20B,Health Technology,NYSE
WY,Weyerhaeuser Company,23.61,27.75,14.9%,24.54,26.32,24.54,18.17,3.8%,1.80,3.56%,4.2%,3.9%,4.0,BUYING,$+327K,2,1,✅ 4/4,↑0 ↓0,$17.02B,Finance,NYSE
TU,TELUS Corporation,10.18,16.72,39.1%,13.11,14.81,13.11,8.74,22.3%,1.42,10.69%,6.0%,—,10.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$16.02B,Communications,NYSE
QXO,"QXO, Inc.",13.94,27.61,49.5%,23.68,28.58,23.68,,41.1%,1.09,—,-6.8%,27.1%,7.3,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$14.47B,Distribution Services,NYSE
GIB,CGI Inc. Class A,66.64,103.03,35.3%,71.03,86.24,71.03,41.96,6.2%,1.95,0.71%,16.6%,—,11.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.94B,Technology Services,NYSE
COO,"Cooper Companies, Inc.",71.01,89.83,21.0%,71.06,85.41,71.06,42.65,0.1%,1.68,—,2.9%,4.3%,1.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.85B,Health Technology,NASDAQ
HRL,Hormel Foods Corporation,25.11,29.78,15.7%,30.75,33.51,30.75,18.93,18.3%,1.74,4.66%,5.8%,6.8%,4.3,SELLING,$-495K,0,1,✅ 3/4,↑0 ↓0,$13.82B,Consumer Non-Durables,NYSE
SWK,"Stanley Black & Decker, Inc.",88.19,95.16,7.3%,97.65,100.68,97.65,65.59,9.7%,1.53,3.76%,4.2%,4.8%,3.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.71B,Consumer Durables,NYSE
APTV,Aptiv PLC,57.91,78.49,26.2%,82.59,93.33,82.59,,29.9%,1.33,—,4.0%,6.4%,2.6,SELLING,$-13K,1,2,✅ 3/4,↑0 ↓0,$12.25B,Producer Manufacturing,NYSE
BMRN,BioMarin Pharmaceutical Inc.,59.21,66.28,10.7%,84.15,78.96,84.15,53.73,29.6%,1.84,—,4.5%,7.2%,6.3,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.44B,Health Technology,NASDAQ
WLK,Westlake Corporation,76.22,124.23,38.6%,78.82,90.28,78.82,,3.3%,1.14,2.78%,-17.2%,14.8%,4.5,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.77B,Process Industries,NYSE
PSKY,Paramount Skydance Corporation Class B,8.53,20.86,59.1%,30.99,21.71,30.99,,72.5%,0.81,2.34%,-4.3%,14.6%,8.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$9.55B,Consumer Services,NASDAQ
SWKS,"Skyworks Solutions, Inc.",62.95,90.90,30.7%,84.01,95.29,84.01,47.39,25.1%,1.64,4.51%,6.2%,30.4%,5.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$9.47B,Electronic Technology,NASDAQ
KMX,"CarMax, Inc.",57.61,63.74,9.6%,73.48,82.16,73.48,47.58,21.6%,1.34,—,3.6%,10.1%,3.0,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$8.18B,Retail Trade,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",301.70,343.12,12.1%,322.14,409.75,322.14,200.77,6.3%,1.18,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$8.13B,Health Technology,NYSE
TAP,Molson Coors Beverage Company Class B,40.86,54.82,25.5%,52.50,45.75,52.50,39.44,22.2%,0.72,4.70%,-18.2%,25.3%,8.0,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.69B,Consumer Non-Durables,NYSE
VNO,Vornado Realty Trust,39.97,43.37,7.8%,40.74,32.91,40.74,34.46,1.9%,1.55,1.85%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.52B,Finance,NYSE
ZG,"Zillow Group, Inc. Class A",31.80,90.22,64.8%,50.89,59.91,50.89,,37.5%,1.65,—,1.3%,15.4%,2.2,—,—,0,0,🟡 2/4,↑0 ↓0,$7.29B,Technology Services,NASDAQ
LKQ,LKQ Corporation,24.92,38.91,35.9%,32.86,36.68,32.86,,24.2%,0.98,4.82%,8.3%,6.5%,4.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.35B,Consumer Durables,NASDAQ
TFX,Teleflex Incorporated,135.01,139.67,3.3%,220.45,249.57,220.45,134.49,38.8%,1.94,1.01%,-8.2%,8.5%,4.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$5.98B,Health Technology,NYSE
DOX,Amdocs Limited,51.61,90.29,42.8%,61.88,70.98,61.88,42.02,16.6%,1.62,4.41%,15.6%,11.1%,5.4,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.55B,Technology Services,NASDAQ
OTEX,Open Text Corporation,22.77,39.90,42.9%,29.30,32.78,29.30,17.94,22.3%,1.39,4.83%,12.4%,5.0%,4.6,—,—,0,0,✅ 4/4,↑0 ↓0,$5.53B,Technology Services,NASDAQ
CE,Celanese Corporation,46.41,70.70,34.4%,87.90,100.87,87.90,,47.2%,1.25,0.26%,-23.3%,11.4%,4.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.09B,Process Industries,NYSE
ALK,"Alaska Air Group, Inc.",45.46,65.88,31.0%,55.19,48.87,55.19,32.88,17.6%,1.38,—,-4.6%,12.3%,3.5,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.07B,Transportation,NYSE
DLB,"Dolby Laboratories, Inc. Class A",49.92,77.00,35.2%,60.42,71.73,60.42,,17.4%,1.80,2.88%,9.4%,14.5%,7.3,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.72B,Technology Services,NYSE
EPAM,"EPAM Systems, Inc.",89.22,222.53,59.9%,196.19,273.44,196.19,,54.5%,1.37,—,10.9%,30.3%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.66B,Technology Services,NYSE
KRC,Kilroy Realty Corporation,39.56,45.03,12.1%,42.24,39.86,42.24,31.72,6.4%,0.87,5.46%,4.1%,11.1%,5.8,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.64B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,5.76,7.11,18.9%,7.13,8.10,7.13,,19.2%,1.02,4.51%,4.3%,—,3.6,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.43B,Utilities,NYSE
HHH,Howard Hughes Holdings Inc.,66.59,91.07,26.9%,95.27,79.14,95.27,,30.1%,1.05,—,3.7%,8.5%,5.5,SELLING,$-120K,1,2,🔴 2/4,↑0 ↓0,$3.97B,Finance,NYSE
ICUI,"ICU Medical, Inc.",158.77,162.85,2.5%,163.72,168.42,163.72,101.69,3.0%,1.88,—,2.3%,8.1%,5.4,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.97B,Health Technology,NASDAQ
THO,"Thor Industries, Inc.",75.32,122.83,38.7%,76.66,84.03,76.66,48.93,1.8%,0.91,2.76%,6.1%,13.7%,5.4,BUYING,$+229K,1,0,✅ 3/4,↑0 ↓0,$3.92B,Consumer Durables,NYSE
SLG,SL Green Realty Corp.,50.82,66.29,23.3%,52.35,45.79,52.35,42.77,2.9%,1.18,4.86%,-3.9%,21.8%,8.2,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.91B,Finance,NYSE
LBTYB,Liberty Global Ltd. Class B,12.36,29.01,57.4%,25.72,19.55,25.72,,51.9%,0.44,—,-49.3%,0.1%,1.8,—,—,0,0,—,—,$3.80B,Communications,NASDAQ
MCHB,Mechanics Bancorp. Class A,16.05,43478.00,100.0%,19.53,20.07,19.53,,17.8%,1.33,17.45%,13.7%,8.6%,6.6,SELLING,$-30,0,1,🔴 1/3,↑1 ↓0,$3.71B,Finance,NASDAQ
PVH,PVH Corp.,78.65,100.75,21.9%,95.68,83.90,95.68,71.61,17.8%,0.74,0.19%,3.3%,15.3%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.63B,Consumer Non-Durables,NYSE
LBTYA,Liberty Global Ltd. Class A,10.28,13.52,24.0%,13.91,11.42,13.91,,26.1%,0.37,—,-49.3%,6.2%,4.5,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.44B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,9.95,13.12,24.2%,13.84,11.64,13.84,,28.1%,0.35,—,-49.3%,6.8%,6.2,SELLING,$-2.0M,0,5,—,—,$3.44B,Communications,NASDAQ
AAP,"Advance Auto Parts, Inc.",55.64,70.00,20.5%,115.54,109.35,115.54,,51.8%,1.51,1.80%,3.1%,31.6%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.36B,Retail Trade,NYSE
ACHC,"Acadia Healthcare Company, Inc.",35.61,35.65,0.1%,49.23,49.69,49.23,30.31,27.7%,1.65,—,-44.3%,37.9%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.27B,Health Services,NASDAQ
GPK,Graphic Packaging Holding Company,10.90,23.76,54.1%,15.26,18.10,15.26,9.55,28.6%,0.99,4.04%,8.6%,11.0%,4.2,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.23B,Process Industries,NYSE
MMS,"MAXIMUS, Inc.",56.66,100.00,43.3%,64.44,72.35,64.44,38.40,12.1%,1.77,2.33%,22.2%,11.7%,4.5,BUYING,$+271K,2,1,✅ 3/4,—,$2.98B,Commercial Services,NYSE
MPT,"Medical Properties Trust, Inc.",4.87,6.47,24.7%,7.77,8.38,7.77,,37.3%,0.64,7.39%,-2.7%,30.9%,20.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.91B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",21.23,22.36,5.1%,27.89,33.54,27.89,17.63,23.9%,1.55,—,-39.9%,17.5%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.84B,Consumer Services,NASDAQ
ALGT,Allegiant Travel Company,101.35,123.63,18.0%,122.45,113.67,122.45,,17.2%,1.71,—,-3.2%,9.1%,3.0,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.72B,Transportation,NASDAQ
OLN,Olin Corporation,23.15,30.46,24.0%,27.54,32.79,27.54,19.26,15.9%,1.52,3.46%,-6.8%,16.2%,4.9,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.64B,Process Industries,NYSE
COTY,Coty Inc. Class A,2.75,5.18,46.9%,11.67,7.81,11.67,,76.4%,0.78,—,-16.2%,14.1%,3.2,BUYING,$+214K,2,0,🔴 0/4,↑0 ↓0,$2.42B,Consumer Non-Durables,NYSE
NOG,"Northern Oil and Gas, Inc.",21.91,31.17,29.7%,27.75,21.40,27.75,,21.1%,1.30,8.22%,-29.8%,22.9%,6.1,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.38B,Energy Minerals,NYSE
PBH,Prestige Consumer Healthcare Inc,49.03,77.45,36.7%,50.38,55.50,50.38,,2.7%,1.23,—,10.2%,8.2%,4.2,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.32B,Health Technology,NYSE
PEB,Pebblebrook Hotel Trust,19.75,19.78,0.2%,21.93,16.97,21.93,,9.9%,0.92,0.20%,-2.1%,22.6%,5.2,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.24B,Finance,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",37.36,46.00,18.8%,48.09,35.90,48.09,,22.3%,2.00,—,-32.8%,11.5%,5.6,SELLING,$-2.7M,0,15,✅ 3/4,↑0 ↓0,$2.22B,Health Technology,NASDAQ
HUN,Huntsman Corporation,12.61,16.09,21.6%,18.01,19.15,18.01,,30.0%,0.82,2.78%,-11.5%,12.2%,2.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.21B,Process Industries,NYSE
DEI,"Douglas Emmett, Inc",12.28,16.98,27.7%,19.94,17.92,19.94,,38.4%,1.10,6.19%,-1.4%,27.9%,12.8,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.06B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.43,19.31,14.9%,23.52,18.75,23.52,,30.1%,0.87,17.53%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.04B,Finance,NYSE
