Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
RCI,Rogers Communications Inc. Class B,32.93,41.14,20.0%,34.78,37.12,34.78,24.99,5.3%,1.38,4.27%,49.3%,—,12.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$17.89B,Communications,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",91.34,108.29,15.7%,109.67,114.79,109.67,82.12,16.7%,1.39,1.05%,6.1%,8.0%,5.2,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$17.67B,Health Technology,NYSE
WY,Weyerhaeuser Company,23.45,27.75,15.5%,24.53,26.32,24.53,18.17,4.4%,1.79,3.58%,4.2%,3.9%,4.0,BUYING,$+327K,2,1,✅ 4/4,↑0 ↓0,$16.91B,Finance,NYSE
TU,TELUS Corporation,10.42,16.73,37.7%,13.11,14.82,13.11,8.75,20.5%,1.45,10.45%,6.0%,—,10.2,NEUTRAL,—,0,0,🔴 1/4,—,$16.40B,Communications,NYSE
QXO,"QXO, Inc.",14.99,27.61,45.7%,23.70,28.61,23.70,,36.7%,1.17,—,-6.8%,27.1%,7.3,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$15.56B,Distribution Services,NYSE
GIB,CGI Inc. Class A,67.06,103.03,34.9%,71.04,86.25,71.04,41.97,5.6%,1.96,0.71%,16.6%,—,11.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$14.03B,Technology Services,NYSE
COO,"Cooper Companies, Inc.",70.70,89.83,21.3%,71.05,85.40,71.05,42.65,0.5%,1.67,—,2.9%,4.3%,1.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.79B,Health Technology,NASDAQ
SWK,"Stanley Black & Decker, Inc.",88.22,95.16,7.3%,97.65,100.68,97.65,65.59,9.7%,1.53,3.76%,4.2%,4.8%,3.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.71B,Consumer Durables,NYSE
HRL,Hormel Foods Corporation,24.73,30.28,18.3%,31.10,33.88,31.10,19.15,20.5%,1.71,4.73%,5.8%,6.8%,4.3,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$13.61B,Consumer Non-Durables,NYSE
APTV,Aptiv PLC,60.57,78.49,22.8%,82.66,93.44,82.66,,26.7%,1.39,—,4.0%,6.4%,2.6,SELLING,$-13K,1,2,✅ 3/4,↑0 ↓0,$12.82B,Producer Manufacturing,NYSE
BMRN,BioMarin Pharmaceutical Inc.,59.12,66.28,10.8%,84.15,78.95,84.15,53.73,29.7%,1.84,—,4.5%,7.2%,6.3,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.43B,Health Technology,NASDAQ
PSKY,Paramount Skydance Corporation Class B,9.41,20.86,54.9%,31.01,21.74,31.01,,69.7%,0.90,2.13%,-4.3%,14.6%,8.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$10.53B,Consumer Services,NASDAQ
WLK,Westlake Corporation,75.49,124.23,39.2%,78.80,90.26,78.80,,4.2%,1.13,2.81%,-17.2%,14.8%,4.5,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.67B,Process Industries,NYSE
SWKS,"Skyworks Solutions, Inc.",60.38,90.90,33.6%,83.96,95.20,83.96,47.36,28.1%,1.58,4.70%,6.2%,30.4%,5.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$9.08B,Electronic Technology,NASDAQ
BIO,"Bio-Rad Laboratories, Inc. Class A",296.11,343.12,13.7%,321.99,409.50,321.99,200.70,8.0%,1.16,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$7.94B,Health Technology,NYSE
EMN,Eastman Chemical Company,67.57,83.47,19.0%,68.38,75.10,68.38,44.68,1.2%,1.29,4.97%,6.7%,6.4%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$7.73B,Process Industries,NYSE
KMX,"CarMax, Inc.",53.49,66.23,19.2%,73.40,82.02,73.40,47.53,27.1%,1.24,—,3.6%,10.1%,3.0,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$7.59B,Retail Trade,NYSE
ZG,"Zillow Group, Inc. Class A",32.00,90.22,64.5%,50.89,59.91,50.89,,37.1%,1.66,—,1.3%,15.4%,2.2,—,—,0,0,🟡 2/4,↑0 ↓0,$7.36B,Technology Services,NASDAQ
VNO,Vornado Realty Trust,38.35,43.37,11.6%,40.71,32.86,40.71,34.44,5.8%,1.49,1.93%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.21B,Finance,NYSE
LKQ,LKQ Corporation,25.38,38.91,34.8%,32.87,36.70,32.87,,22.8%,1.00,4.73%,8.3%,6.5%,4.4,NEUTRAL,—,0,0,🔴 1/4,—,$6.47B,Consumer Durables,NASDAQ
TFX,Teleflex Incorporated,135.73,139.67,2.8%,220.46,249.59,220.46,134.50,38.4%,1.95,1.00%,-8.2%,8.5%,4.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$6.01B,Health Technology,NYSE
DOX,Amdocs Limited,51.91,90.29,42.5%,61.89,70.99,61.89,42.02,16.1%,1.63,4.38%,15.6%,11.1%,5.4,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.58B,Technology Services,NASDAQ
OTEX,Open Text Corporation,23.01,39.90,42.3%,29.31,32.79,29.31,17.94,21.5%,1.40,4.78%,12.4%,5.0%,4.6,—,—,0,0,✅ 4/4,↑0 ↓0,$5.58B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",49.42,65.88,25.0%,55.27,49.00,55.27,32.92,10.6%,1.48,—,1.9%,12.3%,3.5,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.51B,Transportation,NYSE
CE,Celanese Corporation,46.92,70.70,33.6%,87.91,100.88,87.91,,46.6%,1.27,0.26%,-23.3%,11.4%,4.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.15B,Process Industries,NYSE
DLB,"Dolby Laboratories, Inc. Class A",49.80,77.00,35.3%,60.43,71.74,60.43,,17.6%,1.80,2.89%,9.4%,14.5%,7.3,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.71B,Technology Services,NYSE
KRC,Kilroy Realty Corporation,38.40,45.03,14.7%,42.22,39.82,42.22,31.71,9.0%,0.85,5.63%,4.1%,11.1%,5.8,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.51B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",83.89,222.53,62.3%,196.09,273.26,196.09,,57.2%,1.29,—,10.9%,30.3%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.38B,Technology Services,NYSE
AQN,Algonquin Power & Utilities Corp.,5.65,7.11,20.5%,7.13,8.09,7.13,,20.8%,1.00,4.60%,4.3%,—,3.6,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.35B,Utilities,NYSE
HHH,Howard Hughes Holdings Inc.,72.05,91.07,20.9%,95.38,79.32,95.38,,24.5%,1.14,—,3.7%,8.5%,5.5,SELLING,$-120K,1,2,🔴 2/4,—,$4.30B,Finance,NYSE
BFH,"Bread Financial Holdings, Inc.",96.50,109.91,12.2%,100.99,57.86,100.99,75.26,4.4%,1.20,0.95%,17.6%,0.0%,0.0,SELLING,$-1.3M,1,1,✅ 4/4,↑1 ↓0,$3.90B,Finance,NYSE
ICUI,"ICU Medical, Inc.",154.42,162.18,4.8%,163.64,168.29,163.64,101.65,5.6%,1.83,—,2.3%,8.1%,5.4,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.86B,Health Technology,NASDAQ
THO,"Thor Industries, Inc.",72.86,122.83,40.7%,76.61,83.94,76.61,48.90,4.9%,0.88,2.85%,6.1%,13.7%,5.4,SELLING,$-295K,1,1,✅ 3/4,↑1 ↓0,$3.79B,Consumer Durables,NYSE
SLG,SL Green Realty Corp.,48.68,66.29,26.6%,52.31,45.72,52.31,42.75,6.9%,1.13,5.07%,-3.9%,21.8%,8.2,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.75B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,16.15,43478.00,100.0%,19.53,20.07,19.53,,17.3%,1.34,10.82%,13.7%,—,—,SELLING,$-30,0,1,🔴 1/3,↑1 ↓0,$3.74B,Finance,NASDAQ
PVH,PVH Corp.,79.37,100.75,21.2%,95.70,83.95,95.70,71.62,17.1%,0.75,0.19%,3.3%,15.3%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.66B,Consumer Non-Durables,NYSE
LBTYB,Liberty Global Ltd. Class B,11.65,29.01,59.8%,25.71,19.53,25.71,,54.7%,0.41,—,-49.3%,0.1%,1.8,—,—,0,0,—,—,$3.55B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.27,13.12,21.7%,13.85,11.65,13.85,,25.8%,0.37,—,-49.3%,6.8%,6.2,SELLING,$-2.0M,0,5,—,—,$3.55B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.61,13.52,21.5%,13.91,11.44,13.91,,23.7%,0.38,—,-49.3%,6.2%,4.5,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.55B,Communications,NASDAQ
AAP,"Advance Auto Parts, Inc.",57.95,70.00,17.2%,115.59,109.42,115.59,,49.9%,1.57,1.73%,3.1%,31.6%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.49B,Retail Trade,NYSE
HP,"Helmerich & Payne, Inc.",33.33,41.82,20.3%,33.66,28.27,33.66,26.80,1.0%,1.32,3.00%,-13.8%,13.0%,7.1,SELLING,$-3.3M,0,2,🔴 0/4,↑0 ↓0,$3.33B,Industrial Services,NYSE
GPK,Graphic Packaging Holding Company,10.28,23.76,56.7%,15.25,18.08,15.25,9.55,32.6%,0.94,4.28%,8.6%,11.0%,4.2,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.04B,Process Industries,NYSE
BTE,Baytex Energy Corp.,4.07,5.36,24.1%,4.88,2.64,4.88,,16.6%,1.94,1.63%,—,—,0.9,NEUTRAL,—,0,0,🔴 1/4,—,$3.01B,Energy Minerals,NYSE
ALGT,Allegiant Travel Company,111.02,123.63,10.2%,122.64,113.99,122.64,,9.5%,1.87,—,-3.2%,9.1%,3.0,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.98B,Transportation,NASDAQ
MMS,"MAXIMUS, Inc.",56.63,100.00,43.4%,64.44,72.35,64.44,38.40,12.1%,1.77,2.33%,22.2%,11.7%,4.5,BUYING,$+271K,2,1,✅ 3/4,—,$2.98B,Commercial Services,NYSE
ACHC,"Acadia Healthcare Company, Inc.",31.28,32.82,4.7%,49.14,49.55,49.14,30.26,36.3%,1.45,—,-44.3%,37.9%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.88B,Health Services,NASDAQ
PENN,"PENN Entertainment, Inc.",20.36,22.36,8.9%,27.87,33.51,27.87,17.63,26.9%,1.49,—,-39.9%,17.5%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.73B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.51,6.47,30.3%,7.76,8.36,7.76,,41.9%,0.59,7.98%,-2.7%,30.9%,20.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.70B,Finance,NYSE
OLN,Olin Corporation,20.68,30.46,32.1%,27.49,32.71,27.49,19.23,24.8%,1.36,3.87%,-6.8%,16.2%,4.9,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.36B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,48.90,77.45,36.9%,50.38,55.50,50.38,,2.9%,1.23,—,10.2%,8.2%,4.2,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.32B,Health Technology,NYSE
JBLU,JetBlue Airways Corporation,5.76,6.50,11.4%,13.40,9.71,13.40,,57.0%,1.18,—,-33.5%,26.1%,3.0,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.14B,Transportation,NASDAQ
ARR,"ARMOUR Residential REIT, Inc.",17.05,19.31,11.7%,23.86,19.03,23.86,,28.5%,0.90,16.89%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.11B,Finance,NYSE
PEB,Pebblebrook Hotel Trust,18.18,19.75,7.9%,21.90,16.92,21.90,,17.0%,0.84,0.22%,-2.1%,22.6%,5.2,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.06B,Finance,NYSE
OMCL,"Omnicell, Inc.",44.92,55.00,18.3%,60.23,73.29,60.23,36.98,25.4%,1.63,—,1.6%,8.5%,4.1,SELLING,$-763K,0,4,✅ 3/4,↑0 ↓0,$2.04B,Technology Services,NASDAQ
NOG,"Northern Oil and Gas, Inc.",18.52,31.17,40.6%,27.68,21.29,27.68,,33.1%,1.10,9.72%,-29.8%,22.9%,6.1,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.01B,Energy Minerals,NYSE
DEI,"Douglas Emmett, Inc",12.01,16.98,29.3%,19.94,17.91,19.94,,39.8%,1.07,6.33%,-1.4%,27.9%,12.8,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.01B,Finance,NYSE
