Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
RIG,Transocean Ltd.,5.09,7.66,33.5%,30.16,4.35,8.30,30.16,83.1%,0.69,—,-30.1%,21.8%,7.1,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$5.69B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.68,16.70,42.1%,19.23,13.88,11.05,19.23,49.7%,0.95,—,-20.0%,13.6%,4.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.52B,Non-Energy Minerals,NYSE
CRK,"Comstock Resources, Inc.",14.28,28.10,49.2%,63.63,11.74,14.90,63.63,77.6%,1.52,—,25.4%,30.5%,8.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.19B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.04,22.48,42.0%,17.70,17.14,18.95,17.70,26.3%,1.80,—,23.6%,14.4%,6.7,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$3.79B,Consumer Durables,NASDAQ
PTEN,"Patterson-UTI Energy, Inc.",8.86,13.08,32.3%,13.25,8.42,11.64,13.25,33.2%,1.06,4.62%,-3.6%,6.7%,2.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.36B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,33.23,35.55,6.5%,34.32,26.15,22.76,34.32,3.2%,1.19,2.28%,5.4%,5.9%,7.2,SELLING,$-1.8M,2,9,✅ 3/4,↑0 ↓0,$3.23B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",25.05,31.25,19.8%,32.34,30.03,34.23,32.34,22.5%,0.86,3.00%,7.4%,21.0%,7.2,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.64B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,37.18,111.37,66.6%,76.52,108.79,108.78,76.52,51.4%,0.64,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.41B,Consumer Durables,NYSE
NWL,Newell Brands Inc,5.61,6.63,15.5%,13.92,10.69,16.04,13.92,59.7%,1.02,4.80%,-11.2%,18.8%,5.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.38B,Producer Manufacturing,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",13.57,17.38,21.9%,19.10,25.94,25.70,19.10,28.9%,1.43,—,8.2%,12.5%,9.3,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.34B,Utilities,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",11.62,17.09,32.0%,32.25,32.69,38.25,32.25,64.0%,1.77,—,-37.7%,13.8%,4.3,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.33B,Health Technology,NASDAQ
NEOG,Neogen Corp,9.21,11.43,19.3%,14.68,23.51,23.80,14.68,37.2%,0.95,—,-25.6%,7.3%,4.5,BUYING,$+2K,3,0,🟡 2/4,—,$2.01B,Health Technology,NASDAQ
