Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
FLG,"Flagstar Bank, National Association",13.88,14.92,6.9%,20.81,21.49,23.70,20.81,33.3%,0.76,0.28%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.79B,Finance,NYSE
TFX,Teleflex Incorporated,126.81,139.67,9.2%,133.30,249.05,218.81,133.30,4.9%,1.82,1.09%,-8.2%,8.2%,2.4,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.61B,Health Technology,NYSE
PTEN,"Patterson-UTI Energy, Inc.",12.06,13.08,7.8%,13.14,8.57,11.68,13.14,8.2%,1.45,3.41%,-3.6%,4.6%,1.6,SELLING,$-18.7M,0,8,✅ 3/4,↑0 ↓0,$4.58B,Industrial Services,NASDAQ
MAT,"Mattel, Inc.",14.38,22.48,36.0%,17.90,17.70,19.68,17.90,19.6%,1.98,—,23.6%,10.5%,4.1,BUYING,$+1.0M,1,0,🔴 1/4,↑1 ↓0,$4.18B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",13.34,31.17,57.2%,61.90,11.40,15.56,61.90,78.4%,1.42,—,25.4%,27.3%,8.3,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.92B,Energy Minerals,NYSE
FBP,First Bancorp,23.78,24.64,3.5%,51.12,13.61,10.07,51.12,53.5%,1.87,3.33%,19.0%,7.3%,5.6,SELLING,$-861K,1,2,✅ 4/4,↑0 ↓0,$3.68B,Finance,NYSE
SBCF,Seacoast Banking Corporation of Florida,29.52,35.55,17.0%,34.24,26.29,22.92,34.24,13.8%,1.06,2.52%,5.4%,5.9%,5.8,SELLING,$-1.4M,2,7,✅ 3/4,↑0 ↓0,$2.87B,Finance,NASDAQ
WHR,Whirlpool Corporation,41.26,111.96,63.2%,76.61,108.92,109.54,76.61,46.2%,0.71,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.67B,Consumer Durables,NYSE
HOG,"Harley-Davidson, Inc.",24.19,31.25,22.6%,32.68,30.65,34.75,32.68,26.0%,0.83,3.05%,7.4%,18.7%,4.4,BUYING,$+136K,3,4,🔴 1/4,↑1 ↓0,$2.55B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",25.84,30.20,14.4%,30.31,49.89,49.61,30.31,14.7%,1.20,—,-44.3%,38.1%,7.3,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.38B,Health Services,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",13.61,17.38,21.7%,18.80,25.85,25.38,18.80,27.6%,1.43,—,8.2%,14.2%,9.0,—,—,0,0,🟡 1/4,—,$2.35B,Utilities,NYSE
