Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
COO,"Cooper Companies, Inc.",55.72,89.83,38.0%,71.50,84.82,71.50,42.96,22.1%,1.27,—,6.8%,6.0%,3.0,BUYING,$+1.9M,4,0,✅ 3/3,↑1 ↓0,$10.60B,Health Technology,NASDAQ
BXP,BXP Inc,62.29,76.37,18.4%,75.55,69.89,75.55,57.29,17.5%,1.92,—,5.7%,10.3%,10.6,SELLING,$-2.2M,0,3,✅ 3/4,↑0 ↓0,$9.95B,Finance,NYSE
APTV,Aptiv PLC,44.23,78.49,43.6%,82.41,91.92,82.41,,46.3%,1.05,—,2.9%,4.9%,1.6,BUYING,$+8.2M,5,2,✅ 3/4,↑1 ↓0,$9.18B,Producer Manufacturing,NYSE
WLK,Westlake Corporation,66.94,124.23,46.1%,78.31,89.65,78.31,,14.5%,0.98,—,-12.9%,16.3%,7.4,SELLING,$-3.1M,0,1,🔴 2/4,↑1 ↓0,$8.55B,Process Industries,NYSE
KMX,"CarMax, Inc.",57.05,65.28,12.6%,73.73,81.43,73.73,48.05,22.6%,1.32,—,3.6%,7.9%,6.0,BUYING,$+1.3M,5,0,🔴 2/4,↑0 ↓0,$8.10B,Retail Trade,NYSE
EMN,Eastman Chemical Company,66.30,83.47,20.6%,68.61,75.96,68.61,45.07,3.4%,1.24,—,7.4%,6.8%,6.0,SELLING,$-234K,0,1,✅ 3/4,↑1 ↓0,$7.58B,Process Industries,NYSE
MHK,"Mohawk Industries, Inc.",122.33,140.30,12.8%,153.73,126.83,153.73,113.86,20.4%,0.87,—,5.5%,12.6%,5.2,SELLING,$-27.5M,0,13,✅ 4/4,↑0 ↓0,$7.39B,Producer Manufacturing,NYSE
ZG,"Zillow Group, Inc. Class A",29.30,78.74,62.8%,50.83,59.82,50.83,,42.4%,1.53,—,1.2%,20.2%,4.8,—,—,0,0,✅ 3/4,↑0 ↓0,$6.45B,Technology Services,NASDAQ
DOX,Amdocs Limited,58.19,85.63,32.0%,62.50,71.60,62.50,42.46,6.9%,1.85,—,13.1%,10.4%,8.5,—,—,0,0,🟡 2/4,↑1 ↓0,$6.26B,Technology Services,NASDAQ
BLDR,"Builders FirstSource, Inc.",57.70,131.50,56.1%,57.82,87.59,57.82,,0.2%,1.55,—,2.5%,9.9%,4.1,SELLING,$-391K,0,1,🔴 1/4,↑1 ↓0,$6.21B,Retail Trade,NYSE
LKQ,LKQ Corporation,23.17,37.13,37.6%,32.45,36.20,32.45,,28.6%,0.91,—,7.2%,7.7%,4.5,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$5.86B,Consumer Durables,NASDAQ
RYN,Rayonier Inc.,18.92,27.06,30.1%,21.01,23.18,21.01,15.56,9.9%,1.08,—,2.0%,4.7%,3.9,SELLING,$-169K,0,2,✅ 3/4,↑0 ↓0,$5.66B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",108.73,222.53,51.1%,198.06,271.62,198.06,,45.1%,1.59,—,11.2%,17.5%,5.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$5.61B,Technology Services,NYSE
OTEX,Open Text Corporation,22.62,39.90,43.3%,28.98,32.41,28.98,17.74,21.9%,1.37,—,16.1%,6.6%,10.6,—,—,0,0,✅ 4/4,↑0 ↓0,$5.48B,Technology Services,NASDAQ
CE,Celanese Corporation,48.31,70.70,31.7%,87.87,100.86,87.87,,45.0%,1.27,—,-24.6%,10.1%,4.7,BUYING,$+230K,3,0,🔴 2/4,↑1 ↓0,$5.30B,Process Industries,NYSE
GNTX,Gentex Corporation,22.33,29.01,23.0%,22.62,27.00,22.62,14.63,1.3%,1.85,—,16.1%,8.2%,7.3,SELLING,$-631K,0,4,🟡 2/4,↑0 ↓0,$4.70B,Producer Manufacturing,NASDAQ
FBIN,"Fortune Brands Innovations, Inc.",38.35,64.84,40.9%,51.45,59.29,51.45,,25.5%,1.99,—,6.4%,7.4%,3.4,BUYING,$+30.6M,4,1,🔴 1/4,↑2 ↓0,$4.58B,Producer Manufacturing,NYSE
ALK,"Alaska Air Group, Inc.",40.62,60.63,33.0%,56.01,49.56,56.01,33.54,27.5%,1.23,—,-4.6%,11.6%,4.9,BUYING,$+738K,1,1,🔴 2/4,↑0 ↓0,$4.53B,Transportation,NYSE
KRC,Kilroy Realty Corporation,33.80,43.58,22.4%,42.13,39.66,42.13,31.66,19.8%,0.75,—,3.2%,12.5%,9.6,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$3.97B,Finance,NYSE
HHH,Howard Hughes Holdings Inc.,66.00,91.07,27.5%,93.82,77.74,93.82,,29.7%,0.99,—,6.8%,12.7%,8.1,BUYING,$+664K,2,2,✅ 3/4,↑0 ↓0,$3.94B,Finance,NYSE
SLG,SL Green Realty Corp.,50.54,60.93,17.1%,52.24,45.66,52.24,43.18,3.3%,1.21,—,-4.4%,23.8%,15.0,SELLING,$-2.5M,0,2,🔴 2/4,↑0 ↓0,$3.86B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,4.96,7.11,30.1%,7.15,7.99,7.15,,30.5%,0.89,—,4.2%,—,4.5,NEUTRAL,—,0,0,✅ 3/4,—,$3.82B,Utilities,NYSE
THO,"Thor Industries, Inc.",71.08,122.83,42.1%,78.68,86.77,78.68,50.03,9.7%,0.86,—,4.2%,14.6%,9.8,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.67B,Consumer Durables,NYSE
MCHB,Mechanics Bancorp. Class A,15.20,17.38,12.5%,19.26,19.55,19.26,,21.1%,1.31,—,18.2%,9.9%,9.3,SELLING,$-30,0,1,🔴 2/4,↑0 ↓0,$3.52B,Finance,NASDAQ
PVH,PVH Corp.,75.56,100.75,25.0%,96.34,86.04,96.34,73.11,21.6%,0.73,—,-3.5%,13.9%,4.2,BUYING,$+358K,1,1,✅ 4/4,↑0 ↓0,$3.49B,Consumer Non-Durables,NYSE
IPGP,IPG Photonics Corporation,77.95,155.82,50.0%,123.11,118.33,123.11,,36.7%,1.56,—,1.3%,21.9%,6.0,SELLING,$-21.6M,1,11,✅ 3/4,↑0 ↓0,$3.32B,Electronic Technology,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.05,29.01,58.5%,25.16,19.13,25.16,,52.1%,0.45,—,-27.3%,0.1%,0.5,—,—,0,0,—,—,$3.24B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,9.46,13.52,30.0%,13.72,11.33,13.72,,31.0%,0.35,—,-27.3%,8.5%,6.5,SELLING,$-895K,0,3,🔴 2/4,↑0 ↓0,$3.23B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,9.16,13.12,30.1%,13.67,11.54,13.67,,33.0%,0.34,—,-27.3%,8.8%,8.4,SELLING,$-1.4M,0,3,—,—,$3.19B,Communications,NASDAQ
DBRG,"DigitalBridge Group, Inc. Class A",15.98,16.00,0.1%,24.43,16.69,24.43,,34.6%,1.92,—,15.9%,8.7%,3.6,NEUTRAL,—,0,0,🔴 2/4,—,$3.04B,Finance,NYSE
PPLI,People Incorporated,39.64,48.32,18.0%,41.96,57.04,41.96,23.60,5.5%,0.58,—,8.2%,20.0%,11.0,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.95B,Technology Services,NASDAQ
COLM,Columbia Sportswear Company,57.11,69.06,17.3%,68.32,75.25,68.32,44.06,16.4%,1.83,—,12.7%,17.5%,6.5,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$2.92B,Consumer Non-Durables,NASDAQ
MMS,"MAXIMUS, Inc.",52.60,100.00,47.4%,64.37,71.61,64.37,38.64,18.3%,1.58,—,21.1%,—,—,—,—,0,0,—,—,$2.75B,Commercial Services,NYSE
MAN,ManpowerGroup Inc.,57.44,63.88,10.1%,64.73,63.41,64.73,48.84,11.3%,1.27,—,5.1%,13.4%,5.4,—,—,0,0,✅ 4/4,↑0 ↓0,$2.67B,Commercial Services,NYSE
FUL,H.B. Fuller Company,48.93,68.63,28.7%,52.73,60.28,52.73,35.56,7.2%,1.21,—,9.6%,7.4%,4.9,SELLING,$-232K,2,1,✅ 4/4,↑0 ↓0,$2.63B,Process Industries,NYSE
CALY,Callaway Golf Company,14.40,20.28,29.0%,15.72,17.85,15.72,12.95,8.4%,1.19,—,3.0%,4.8%,4.2,SELLING,$-3.5M,0,3,✅ 4/4,↑0 ↓0,$2.57B,Consumer Durables,NYSE
NOG,"Northern Oil and Gas, Inc.",23.45,31.17,24.8%,27.78,21.46,27.78,,15.6%,1.25,—,-22.1%,24.4%,10.7,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.50B,Energy Minerals,NYSE
VC,Visteon Corporation,90.08,126.95,29.0%,92.56,101.03,92.56,,2.7%,1.49,—,10.0%,17.8%,10.5,SELLING,$-7.2M,0,7,🔴 2/4,↑0 ↓0,$2.40B,Producer Manufacturing,NASDAQ
COTY,Coty Inc. Class A,2.62,4.47,41.3%,11.44,7.50,11.44,,77.1%,0.77,—,-18.5%,—,—,—,—,0,0,—,—,$2.31B,Consumer Non-Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,45.86,71.07,35.5%,50.65,56.08,50.65,,9.4%,1.13,—,9.1%,12.2%,10.4,SELLING,$-120K,0,4,🔴 1/4,—,$2.17B,Health Technology,NYSE
MPT,"Medical Properties Trust, Inc.",3.60,6.47,44.3%,7.56,8.14,7.56,,52.3%,0.48,—,-0.7%,32.6%,17.4,BUYING,$+10K,1,0,✅ 3/4,↑0 ↓0,$2.15B,Finance,NYSE
ALGT,Allegiant Travel Company,77.10,123.63,37.6%,121.49,110.97,121.49,,36.5%,1.19,—,1.8%,10.3%,4.4,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.11B,Transportation,NASDAQ
PEB,Pebblebrook Hotel Trust,18.34,19.93,8.0%,21.72,16.65,21.72,,15.6%,0.85,—,-1.8%,23.8%,9.4,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.07B,Finance,NYSE
XIFR,"XPLR Infrastructure, LP",10.55,13.25,20.4%,31.08,35.89,31.08,,66.1%,0.31,—,2.1%,—,—,—,—,0,0,—,—,$2.04B,Utilities,NYSE
LCII,LCI Industries,83.50,159.66,47.7%,84.11,100.06,84.11,49.32,0.7%,1.42,—,15.0%,—,—,—,—,0,0,—,—,$2.03B,Producer Manufacturing,NYSE
